x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
1	0.45	1	0.299117	0.000679826	0.190618	1.38876e-022	0	1.46228e-009	0.000129971	2.03678e-019	0	0.0209754	0.0151321	4.1407e-023	9.99941	0.000606002	4.39321e-012	0.299117	0.23785	0.299676	0.0209754	0	10	0	0	0	0	4	0.399999	18	16.8881	3.16632	0.998791	-0.0960778	-0.20799	-0.598253	0.299117	0.29907	0.0209491	
1.0375	1	-99999	0	0.240006	1.06406e-015	0.151131	0	4.14195e-012	2.56138e-016	0.627833	1.10369e-016	6.16794e-014	7.91686e-020	0.203199	0.486263	7.2385e-012	0.256914	0	-2.78416	7.42497e-012	1.44228	0	1.00009	0.364633	0	0	0	0.25	0.249977	19	20.3934	0.618491	2.02163	2.31239	-0.203277	1.5413	-0.00651461	-0.00652098	1.19721	
0.35	0.730614	-99999	0.183952	0.167011	3.51022e-011	0.0178548	0	5.95228e-012	5.87983e-012	0.106592	2.56055e-014	0.0613392	7.56627e-008	0.0515881	0.664012	1.09872e-007	0.167987	0.183952	-0.610889	0.184018	0.456949	0	0.999987	0	0	0	0	0.25	0.250003	20	19.4249	0.775969	1.8789	0.653546	-0.206989	0.228583	0.181001	0.181073	0.295739	
1	0.225	1	0.299113	4.34719e-005	0.123701	8.47131e-017	0	2.28675e-008	5.39349e-006	1.94292e-012	2.09945e-033	0.0584674	4.72767e-015	0.0551096	9.9795	1.02625e-007	0.0102081	0.299113	-0.237582	0.299109	0.178895	0	9.99992	0	0	0	0	3.75	0.375003	21	15.6878	4.3605	0.999644	0.0526531	-0.207432	-0.598231	0.299116	0.299112	0.168417	
1.1	0.2	1	0.299104	0.0345037	2.17492e-009	6.69678e-005	0	2.88113e-011	7.52653e-011	0.00193515	4.59509e-017	0.0996919	2.54928e-009	0.218678	4.22215	3.81696e-007	2.88892	0.299104	-9.98486	0.299076	3.42797	0	10	0	0	0	0	3.75	0.375	22	18.5609	1.46085	0.997662	0.420616	-0.207907	-0.598158	0.299103	0.299075	0.537368	
1.1	0.65	1	0.301519	0.000699759	0.214724	0	0	1.42062e-009	0.000150701	0	0	0	0.0288778	0	9.99925	0.000744457	0	0.301519	0.291862	0.302253	0	0	10	0	0	0	0	3.92857	0.392857	23	17.7697	3.15377	0.976179	-0.124325	-0.201372	-0.61168	0.30106	0.30105	-0.0130432	
1	0.675	1	0.29913	0.000704391	0.206435	1.55284e-023	0	1.41128e-009	0.000145842	2.19799e-020	0	0.00343345	0.0274106	3.89706e-025	9.99927	0.000730023	4.41589e-013	0.29913	0.290881	0.299843	0.00343345	0	10	0	0	0	0	3.75	0.375	24	16.8547	3.1509	0.998045	-0.113491	-0.207899	-0.598496	0.299152	0.299134	0.00340422	
1.6	0	-99999	0.299116	9.58853e-005	0.0144417	3.65002e-015	0	1.03675e-008	1.38885e-006	3.79539e-011	8.2834e-031	0.094877	2.05026e-014	0.182629	0.999178	1.28725e-008	0.000410887	0.299116	-1.08266	0.299074	0.460546	0	0.999999	0	0	0	0	0.25	0.25	25	15.999	4.01696	0.992847	0.343452	-0.207864	-0.598249	0.299117	0.299075	0.460209	
1.43	0.3	-99999	0.294881	0.000717737	0.196107	2.21885e-023	0	1.38504e-009	0.000141171	3.08231e-020	0	0.00453391	0.0283509	6.84747e-025	0.999927	7.33673e-005	5.96439e-015	0.294881	0.302724	0.294977	0.00453391	0	1	0	0	0	0	0.25	0.25	26	16.931	3.14275	1.09281	-0.092092	-0.207921	-0.56482	0.294341	0.294367	0.00547659	
1.77246	0.3	-99999	0.289938	0.00072784	0.177119	8.52195e-023	0	1.36582e-009	0.000129296	1.16739e-019	0	0.0135668	0.0240207	9.03208e-024	0.999931	6.91014e-005	2.19669e-014	0.289938	0.295539	0.29008	0.0135668	0	1	0	0	0	0	0.25	0.25	27	16.9047	3.13668	1.26039	-0.0582316	-0.207925	-0.524298	0.288552	0.288636	0.0160141	
0.643247	0.3375	-99999	0.120419	0.361119	8.08499e-012	0.043789	0	2.75282e-012	2.9283e-012	0.120901	3.98003e-015	0.0401799	2.06527e-006	0.000649416	0.862486	3.32298e-007	0.0687568	0.120419	0.189494	0.120546	0.274925	0	1	0	0	0	0	0.25	0.25	28	19.523	0.441063	1	0.861997	-0.207913	0.700303	0.113609	0.113727	0.23634	
1.1	0.1	1	0.299113	0.0918782	1.52017e-010	0.00390104	0	1.08197e-011	1.40085e-011	0.0423332	1.26269e-014	0.0997042	1.56041e-008	0.293533	2.70164	3.22332e-007	3.64918	0.299113	-12.8474	0.299113	4.38218	0	10	2.81314	0	0	0	3.75	0.375	29	18.9471	1.0355	1.00005	0.613938	-0.207912	-0.598226	0.299113	0.299113	0.730652	
0.130053	0.35	-99999	1.20753e-005	0.233332	4.3951e-013	0.15678	0	4.26044e-012	1.02856e-013	0.669935	5.69724e-014	4.02804e-006	4.20797e-012	0.274028	0.466362	2.63485e-009	0.266819	1.20753e-005	-3.42926	1.20868e-005	1.64159	0	1	0.640266	0	0	0	0.25	0.25	30	19.3867	0.630741	1	2.4704	-0.207911	1.49549	1.04574e-005	1.04651e-005	1.39071	
1.0625	0.9	1	0.278528	0.000779801	0.164162	0	0	1.27481e-009	0.000128393	0	0	0	0.0381145	0	10	0.000787717	0	0.278528	0.384416	0.279421	0	0	10.0008	0	0	0	0	3.75	0.374969	31	17.8659	3.10673	0.966801	-0.0270513	-0.202332	-0.428003	0.274817	0.274939	-0.019194	
1.15083	0.931206	-99999	0.107176	0.214906	1.37696e-011	0.0628956	0	4.62572e-012	2.96794e-012	0.2918	1.60141e-013	0.0357584	5.68433e-008	0.0851627	0.578463	7.99992e-008	0.210775	0.107176	-1.24749	0.107275	0.771555	0	1.00001	0.0352255	0	0	0	0.25	0.249997	32	19.5368	0.666465	1.64236	1.23319	-0.208481	0.769077	0.103784	0.103892	0.569411	
1.1	0.775	1	0.296188	0.000716823	0.202963	0	0	1.38681e-009	0.00014592	0	0	0	0.0310315	0	9.99935	0.00075643	0	0.296188	0.313447	0.29696	0	0	10.0001	0	0	0	0	3.92857	0.392853	33	17.8458	3.1433	0.969401	-0.0984886	-0.196924	-0.564688	0.294364	0.294387	-0.0231034	
1.09219	0.942092	-99999	0.134616	0.205253	1.78165e-011	0.043831	0	4.84326e-012	3.66774e-012	0.212915	8.42798e-014	0.0449171	7.77676e-008	0.059737	0.616724	9.61452e-008	0.191641	0.134616	-0.880813	0.134752	0.612779	0	1.00001	8.79588e-005	0	0	0	0.25	0.249998	34	19.5134	0.686424	1.52972	0.986682	-0.208256	0.583599	0.130281	0.130428	0.428326	
1.08438	0.9	1	0.272325	0.00080532	0.15057	0	0	1.23441e-009	0.000121617	0	0	0	0.0405821	0	9.99902	0.000795694	0	0.272325	0.409135	0.273234	0	0	9.99982	0	0	0	0	3.75	0.375007	35	17.8044	3.09275	0.987661	0.0101301	-0.202078	-0.383068	0.268399	0.268528	-0.00822242	
1.1	0.8375	1	0.288714	0.000742034	0.186528	0	0	1.33969e-009	0.000138821	0	0	0	0.0340334	0	9.99946	0.000771146	0	0.288714	0.343528	0.289538	0	0	10.0002	0	0	0	0	3.75	0.374991	36	17.8673	3.12829	0.966703	-0.0657108	-0.196948	-0.505523	0.285912	0.285979	-0.0242169	
1.1	0.86875	1	0.284742	0.000756238	0.177798	0	0	1.31453e-009	0.000134856	0	0	0	0.0356284	0	9.99976	0.0007781	0	0.284742	0.359509	0.285596	0	0	10.0005	0	0	0	0	3.75	0.37498	37	17.8768	3.12006	0.965383	-0.0512337	-0.198434	-0.474769	0.281513	0.281604	-0.0243982	
1.07344	0.875	1	0.291565	0.000732224	0.192788	0	0	1.35764e-009	0.000141583	0	0	0	0.032894	0	9.99956	0.00076584	0	0.291565	0.332111	0.292378	0	0	10.0003	0	0	0	0	5	0.499984	38	17.8689	3.13407	0.960496	-0.0796432	-0.196791	-0.527117	0.288997	0.289057	-0.0261072	
1.08231	0.853125	1	0.292941	0.000727568	0.195817	0	0	1.36633e-009	0.000142893	0	0	0	0.0323387	0	9.99933	0.00076311	0	0.292941	0.326547	0.293739	0	0	10.0001	0	0	0	0	5	0.499995	39	17.8614	3.13684	0.964032	-0.0834403	-0.195997	-0.538367	0.290608	0.290654	-0.0250317	
1	0.7875	1	0.300942	0.000701479	0.2135	0	0	1.41714e-009	0.00015021	0	0	0	0.0290923	0	9.99928	0.000745686	0	0.300942	0.294011	0.301673	0	0	10	0	0	0	0	3.75	0.374999	40	17.5354	3.1527	0.996066	-0.124789	-0.207321	-0.611718	0.301043	0.301028	-0.00150835	
1.05666	0.80625	1	0.301688	0.000699183	0.215124	0	0	1.4218e-009	0.000150857	0	0	0	0.0288009	0	9.99927	0.000744001	0	0.301688	0.291091	0.302421	0	0	10	0	0	0	0	5	0.499999	41	17.678	3.15412	0.98036	-0.127351	-0.205038	-0.616555	0.301743	0.301732	-0.00590987	
1.07479	0.826783	1	0.299623	0.0007058	0.210512	0	0	1.40847e-009	0.00014902	0	0	0	0.0296538	0	9.99917	0.000748911	0	0.299623	0.29964	0.300372	0	0	9.99992	0	0	0	0	5	0.500004	42	17.8391	3.15003	0.966733	-0.111924	-0.195757	-0.591854	0.29825	0.298255	-0.0233108	
1	0.84375	1	0.29791	0.000711119	0.206825	0	0	1.39793e-009	0.000147513	0	0	0	0.0303151	0	9.99918	0.000752553	0	0.29791	0.306267	0.29867	0	0	9.99993	0	0	0	0	3.75	0.375002	43	17.6603	3.14677	0.98981	-0.107865	-0.20548	-0.584309	0.297134	0.297148	-0.00403557	
1.06229	0.857745	1	0.305707	0.000686872	0.223935	0	0	1.44728e-009	0.000154271	0	0	0	0.027199	0	9.99914	0.000734269	0	0.305707	0.275034	0.30642	0	0	9.99988	0	0	0	0	5	0.500006	44	17.7506	3.16184	0.971833	-0.142481	-0.201014	-0.646037	0.30597	0.305946	-0.012245	
1.03125	0.9	1	0.281359	0.000768883	0.170358	0	0	1.29291e-009	0.000131374	0	0	0	0.0369934	0	10.001	0.000783663	0	0.281359	0.373186	0.282253	0	0	10.0017	0	0	0	0	3.92857	0.392789	45	17.89	3.11285	0.94823	-0.0485305	-0.203875	-0.447848	0.277646	0.277771	-0.0262436	
1.05904	0.838429	1	0.302142	0.000697791	0.216113	0	0	1.42463e-009	0.000151249	0	0	0	0.0286243	0	9.99927	0.00074297	0	0.302142	0.289321	0.30288	0	0	10	0	0	0	0	5	0.499999	46	17.7165	3.15499	0.975398	-0.128911	-0.203783	-0.619412	0.302156	0.30215	-0.00837861	
1.03183	0.85294	1	0.303142	0.000694646	0.218332	0	0	1.43108e-009	0.000152113	0	0	0	0.0282114	0	9.99928	0.000740495	0	0.303142	0.285182	0.303859	0	0	10	0	0	0	0	5	0.499999	47	17.5802	3.15695	0.982806	-0.134919	-0.206598	-0.62956	0.303594	0.30357	-0.0028693	
1.04841	0.878942	1	0.290654	0.000735292	0.190807	0	0	1.35197e-009	0.000140715	0	0	0	0.0332517	0	9.99944	0.000767527	0	0.290654	0.335696	0.29147	0	0	10.0002	0	0	0	0	5	0.49999	48	17.8471	3.13225	0.965024	-0.0751995	-0.19874	-0.521643	0.288208	0.288269	-0.0208756	
1.1	0.80625	1	0.292285	0.000729764	0.19438	0	0	1.36221e-009	0.000142272	0	0	0	0.0325993	0	9.99942	0.000764393	0	0.292285	0.329158	0.293084	0	0	10.0002	0	0	0	0	3.75	0.374993	49	17.8585	3.13553	0.967728	-0.0813894	-0.19686	-0.533534	0.289914	0.289959	-0.0240024	
1.0628	0.769093	1	0.30066	0.000702379	0.212874	0	0	1.41533e-009	0.000149961	0	0	0	0.0292087	0	9.99926	0.000746359	0	0.30066	0.295178	0.301396	0	0	10	0	0	0	0	5	0.5	50	17.6182	3.15214	0.982311	-0.123001	-0.206222	-0.609133	0.300678	0.300667	-0.00342014	
1	0.871875	1	0.292177	0.000729979	0.194224	0	0	1.36181e-009	0.0001422	0	0	0	0.0326174	0	9.99918	0.00076444	0	0.292177	0.329339	0.292983	0	0	9.99994	0	0	0	0	3.92857	0.39286	51	17.6803	3.1354	0.982017	-0.0806798	-0.205381	-0.537145	0.290397	0.29045	-0.00412077	
1.03393	0.82411	1	0.299631	0.000705605	0.210622	0	0	1.40885e-009	0.000149056	0	0	0	0.0296183	0	9.99924	0.000748686	0	0.299631	0.299284	0.300374	0	0	9.99999	0	0	0	0	5	0.500001	52	17.4944	3.15015	0.987777	-0.11875	-0.207283	-0.601976	0.299651	0.299646	-0.00114449	
1.07833	0.805385	1	0.300486	0.000703066	0.212415	0	0	1.41394e-009	0.000149785	0	0	0	0.0293056	0	9.99922	0.000746937	0	0.300486	0.296149	0.301229	0	0	9.99996	0	0	0	0	5	0.500002	53	17.8318	3.15172	0.968338	-0.116488	-0.196467	-0.599262	0.299305	0.299304	-0.0221949	
1.06681	0.788844	1	0.301815	0.000698783	0.215406	0	0	1.42261e-009	0.000150969	0	0	0	0.0287497	0	9.99925	0.0007437	0	0.301815	0.290578	0.30255	0	0	10	0	0	0	0	5	0.5	54	17.6706	3.15437	0.980094	-0.127834	-0.205099	-0.617742	0.301912	0.301902	-0.00559451	
1.08977	0.790625	1	0.297779	0.00071167	0.206464	0	0	1.39685e-009	0.00014737	0	0	0	0.0303917	0	9.99928	0.000752999	0	0.297779	0.307035	0.29854	0	0	10	0	0	0	0	5	0.499998	55	17.8369	3.14644	0.969391	-0.105227	-0.197051	-0.577899	0.296251	0.296265	-0.0220094	
1.03891	0.784227	1	0.299327	0.000705292	0.208507	7.03662e-024	0	1.40948e-009	0.000147494	9.94739e-021	0	0.0016114	0.0286078	7.92088e-026	9.99926	0.000740184	1.99338e-013	0.299327	0.295597	0.300052	0.0016114	0	10	0	0	0	0	5	0.5	56	16.8308	3.15034	0.989957	-0.116352	-0.207905	-0.600148	0.299388	0.299373	0.00149119	
1.08112	0.773803	1	0.30107	0.000701185	0.213726	0	0	1.41773e-009	0.000150306	0	0	0	0.0290624	0	9.99924	0.000745532	0	0.30107	0.293712	0.301809	0	0	9.99998	0	0	0	0	5	0.500001	57	17.7911	3.15288	0.97387	-0.121425	-0.199965	-0.607105	0.300412	0.300407	-0.015601	
1.1	0.7125	1	0.300295	0.000703645	0.212008	0	0	1.41278e-009	0.000149621	0	0	0	0.0293783	0	9.99928	0.000747355	0	0.300295	0.296879	0.30104	0	0	10	0	0	0	0	3.75	0.374999	58	17.8151	3.15136	0.97245	-0.117596	-0.198588	-0.599266	0.299297	0.299298	-0.019039	
1.1	0.74375	1	0.298304	0.000709986	0.207619	0	0	1.40016e-009	0.000147844	0	0	0	0.0301811	0	9.99938	0.000751856	0	0.298304	0.304924	0.299062	0	0	10.0001	0	0	0	0	3.57143	0.357138	59	17.8345	3.14746	0.970226	-0.1088	-0.197742	-0.582167	0.296858	0.29687	-0.0217479	
1.07735	0.750481	1	0.302494	0.000696726	0.216869	0	0	1.42681e-009	0.000151546	0	0	0	0.0284867	0	9.99923	0.000742153	0	0.302494	0.287942	0.303223	0	0	9.99997	0	0	0	0	5	0.500002	60	17.7624	3.15565	0.975914	-0.128676	-0.201463	-0.619881	0.302231	0.302217	-0.0125146	
1.1	0.68125	1	0.301262	0.000700589	0.214145	0	0	1.41894e-009	0.000150473	0	0	0	0.0289862	0	9.99925	0.000745093	0	0.301262	0.292949	0.302	0	0	10	0	0	0	0	3.75	0.375	61	17.7942	3.15325	0.974326	-0.122455	-0.199883	-0.608294	0.300582	0.300576	-0.0161156	
1.08303	0.728125	1	0.301538	0.000699697	0.214768	0	0	1.42075e-009	0.000150718	0	0	0	0.0288698	0	9.99925	0.000744409	0	0.301538	0.291781	0.302273	0	0	9.99999	0	0	0	0	5	0.5	62	17.7662	3.1538	0.975955	-0.124517	-0.201546	-0.612113	0.301121	0.301111	-0.0126382	
1	0.73125	1	0.299526	0.00070465	0.208943	7.02799e-024	0	1.41076e-009	0.000147668	9.94423e-021	0	0.00161365	0.0285267	7.95922e-026	9.99925	0.000739708	1.99638e-013	0.299526	0.294793	0.300251	0.00161365	0	9.99999	0	0	0	0	3.75	0.375	63	16.8511	3.15074	0.99765	-0.117093	-0.207853	-0.601714	0.299612	0.299596	0.0015414	
1.05667	0.682477	1	0.299649	0.000703514	0.208424	1.09896e-023	0	1.41304e-009	0.000147064	1.55748e-020	0	0.0024884	0.0278617	1.9714e-025	9.99926	0.00073431	3.13686e-013	0.299649	0.291624	0.300356	0.0024884	0	9.99999	0	0	0	0	5	0.5	64	16.8471	3.15144	0.98804	-0.116762	-0.207881	-0.602358	0.299703	0.299676	0.00233221	
1.06606	0.735712	1	0.300609	0.000702533	0.212763	0	0	1.41502e-009	0.000149916	0	0	0	0.0292271	0	9.99925	0.000746462	0	0.300609	0.295363	0.301341	0	0	10	0	0	0	0	5	0.5	65	17.5986	3.15205	0.982619	-0.122776	-0.206462	-0.608786	0.300627	0.300613	-0.00290041	
1.0269	0.689646	1	0.299085	0.00070365	0.205447	2.03688e-023	0	1.41277e-009	0.000144991	2.88617e-020	0	0.0044207	0.0267359	6.76201e-025	9.99928	0.000724238	5.81073e-013	0.299085	0.288063	0.299786	0.0044207	0	10	0	0	0	0	5	0.5	66	16.8489	3.15136	0.995099	-0.112256	-0.207926	-0.597974	0.299077	0.299053	0.00441278	
1.06767	0.716546	1	0.301918	0.00069844	0.215641	0	0	1.42331e-009	0.000151059	0	0	0	0.0287024	0	9.99924	0.000743413	0	0.301918	0.290104	0.302643	0	0	9.99998	0	0	0	0	5	0.500001	67	17.6025	3.15458	0.981491	-0.128558	-0.206187	-0.619268	0.302126	0.302105	-0.00322898	
1.055	0.701829	1	0.299722	0.000703796	0.209132	8.20115e-024	0	1.41248e-009	0.000147623	1.16183e-020	0	0.001879	0.0282594	1.09439e-025	9.99925	0.000737689	2.33813e-013	0.299722	0.293175	0.300433	0.001879	0	9.99999	0	0	0	0	5	0.5	68	16.8475	3.15127	0.987503	-0.117668	-0.207869	-0.602887	0.299779	0.299753	0.00170153	
1.04391	0.724195	1	0.299379	0.000704245	0.207674	1.18368e-023	0	1.41157e-009	0.000146687	1.6758e-020	0	0.00266242	0.0278496	2.26815e-025	9.99927	0.00073395	3.36818e-013	0.299379	0.292198	0.300091	0.00266242	0	10	0	0	0	0	5	0.5	69	16.8356	3.15099	0.989748	-0.11553	-0.207919	-0.600465	0.299433	0.299411	0.00254157	
1.07872	0.694212	1	0.301489	0.000699803	0.214684	0	0	1.42053e-009	0.000150682	0	0	0	0.0288796	0	9.99924	0.000744455	0	0.301489	0.291879	0.302218	0	0	9.99999	0	0	0	0	5	0.500001	70	17.6943	3.15374	0.97956	-0.125719	-0.204476	-0.614205	0.301409	0.301392	-0.00673316	
1.04433	0.750443	1	0.29973	0.000704503	0.209957	4.22995e-024	0	1.41106e-009	0.000148354	5.9864e-021	0	0.000984598	0.0288837	2.88803e-026	9.99925	0.000742832	1.20232e-013	0.29973	0.295857	0.300453	0.000984598	0	9.99999	0	0	0	0	5	0.5	71	16.8452	3.15083	0.988719	-0.118523	-0.207855	-0.602937	0.299786	0.299766	0.000828925	
1.03629	0.706486	1	0.299204	0.000704085	0.206532	1.58486e-023	0	1.4119e-009	0.000145848	2.2443e-020	0	0.00350316	0.0273307	4.07361e-025	9.99927	0.000729418	4.51285e-013	0.299204	0.290357	0.299909	0.00350316	0	10	0	0	0	0	5	0.5	72	16.844	3.15109	0.992552	-0.113761	-0.207916	-0.598962	0.299218	0.299194	0.00345252	
1.02127	0.723451	1	0.299111	0.000704548	0.206489	1.50142e-023	0	1.41097e-009	0.000145913	2.12474e-020	0	0.00332537	0.0274935	3.6368e-025	9.99927	0.000730704	4.26684e-013	0.299111	0.291279	0.299822	0.00332537	0	10	0	0	0	0	5	0.5	73	16.8483	3.1508	0.995754	-0.113541	-0.20793	-0.59828	0.299121	0.299101	0.00329781	
1.03214	0.737509	1	0.299269	0.000704767	0.207607	1.09559e-023	0	1.41053e-009	0.000146748	1.54994e-020	0	0.0024692	0.0280293	1.93164e-025	9.99926	0.000735343	3.1106e-013	0.299269	0.293227	0.299984	0.0024692	0	10	0	0	0	0	5	0.5	74	16.84	3.15067	0.992447	-0.115092	-0.207908	-0.599509	0.299296	0.299276	0.00240771	
