              x	              y	              z	           time	in	                 pH	                 Ca	                 Mg	                 Na	                 Cl	               C(4)	                SO4	                 As	
          24000	              0	            400	          16000	 1	   6.4343877191e+00	   4.0883332498e+02	   1.6842844351e+02	   6.7662965629e+03	   1.0308127298e+04	   1.3684255750e+03	   4.1427363310e+01	   1.7038503624e-01	
          30000	              0	            400	          16000	 1	   7.2576285526e+00	   3.9622397352e+01	   1.7253118014e+01	   1.4720958374e+03	   1.7026732997e+03	   8.2514046094e+02	   2.5675065860e+01	   6.1502521277e-01	
          36000	              0	            400	          16000	 1	   7.8195074404e+00	   9.2662131726e+00	   4.0547555559e+00	   7.0210552870e+02	   5.4971746304e+02	   7.1868051171e+02	   2.3564596184e+01	   4.1537178284e+00	
          42000	              0	            400	          16000	 1	   7.9433533097e+00	   6.7524991540e+00	   2.9481941034e+00	   6.1807298296e+02	   4.1542460026e+02	   7.1641381293e+02	   2.3318765889e+01	   6.6729813591e+00	
          48000	              0	            400	          16000	 1	   8.4935930435e+00	   2.1443435611e+00	   9.1462413215e-01	   2.7967021351e+02	   6.0022815532e+01	   5.6192796103e+02	   2.2668175857e+01	   5.9443006254e+01	
          54000	              0	            400	          16000	 1	   8.6275635123e+00	   1.6768052049e+00	   7.0719305474e-01	   2.1869285750e+02	   1.0409197305e+01	   5.2260505677e+02	   2.2577350978e+01	   1.0282576053e+02	
          60000	              0	            400	          16000	 1	   8.6595055116e+00	   1.5841691230e+00	   6.6595663413e-01	   2.1058580818e+02	   5.3364387544e+00	   5.1598303055e+02	   2.2568065197e+01	   1.1736161136e+02	
          66000	              0	            400	          16000	 0	
          72000	              0	            400	          16000	 0	
          78000	              0	            400	          16000	 0	
          84000	              0	            400	          16000	 0	
          90000	              0	            400	          16000	 0	
              0	           6000	            400	          16000	 1	   5.8221000009e+00	   1.6075142608e+04	   3.6423064433e+03	   1.1118108197e+05	   2.0993367932e+05	   3.0023174415e+02	   4.0689995775e+02	   9.4099531028e-01	
           6000	           6000	            400	          16000	 1	   5.6396058319e+00	   1.1010014425e+04	   2.9031596715e+03	   8.2781429671e+04	   1.5477618914e+05	   6.2588686641e+02	   3.0591836449e+02	   1.5357104485e+00	
          12000	           6000	            400	          16000	 1	   5.6782876621e+00	   5.1139139152e+03	   1.6572835034e+03	   4.4461759821e+04	   8.0845989535e+04	   1.4439569077e+03	   1.7056570522e+02	   1.0641130909e+00	
          18000	           6000	            400	          16000	 1	   6.0165669893e+00	   1.6735710842e+03	   6.3184656569e+02	   1.8382994118e+04	   3.1464741894e+04	   1.6223249733e+03	   8.0158717013e+01	   3.1813645079e-01	
          24000	           6000	            400	          16000	 1	   6.5244820719e+00	   3.3077600313e+02	   1.3761331416e+02	   5.6058454464e+03	   8.4825038164e+03	   1.2072685266e+03	   3.8085651704e+01	   1.7256607148e-01	
          30000	           6000	            400	          16000	 1	   7.3882830875e+00	   3.0469617428e+01	   1.3353374885e+01	   9.9355776020e+02	   1.1056122575e+03	   6.8155170546e+02	   2.4582140910e+01	   8.6753296899e-01	
          36000	           6000	            400	          16000	 1	   8.0687674467e+00	   5.4527237353e+00	   2.3825496005e+00	   4.1825919691e+02	   2.3704982004e+02	   6.0181751302e+02	   2.2992233057e+01	   1.0511871964e+01	
          42000	           6000	            400	          16000	 1	   8.2997532991e+00	   3.2425273820e+00	   1.4029071548e+00	   3.2562973423e+02	   1.1830490875e+02	   5.7552750646e+02	   2.2774864000e+01	   2.6700977853e+01	
          48000	           6000	            400	          16000	 1	   8.5202489298e+00	   2.0600680620e+00	   8.7795789308e-01	   2.3826017492e+02	   2.6698527197e+01	   5.3552221913e+02	   2.2607168094e+01	   6.5758609038e+01	
          54000	           6000	            400	          16000	 1	   8.5853571163e+00	   1.8316028109e+00	   7.7650155647e-01	   2.1178181968e+02	   7.5993987457e+00	   5.1627213318e+02	   2.2572205106e+01	   8.5903255528e+01	
          60000	           6000	            400	          16000	 1	   8.6133926143e+00	   1.7385886904e+00	   7.3502742577e-01	   2.0754882378e+02	   5.1067662929e+00	   5.1256202116e+02	   2.2567642897e+01	   9.6566175309e+01	
          66000	           6000	            400	          16000	 1	   8.6081729633e+00	   1.7587122343e+00	   7.4404458670e-01	   2.0648162424e+02	   4.9371735256e+00	   5.1134627184e+02	   2.2567332208e+01	   9.4430171209e+01	
          72000	           6000	            400	          16000	 1	   8.6053345071e+00	   1.7700792351e+00	   7.4913961640e-01	   2.0583173259e+02	   4.8903689117e+00	   5.1055489041e+02	   2.2567246412e+01	   9.3283061041e+01	
          78000	           6000	            400	          16000	 1	   8.5994465604e+00	   1.7927389663e+00	   7.5928649663e-01	   2.0498659362e+02	   4.8541198843e+00	   5.0952535546e+02	   2.2567179814e+01	   9.0962770532e+01	
          84000	           6000	            400	          16000	 1	   8.5911544716e+00	   1.8246872044e+00	   7.7358837632e-01	   2.0401388074e+02	   4.8223282330e+00	   5.0834736456e+02	   2.2567121272e+01	   8.7796559244e+01	
          90000	           6000	            400	          16000	 1	   8.5896874168e+00	   1.8315911580e+00	   7.7668898845e-01	   2.0339745458e+02	   4.7949991014e+00	   5.0757177603e+02	   2.2567071190e+01	   8.7227245086e+01	
              0	          12000	            400	          16000	 1	   5.8053180496e+00	   1.5626254721e+04	   3.5856464043e+03	   1.0879180807e+05	   2.0528158782e+05	   3.1691705819e+02	   3.9838299686e+02	   9.9045483381e-01	
           6000	          12000	            400	          16000	 1	   5.6175582719e+00	   1.0306234482e+04	   2.7810385126e+03	   7.8499563524e+04	   1.4649067833e+05	   7.1290435346e+02	   2.9074922781e+02	   1.6040674913e+00	
          12000	          12000	            400	          16000	 1	   5.7033079958e+00	   4.7200070020e+03	   1.5536971575e+03	   4.1575418137e+04	   7.5371544602e+04	   1.4763483088e+03	   1.6054302051e+02	   9.6222168234e-01	
          18000	          12000	            400	          16000	 1	   6.0457251677e+00	   1.5694784246e+03	   5.9623394400e+02	   1.7375738718e+04	   2.9698059579e+04	   1.5618419025e+03	   7.6924555432e+01	   3.0000367047e-01	
          24000	          12000	            400	          16000	 1	   6.5465649734e+00	   3.2257182180e+02	   1.3441932190e+02	   5.3917555270e+03	   8.2026981173e+03	   1.1440799540e+03	   3.7573572891e+01	   1.7538079792e-01	
          30000	          12000	            400	          16000	 1	   7.3618261433e+00	   3.3428810343e+01	   1.4646988369e+01	   1.0183062696e+03	   1.1673037682e+03	   6.6893746970e+02	   2.4695073553e+01	   7.9533596553e-01	
          36000	          12000	            400	          16000	 1	   8.2676750539e+00	   3.4319977704e+00	   1.4870926576e+00	   3.3046120606e+02	   1.1548143042e+02	   5.8486804530e+02	   2.2769691469e+01	   2.3360827873e+01	
          42000	          12000	            400	          16000	 1	   8.4809186339e+00	   2.1933409266e+00	   9.3675982541e-01	   2.6652165802e+02	   4.4248652429e+01	   5.5822034220e+02	   2.2639296011e+01	   5.6139140838e+01	
          48000	          12000	            400	          16000	 1	   8.5642526615e+00	   1.8842747044e+00	   7.9967313357e-01	   2.2776967905e+02	   1.4798879553e+01	   5.3140527116e+02	   2.2585384597e+01	   7.8933842703e+01	
          54000	          12000	            400	          16000	 1	   8.5892047454e+00	   1.8168640323e+00	   7.6992191425e-01	   2.1140197598e+02	   6.8568833419e+00	   5.1636958768e+02	   2.2570845884e+01	   8.7300153386e+01	
          60000	          12000	            400	          16000	 1	   8.6085813133e+00	   1.7556082746e+00	   7.4263992989e-01	   2.0725416938e+02	   5.0650753497e+00	   5.1225222535e+02	   2.2567566370e+01	   9.4618413327e+01	
          66000	          12000	            400	          16000	 1	   8.6074286963e+00	   1.7611399291e+00	   7.4512824810e-01	   2.0653769619e+02	   4.9464176500e+00	   5.1141907251e+02	   2.2567349099e+01	   9.4136709886e+01	
          72000	          12000	            400	          16000	 1	   8.6055200944e+00	   1.7692363792e+00	   7.4876102483e-01	   2.0591402956e+02	   4.8969660568e+00	   5.1065610353e+02	   2.2567258496e+01	   9.3359513502e+01	
          78000	          12000	            400	          16000	 1	   8.6009316126e+00	   1.7871432663e+00	   7.5678200433e-01	   2.0514140130e+02	   4.8610283065e+00	   5.0970988870e+02	   2.2567192522e+01	   9.1540275302e+01	
          84000	          12000	            400	          16000	 1	   8.5952529164e+00	   1.8091428269e+00	   7.6663247939e-01	   2.0437204584e+02	   4.8353529054e+00	   5.0876998571e+02	   2.2567145288e+01	   8.9340972435e+01	
          90000	          12000	            400	          16000	 1	   8.5914594800e+00	   1.8250171364e+00	   7.7374878211e-01	   2.0348039864e+02	   4.7993115595e+00	   5.0766066775e+02	   2.2567079161e+01	   8.7882676412e+01	
              0	          18000	            400	          16000	 1	   5.7908841900e+00	   1.5252373414e+04	   3.5362985855e+03	   1.0686523311e+05	   2.0149652569e+05	   3.3224618593e+02	   3.9145337132e+02	   1.0335012632e+00	
           6000	          18000	            400	          16000	 1	   5.6015068991e+00	   1.0071379723e+04	   2.7376233848e+03	   7.7270005396e+04	   1.4399872996e+05	   7.6426252159e+02	   2.8618689529e+02	   1.6549514348e+00	
          12000	          18000	            400	          16000	 1	   5.6751725451e+00	   4.8948913877e+03	   1.5995903282e+03	   4.3083996268e+04	   7.8055262013e+04	   1.5446185881e+03	   1.6545609873e+02	   1.0408505873e+00	
          18000	          18000	            400	          16000	 1	   5.9692110310e+00	   1.8702960158e+03	   6.9838613642e+02	   2.0179086710e+04	   3.4666006573e+04	   1.7107448312e+03	   8.6019151623e+01	   3.5410675527e-01	
          24000	          18000	            400	          16000	 1	   6.3655310713e+00	   5.2241430144e+02	   2.1304996310e+02	   7.8936658666e+03	   1.2340460066e+04	   1.3962256321e+03	   4.5147851459e+01	   1.7632787163e-01	
          30000	          18000	            400	          16000	 1	   7.6578057284e+00	   1.4433073225e+01	   6.3228083791e+00	   8.4170176271e+02	   7.8969026494e+02	   7.1047817081e+02	   2.4003883810e+01	   2.2887692867e+00	
          36000	          18000	            400	          16000	 1	   8.2054368889e+00	   3.9613588257e+00	   1.7217453112e+00	   3.6020163156e+02	   1.5544311660e+02	   5.9125108647e+02	   2.2842846395e+01	   1.8189893931e+01	
          42000	          18000	            400	          16000	 1	   8.5223099773e+00	   2.0121489190e+00	   8.5622489945e-01	   2.5153272055e+02	   2.6635100851e+01	   5.5304998366e+02	   2.2607051692e+01	   6.6542162630e+01	
          48000	          18000	            400	          16000	 1	   8.5733328368e+00	   1.8486065024e+00	   7.8379621430e-01	   2.2490672387e+02	   1.1054784332e+01	   5.3074229227e+02	   2.2578530376e+01	   8.1947596450e+01	
          54000	          18000	            400	          16000	 1	   8.5882671319e+00	   1.8201699385e+00	   7.7141000458e-01	   2.1084983507e+02	   6.2865384877e+00	   5.1613784173e+02	   2.2569801663e+01	   8.6941566125e+01	
          60000	          18000	            400	          16000	 1	   8.6055526197e+00	   1.7646475225e+00	   7.4666388875e-01	   2.0795273353e+02	   5.2553691099e+00	   5.1303838810e+02	   2.2567914616e+01	   9.3437674349e+01	
          66000	          18000	            400	          16000	 1	   8.6094747010e+00	   1.7526005958e+00	   7.4129576178e-01	   2.0726129967e+02	   5.0889807908e+00	   5.1223312288e+02	   2.2567610175e+01	   9.4972861666e+01	
          72000	          18000	            400	          16000	 1	   8.6050890144e+00	   1.7707563430e+00	   7.4943979059e-01	   2.0594322815e+02	   4.9384288087e+00	   5.1066309586e+02	   2.2567334387e+01	   9.3187559427e+01	
          78000	          18000	            400	          16000	 1	   8.5990515586e+00	   1.7942791723e+00	   7.5997591190e-01	   2.0494473713e+02	   4.8695095761e+00	   5.0946065689e+02	   2.2567207973e+01	   9.0806952992e+01	
          84000	          18000	            400	          16000	 1	   8.5869943753e+00	   1.8394996172e+00	   7.8020685288e-01	   2.0408445231e+02	   4.8422636361e+00	   5.0846291090e+02	   2.2567157585e+01	   8.6272236531e+01	
          90000	          18000	            400	          16000	 1	   8.5766764157e+00	   1.8806126400e+00	   7.9861221763e-01	   2.0285876785e+02	   4.7969279649e+00	   5.0698537690e+02	   2.2567074156e+01	   8.2546023010e+01	
              0	          24000	            400	          16000	 1	   5.7302377523e+00	   1.3873028817e+04	   3.3498082207e+03	   9.9233126052e+04	   1.8669018448e+05	   4.0827045279e+02	   3.6434616053e+02	   1.2218473645e+00	
           6000	          24000	            400	          16000	 1	   5.5924024482e+00	   7.6202907243e+03	   2.2533154524e+03	   6.1487984122e+04	   1.1357889571e+05	   1.1142918580e+03	   2.3049377536e+02	   1.5672606010e+00	
          12000	          24000	            400	          16000	 1	   5.8792072582e+00	   2.5466759117e+03	   9.1972344139e+02	   2.5504164594e+04	   4.4718837004e+04	   1.6908010564e+03	   1.0442367311e+02	   4.7668467954e-01	
          18000	          24000	            400	          16000	 1	   6.3553397148e+00	   5.3298677280e+02	   2.1708925263e+02	   8.0638753194e+03	   1.2602930886e+04	   1.4218949297e+03	   4.5628276604e+01	   1.7697356658e-01	
          24000	          24000	            400	          16000	 1	   7.0238624381e+00	   7.2062987061e+01	   3.1119427158e+01	   2.1558359581e+03	   2.7069966049e+03	   9.5020459672e+02	   2.7513398668e+01	   3.3382328910e-01	
          30000	          24000	            400	          16000	 1	   7.8722992108e+00	   8.6577442785e+00	   3.7975351097e+00	   5.4016370734e+02	   3.9913162160e+02	   6.3217567844e+02	   2.3288931467e+01	   4.8965863467e+00	
          36000	          24000	            400	          16000	 1	   8.3261149512e+00	   3.0263970475e+00	   1.3071587118e+00	   3.0637162124e+02	   8.8025473370e+01	   5.7552335798e+02	   2.2719430933e+01	   2.9620673031e+01	
          42000	          24000	            400	          16000	 1	   8.4984801902e+00	   2.1081691901e+00	   8.9908774482e-01	   2.5096997664e+02	   2.5282808675e+01	   5.5372317412e+02	   2.2604574607e+01	   6.0168421819e+01	
          48000	          24000	            400	          16000	 1	   8.5457376823e+00	   1.9468400161e+00	   8.2760959873e-01	   2.2748922257e+02	   1.1778090201e+01	   5.3380279353e+02	   2.2579853209e+01	   7.2986063894e+01	
          54000	          24000	            400	          16000	 1	   8.6015108844e+00	   1.7771686186e+00	   7.5224212078e-01	   2.0872159148e+02	   5.4840172375e+00	   5.1389390096e+02	   2.2568333034e+01	   9.1880728677e+01	
          60000	          24000	            400	          16000	 1	   8.6084825586e+00	   1.7541743864e+00	   7.4197926346e-01	   2.0814733344e+02	   5.2874350011e+00	   5.1324110922e+02	   2.2567973444e+01	   9.4603348171e+01	
          66000	          24000	            400	          16000	 1	   8.6019112285e+00	   1.7791865154e+00	   7.5318054444e-01	   2.0710865141e+02	   5.1430107773e+00	   5.1205439922e+02	   2.2567708773e+01	   9.1986486753e+01	
          72000	          24000	            400	          16000	 1	   8.5921047527e+00	   1.8183629252e+00	   7.7073409222e-01	   2.0517306616e+02	   4.9245305918e+00	   5.0977965313e+02	   2.2567308397e+01	   8.8195864128e+01	
          78000	          24000	            400	          16000	 1	   8.5919989126e+00	   1.8208256926e+00	   7.7185475951e-01	   2.0433647419e+02	   4.8410260354e+00	   5.0874880626e+02	   2.2567155533e+01	   8.8124205229e+01	
          84000	          24000	            400	          16000	 1	   8.5853004978e+00	   1.8466169330e+00	   7.8339720099e-01	   2.0369817851e+02	   4.8059369256e+00	   5.0800083063e+02	   2.2567091012e+01	   8.5645567898e+01	
          90000	          24000	            400	          16000	 1	   8.5842126850e+00	   1.8508992971e+00	   7.8531418150e-01	   2.0357445896e+02	   4.7990446884e+00	   5.0785403624e+02	   2.2567078349e+01	   8.5248596657e+01	
              0	          30000	            400	          16000	 1	   5.7680448153e+00	   1.4704416196e+04	   3.4642605833e+03	   1.0383942054e+05	   1.9563444819e+05	   3.5855310502e+02	   3.8072117895e+02	   1.1032581966e+00	
           6000	          30000	            400	          16000	 1	   5.5876649803e+00	   8.6499530518e+03	   2.4673580985e+03	   6.8229959950e+04	   1.2657318771e+05	   9.5692048405e+02	   2.5428400326e+02	   1.6535362913e+00	
          12000	          30000	            400	          16000	 1	   5.8109282671e+00	   3.1598431979e+03	   1.1094952184e+03	   3.0270339453e+04	   5.3701119441e+04	   1.6771833442e+03	   1.2086833503e+02	   6.0811449207e-01	
          18000	          30000	            400	          16000	 1	   6.2522182124e+00	   7.5341510888e+02	   3.0145485006e+02	   1.0243148455e+04	   1.6502869647e+04	   1.4969413962e+03	   5.2767713138e+01	   1.9639528529e-01	
          24000	          30000	            400	          16000	 1	   6.8901623764e+00	   1.0654025834e+02	   4.5712918618e+01	   2.6896401626e+03	   3.5739528310e+03	   9.9978574400e+02	   2.9100336719e+01	   2.5215287087e-01	
          30000	          30000	            400	          16000	 1	   7.9051448931e+00	   8.0631171280e+00	   3.5354136937e+00	   5.1969596296e+02	   3.7656316425e+02	   6.2292663926e+02	   2.3247622078e+01	   5.5594450218e+00	
          36000	          30000	            400	          16000	 1	   8.3393336534e+00	   2.9312342258e+00	   1.2648063569e+00	   3.0389141374e+02	   8.2337088479e+01	   5.7688707607e+02	   2.2709017724e+01	   3.1282798275e+01	
          42000	          30000	            400	          16000	 1	   8.4683922986e+00	   2.2297169037e+00	   9.5314627354e-01	   2.5840406498e+02	   2.9553010129e+01	   5.6022082261e+02	   2.2612390557e+01	   5.3103116444e+01	
          48000	          30000	            400	          16000	 1	   8.5238013262e+00	   2.0248952093e+00	   8.6234184957e-01	   2.3275956629e+02	   1.4100741138e+01	   5.3899537272e+02	   2.2584104276e+01	   6.6620067989e+01	
          54000	          30000	            400	          16000	 1	   8.5954507006e+00	   1.7960554320e+00	   7.6065115620e-01	   2.1011478314e+02	   6.0354513063e+00	   5.1531586103e+02	   2.2569342308e+01	   8.9598788192e+01	
          60000	          30000	            400	          16000	 1	   8.6002675611e+00	   1.7825350482e+00	   7.5464876629e-01	   2.0836576044e+02	   5.5197695906e+00	   5.1340542249e+02	   2.2568398445e+01	   9.1387292545e+01	
          66000	          30000	            400	          16000	 1	   8.5920330723e+00	   1.8181408285e+00	   7.7062870504e-01	   2.0544224397e+02	   5.0215325512e+00	   5.1005238149e+02	   2.2567485980e+01	   8.8177572308e+01	
          72000	          30000	            400	          16000	 1	   8.5989457698e+00	   1.7955172339e+00	   7.6053753778e-01	   2.0459222891e+02	   4.8350129775e+00	   5.0902623222e+02	   2.2567144821e+01	   9.0756523983e+01	
          78000	          30000	            400	          16000	 1	   8.6011460526e+00	   1.7879119320e+00	   7.5713976582e-01	   2.0453761817e+02	   4.8168719667e+00	   5.0894935331e+02	   2.2567111705e+01	   9.1598607213e+01	
          84000	          30000	            400	          16000	 1	   8.6032576038e+00	   1.7805224197e+00	   7.5383710402e-01	   2.0453992171e+02	   4.8073304933e+00	   5.0894110131e+02	   2.2567094327e+01	   9.2417626612e+01	
          90000	          30000	            400	          16000	 1	   8.6038187787e+00	   1.7786052006e+00	   7.5298058717e-01	   2.0452514019e+02	   4.8044482732e+00	   5.0891891768e+02	   2.2567089075e+01	   9.2635701301e+01	
              0	          36000	            400	          16000	 1	   5.8104451791e+00	   1.5718489601e+04	   3.5965191731e+03	   1.0934678820e+05	   2.0633541214e+05	   3.1205812632e+02	   4.0031231266e+02	   9.7638137386e-01	
           6000	          36000	            400	          16000	 1	   5.6172272689e+00	   1.0498863753e+04	   2.8132421775e+03	   7.9906962450e+04	   1.4910628666e+05	   6.9837864698e+02	   2.9553785294e+02	   1.6071243183e+00	
          12000	          36000	            400	          16000	 1	   5.6763471766e+00	   4.7941606721e+03	   1.5722242275e+03	   4.2510492646e+04	   7.6875221216e+04	   1.5794067222e+03	   1.6329557883e+02	   1.0257907040e+00	
          18000	          36000	            400	          16000	 1	   6.0009626178e+00	   1.6133804055e+03	   6.1048267847e+02	   1.8250276440e+04	   3.0916404182e+04	   1.7738179452e+03	   7.9154280637e+01	   3.1561971397e-01	
          24000	          36000	            400	          16000	 1	   6.4746730675e+00	   3.3823904273e+02	   1.4032532075e+02	   6.0471586618e+03	   8.9520884744e+03	   1.4058313034e+03	   3.8944802839e+01	   1.6550851522e-01	
          30000	          36000	            400	          16000	 1	   7.9832113628e+00	   6.6803913259e+00	   2.9242313868e+00	   4.8426112003e+02	   3.2375119920e+02	   6.1782670672e+02	   2.3150950427e+01	   7.5578618709e+00	
          36000	          36000	            400	          16000	 1	   8.3321654144e+00	   2.9724871977e+00	   1.2829498389e+00	   3.1188578308e+02	   9.0046907185e+01	   5.8095021605e+02	   2.2723132084e+01	   3.0431722497e+01	
          42000	          36000	            400	          16000	 1	   8.4739079010e+00	   2.1993724011e+00	   9.3953240912e-01	   2.6129521243e+02	   3.0683684526e+01	   5.6299967899e+02	   2.2614460848e+01	   5.4395011834e+01	
          48000	          36000	            400	          16000	 1	   8.5411637602e+00	   1.9559201899e+00	   8.3155209673e-01	   2.3226095983e+02	   1.3535511792e+01	   5.3863922295e+02	   2.2583070358e+01	   7.1677414157e+01	
          54000	          36000	            400	          16000	 1	   8.5986302970e+00	   1.7897552976e+00	   7.5789073729e-01	   2.0769726175e+02	   5.4112346584e+00	   5.1263162218e+02	   2.2568199684e+01	   9.0737627761e+01	
          60000	          36000	            400	          16000	 1	   8.6000994885e+00	   1.7866210377e+00	   7.5651219832e-01	   2.0672641215e+02	   5.1800791628e+00	   5.1153523483e+02	   2.2567776569e+01	   9.1270923876e+01	
          66000	          36000	            400	          16000	 1	   8.5997583540e+00	   1.7907828241e+00	   7.5840271060e-01	   2.0540338660e+02	   4.9533905291e+00	   5.0998728655e+02	   2.2567361563e+01	   9.1095772604e+01	
          72000	          36000	            400	          16000	 1	   8.6033638590e+00	   1.7796202378e+00	   7.5342881946e-01	   2.0475693612e+02	   4.8269940055e+00	   5.0920953250e+02	   2.2567130326e+01	   9.2469505796e+01	
          78000	          36000	            400	          16000	 1	   8.6014033987e+00	   1.7866467382e+00	   7.5657117277e-01	   2.0466864216e+02	   4.8126230078e+00	   5.0912341329e+02	   2.2567103933e+01	   9.1707093035e+01	
          84000	          36000	            400	          16000	 1	   8.6027820285e+00	   1.7815894524e+00	   7.5430872742e-01	   2.0476189570e+02	   4.8120630858e+00	   5.0923418534e+02	   2.2567102965e+01	   9.2245803837e+01	
          90000	          36000	            400	          16000	 1	   8.6034993514e+00	   1.7790432653e+00	   7.5317032823e-01	   2.0478062806e+02	   4.8111048915e+00	   5.0925312094e+02	   2.2567101241e+01	   9.2525904401e+01	
              0	          42000	            400	          16000	 1	   5.8396379056e+00	   1.6551418687e+04	   3.6998165045e+03	   1.1376775101e+05	   2.1493960418e+05	   2.8409736467e+02	   4.1606470089e+02	   8.9048620565e-01	
           6000	          42000	            400	          16000	 1	   5.6888178857e+00	   1.2310434734e+04	   3.1115723529e+03	   9.0730313320e+04	   1.7005776040e+05	   4.9514154484e+02	   3.3389576160e+02	   1.3720622750e+00	
          12000	          42000	            400	          16000	 1	   5.5938927726e+00	   6.7564043073e+03	   2.0566424150e+03	   5.6363407059e+04	   1.0338394586e+05	   1.2991346081e+03	   2.1182847077e+02	   1.4850797972e+00	
          18000	          42000	            400	          16000	 1	   5.7999980491e+00	   2.9520631348e+03	   1.0446172023e+03	   2.9283421276e+04	   5.1393199552e+04	   1.8790067223e+03	   1.1664231276e+02	   5.9295613219e-01	
          24000	          42000	            400	          16000	 1	   6.1539219134e+00	   8.8525625082e+02	   3.5007189982e+02	   1.2080070731e+04	   1.9322205592e+04	   1.8250256816e+03	   5.7928045520e+01	   2.1211823436e-01	
          30000	          42000	            400	          16000	 1	   7.8612656088e+00	   8.9656610917e+00	   3.9331599326e+00	   5.5224909684e+02	   4.2141017598e+02	   6.2980523466e+02	   2.3329717625e+01	   4.7038672248e+00	
          36000	          42000	            400	          16000	 1	   8.2987268750e+00	   3.1801160496e+00	   1.3750081923e+00	   3.2597873062e+02	   1.0300143274e+02	   5.8901795317e+02	   2.2746845973e+01	   2.6561577074e+01	
          42000	          42000	            400	          16000	 1	   8.4728081935e+00	   2.1905954320e+00	   9.3544365040e-01	   2.6808415906e+02	   3.3111388347e+01	   5.6988594669e+02	   2.2618905227e+01	   5.4239280705e+01	
          48000	          42000	            400	          16000	 1	   8.5522653895e+00	   1.9090600880e+00	   8.1058040635e-01	   2.3423857617e+02	   1.3963589917e+01	   5.4076874898e+02	   2.2583854590e+01	   7.5152284580e+01	
          54000	          42000	            400	          16000	 1	   8.6014327009e+00	   1.7785915024e+00	   7.5288663664e-01	   2.0836739233e+02	   5.5618102077e+00	   5.1336092201e+02	   2.2568475465e+01	   9.1837185883e+01	
          60000	          42000	            400	          16000	 1	   8.6057301581e+00	   1.7670115649e+00	   7.4774933200e-01	   2.0669235200e+02	   5.1141865795e+00	   5.1149504334e+02	   2.2567656176e+01	   9.3463855207e+01	
          66000	          42000	            400	          16000	 1	   8.5995706480e+00	   1.7919706708e+00	   7.5893918052e-01	   2.0516072987e+02	   4.9058921436e+00	   5.0970960333e+02	   2.2567274600e+01	   9.1016537557e+01	
          72000	          42000	            400	          16000	 1	   8.6013963903e+00	   1.7866373063e+00	   7.5656640619e-01	   2.0469400348e+02	   4.8255810024e+00	   5.0914584761e+02	   2.2567127656e+01	   9.1704096835e+01	
          78000	          42000	            400	          16000	 1	   8.6038352608e+00	   1.7778644794e+00	   7.5264335415e-01	   2.0478715692e+02	   4.8129131906e+00	   5.0925710378e+02	   2.2567104566e+01	   9.2656479210e+01	
          84000	          42000	            400	          16000	 1	   8.6047398211e+00	   1.7745735834e+00	   7.5117121717e-01	   2.0484446099e+02	   4.8123795567e+00	   5.0932485213e+02	   2.2567103627e+01	   9.3012737860e+01	
          90000	          42000	            400	          16000	 1	   8.6049865234e+00	   1.7737453264e+00	   7.5080129821e-01	   2.0483380498e+02	   4.8112696064e+00	   5.0930948958e+02	   2.2567101606e+01	   9.3108892616e+01	
              0	          48000	            400	          16000	 1	   5.8501321016e+00	   1.6888786745e+04	   3.7403159318e+03	   1.1553517975e+05	   2.1838271388e+05	   2.7474011928e+02	   4.2236827720e+02	   8.5960815371e-01	
           6000	          48000	            400	          16000	 1	   5.7286982099e+00	   1.3118466636e+04	   3.2336969793e+03	   9.5383709661e+04	   1.7907876306e+05	   4.2543570263e+02	   3.5041131848e+02	   1.2449304714e+00	
          12000	          48000	            400	          16000	 1	   5.5817532522e+00	   7.7400121514e+03	   2.2730983773e+03	   6.3078389697e+04	   1.1628788052e+05	   1.1198256475e+03	   2.3545340023e+02	   1.6183416361e+00	
          18000	          48000	            400	          16000	 1	   5.7191518533e+00	   3.7442968136e+03	   1.2796040177e+03	   3.5453354067e+04	   6.2980698242e+04	   1.8669983324e+03	   1.3785662366e+02	   8.0300156396e-01	
          24000	          48000	            400	          16000	 1	   6.0244225630e+00	   1.2954259384e+03	   4.9842528982e+02	   1.6084866744e+04	   2.6412609176e+04	   2.0197968086e+03	   7.0908021352e+01	   2.7389093926e-01	
          30000	          48000	            400	          16000	 1	   7.2556661419e+00	   3.5653600567e+01	   1.5513769467e+01	   1.5223844357e+03	   1.6437129219e+03	   9.3225033871e+02	   2.5567064807e+01	   6.1314620809e-01	
          36000	          48000	            400	          16000	 1	   8.2514820267e+00	   3.4420598723e+00	   1.4893537120e+00	   3.9418347430e+02	   1.6054331212e+02	   6.3054384759e+02	   2.2852186760e+01	   2.2250939351e+01	
          42000	          48000	            400	          16000	 1	   8.4918515786e+00	   2.0709689711e+00	   8.8152722352e-01	   2.9212647744e+02	   4.4421314583e+01	   5.9170088495e+02	   2.2639611964e+01	   5.9121015819e+01	
          48000	          48000	            400	          16000	 1	   8.5896212510e+00	   1.7515241639e+00	   7.3996576717e-01	   2.4726375344e+02	   1.8008238732e+01	   5.5413758153e+02	   2.2591261055e+01	   8.8225482686e+01	
          54000	          48000	            400	          16000	 1	   8.6474476520e+00	   1.6165966415e+00	   6.8038922946e-01	   2.1349031170e+02	   6.3304325932e+00	   5.1906332425e+02	   2.2569884476e+01	   1.1165129969e+02	
