x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	[X5]	
0.872069	0.510693	-99999	0.299113	0.155945	3.25728e-009	0	0.186402	6.37467e-012	5.09462e-010	0	0	0	0.0304579	0	0.999987	1.24998e-005	0	0.299113	0.602953	0.0913862	0	0.186402	1	0	88.7617	0.0476047	0	0.25	0.25	458	19.1462	0.805744	1.48159	-0.0631528	-0.207901	1.41359e-009	0.299113	0.0374349	-1.00681e-020	0.240346	
1.13952	0.401608	-99999	0.299113	0.136488	4.85826e-009	0	0.163146	7.28338e-012	6.65061e-010	0	0	0	0.0266578	0	0.999987	1.24998e-005	0	0.299113	6.05245	0.079986	0	0.163146	1	0	90.8173	1.8887	0	0.25	0.25	459	19.0875	0.863619	1.58237	-0.0408216	-0.207906	1.49253e-009	0.299113	0.055086	-1.58532e-020	0.209734	
1.19501	0.420315	-99999	0.299113	0.136613	4.84491e-009	0	0.163296	7.2767e-012	6.63842e-010	0	0	0	0.0266823	0	0.999987	1.24998e-005	0	0.299113	6.16499	0.0800594	0	0.163296	1	0	90.8063	1.9262	0	0.25	0.25	460	19.0879	0.86322	1.60072	-0.0414435	-0.207906	1.49158e-009	0.299113	0.054815	-1.58771e-020	0.209925	
1.15782	0.438973	-99999	0.299113	0.137568	4.74476e-009	0	0.164437	7.22621e-012	6.54663e-010	0	0	0	0.0268687	0	0.999987	1.24998e-005	0	0.299113	5.74456	0.0806187	0	0.164437	1	0	90.7385	1.7847	0	0.25	0.25	461	19.091	0.860197	1.59279	-0.0422833	-0.207905	1.48805e-009	0.299113	0.0540464	-1.55722e-020	0.21139	
1.169	0.405812	-99999	0.299113	0.136323	4.8759e-009	0	0.162949	7.29218e-012	6.6667e-010	0	0	0	0.0266257	0	0.999987	1.24998e-005	0	0.299113	6.19415	0.0798895	0	0.162949	1	0	90.8282	1.93624	0	0.25	0.25	462	19.087	0.864144	1.59282	-0.0409323	-0.207906	1.4929e-009	0.299113	0.0551337	-1.59369e-020	0.20948	
1.14371	0.422723	-99999	0.299113	0.137178	4.78528e-009	0	0.163971	7.24673e-012	6.58385e-010	0	0	0	0.0267927	0	0.999987	1.24998e-005	0	0.299113	5.83814	0.0803905	0	0.163971	1	0	90.7671	1.81637	0	0.25	0.25	463	19.0898	0.861428	1.5865	-0.0416852	-0.207906	1.48974e-009	0.299113	0.0544449	-1.5665e-020	0.210793	
1.12864	0.450068	-99999	0.299113	0.138365	4.66328e-009	0	0.165389	7.18461e-012	6.47146e-010	0	0	0	0.0270243	0	0.999987	1.24998e-005	0	0.299113	5.40927	0.0810855	0	0.165389	1	0	90.6814	1.67182	0	0.25	0.25	464	19.0935	0.857689	1.58432	-0.0429105	-0.207905	1.48516e-009	0.299113	0.0534294	-1.53105e-020	0.212614	
1.19972	0.337677	-99999	0.299113	0.133846	5.15172e-009	0	0.159987	7.42717e-012	6.91581e-010	0	0	0	0.0261417	0	0.999987	1.24998e-005	0	0.299113	7.11524	0.0784377	0	0.159987	1	0	91.0033	2.24662	0	0.25	0.25	465	19.0789	0.87211	1.59429	-0.0383088	-0.207906	1.50249e-009	0.299113	0.0572764	-1.66705e-020	0.205677	
0.924235	0.267188	-99999	0.299113	0.145119	4.04198e-009	0	0.173462	6.85021e-012	5.88308e-010	0	0	0	0.0283435	0	0.999987	1.24998e-005	0	0.299113	3.26247	0.085043	0	0.173462	1	0	90.1554	0.947429	0	0.25	0.25	466	19.1145	0.83699	1.45293	-0.0476803	-0.207904	1.46009e-009	0.299113	0.0483801	-1.30493e-020	0.222989	
1.13563	0.117183	-99999	0.299113	0.124989	6.32634e-009	0	0.149401	7.95347e-012	7.93067e-010	0	0	0	0.0244119	0	0.999987	1.24998e-005	0	0.299113	9.27043	0.0732481	0	0.149401	1	0	91.62	2.9759	0	0.25	0.25	467	19.0489	0.901843	1.5428	-0.0286183	-0.207908	1.53737e-009	0.299113	0.065039	-1.91882e-020	0.192084	
1.11323	0.0875	-99999	0.299113	0.122247	6.76168e-009	0	0.146123	8.13188e-012	8.29045e-010	0	0	0	0.0238763	0	0.999987	1.24998e-005	0	0.299113	9.61479	0.0716414	0	0.146123	1	0	91.8093	3.09373	0	0.25	0.25	468	19.0391	0.911477	1.5198	-0.0262217	-0.207909	1.54749e-009	0.299113	0.0672416	-2.00022e-020	0.187874	
1.07965	0.0625	1	0.299113	0.11946	7.24592e-009	0	0.142793	8.32154e-012	8.68168e-010	0	0	0	0.0233321	0	9.99987	0.000124998	0	0.299113	8.47841	0.0701213	0	0.142793	10	0	92.0006	2.71645	0	5	0.5	469	19.029	0.92149	1.49972	-0.0244041	-0.20791	1.55686e-009	0.299113	0.0692745	-2.08816e-020	0.183594	
1.05752	0.0707369	1	0.299113	0.119883	7.16956e-009	0	0.143298	8.29221e-012	8.62058e-010	0	0	0	0.0234146	0	9.99987	0.000124998	0	0.299113	8.43736	0.070369	0	0.143298	10	0	91.9734	2.70231	0	5	0.5	470	19.0306	0.919956	1.49831	-0.0246541	-0.20791	1.55545e-009	0.299113	0.0689747	-2.07407e-020	0.184243	
1.05	0	1	0.299113	0.117935	7.53079e-009	0	0.140969	8.42919e-012	8.90776e-010	0	0	0	0.0230341	0	9.99987	0.000124998	0	0.299113	8.6447	0.0692274	0	0.140969	10	0	92.1044	2.77355	0	5	0.5	471	19.0234	0.927072	1.49368	-0.0236661	-0.20791	1.56156e-009	0.299113	0.0703023	-2.13892e-020	0.181249	
1.08124	0.0422817	1	0.299113	0.118743	7.37804e-009	0	0.141935	8.37181e-012	8.78689e-010	0	0	0	0.023192	0	9.99987	0.000124998	0	0.299113	8.60994	0.069701	0	0.141935	10	0	92.0495	2.76113	0	5	0.5	472	19.0264	0.924106	1.49841	-0.0240346	-0.20791	1.55913e-009	0.299113	0.0697653	-2.11205e-020	0.182491	
1.06277	0.0509952	1	0.299113	0.119081	7.3154e-009	0	0.142339	8.34806e-012	8.73709e-010	0	0	0	0.023258	0	9.99987	0.000124998	0	0.299113	8.54623	0.069899	0	0.142339	10	0	92.0279	2.7395	0	5	0.5	473	19.0276	0.922871	1.49698	-0.024233	-0.20791	1.558e-009	0.299113	0.069526	-2.10075e-020	0.183011	
1.1	0.025	1	0.299113	0.118341	7.45355e-009	0	0.141454	8.40028e-012	8.84675e-010	0	0	0	0.0231134	0	9.99987	0.000124998	0	0.299113	8.68137	0.0694652	0	0.141454	10	0	92.0749	2.78541	0	3.75	0.375	474	19.0249	0.92558	1.49924	-0.0238182	-0.20791	1.56042e-009	0.299113	0.0700435	-2.12558e-020	0.181873	
1.03135	0.0532112	1	0.299113	0.119468	7.24458e-009	0	0.142801	8.32103e-012	8.68061e-010	0	0	0	0.0233335	0	9.99987	0.000124998	0	0.299113	8.46874	0.0701257	0	0.142801	10	0	92.0008	2.71321	0	5	0.5	475	19.029	0.921463	1.49363	-0.0245172	-0.20791	1.5566e-009	0.299113	0.0692332	-2.0881e-020	0.183605	
1.05397	0.0931515	1	0.299113	0.120968	6.97835e-009	0	0.144595	8.21783e-012	8.46662e-010	0	0	0	0.0236266	0	9.99987	0.000124998	0	0.299113	8.29031	0.0710048	0	0.144595	10	0	91.8987	2.65208	0	5	0.5	476	19.0345	0.916043	1.50074	-0.0252702	-0.207909	1.55191e-009	0.299113	0.0682134	-2.0384e-020	0.18591	
1.06144	0.0242319	1	0.299113	0.118237	7.47327e-009	0	0.14133	8.40768e-012	8.86234e-010	0	0	0	0.0230931	0	9.99987	0.000124998	0	0.299113	8.66831	0.0694042	0	0.14133	10	0	92.0837	2.78115	0	5	0.5	477	19.0245	0.925962	1.49545	-0.023801	-0.20791	1.56066e-009	0.299113	0.0701027	-2.12888e-020	0.181713	
1.225	0	-99999	0.299113	0.121015	6.97016e-009	0	0.144651	8.21461e-012	8.45999e-010	0	0	0	0.0236358	0	0.999987	1.24998e-005	0	0.299113	10.3686	0.07092	0	0.144651	1	0	91.891	3.34696	0	0.25	0.25	478	19.0347	0.915873	1.54706	-0.0255784	-0.207909	1.55151e-009	0.299113	0.0680869	-2.04574e-020	0.185981	
1.16439	0.0753489	-99999	0.299113	0.123618	6.53909e-009	0	0.147762	8.04165e-012	8.10748e-010	0	0	0	0.0241442	0	0.999987	1.24998e-005	0	0.299113	9.72732	0.0724451	0	0.147762	1	0	91.7159	3.13	0	0.25	0.25	479	19.044	0.906631	1.5478	-0.0275395	-0.207909	1.54231e-009	0.299113	0.0661004	-1.96287e-020	0.189979	
1.12898	0.0795276	-99999	0.299113	0.122688	6.68892e-009	0	0.146651	8.1026e-012	8.23086e-010	0	0	0	0.0239626	0	0.999987	1.24998e-005	0	0.299113	9.6642	0.0719002	0	0.146651	1	0	91.7788	3.10981	0	0.25	0.25	480	19.0407	0.909911	1.53035	-0.0266535	-0.207909	1.54582e-009	0.299113	0.0668716	-1.98845e-020	0.188552	
1.1625	0	-99999	0.299113	0.119539	7.23158e-009	0	0.142887	8.31605e-012	8.67022e-010	0	0	0	0.0233475	0	0.999987	1.24998e-005	0	0.299113	10.2613	0.0700551	0	0.142887	1	0	91.9953	3.31254	0	0.25	0.25	481	19.0293	0.921203	1.52473	-0.0245435	-0.20791	1.55657e-009	0.299113	0.0691878	-2.08983e-020	0.183714	
1.1487	0.0855881	-99999	0.299113	0.123806	6.50934e-009	0	0.147987	8.02943e-012	8.08288e-010	0	0	0	0.0241809	0	0.999987	1.24998e-005	0	0.299113	9.60357	0.0725553	0	0.147987	1	0	91.7023	3.08844	0	0.25	0.25	482	19.0447	0.905971	1.54363	-0.0276443	-0.207909	1.54168e-009	0.299113	0.0659691	-1.95597e-020	0.190268	
1.14823	0.10352	-99999	0.299113	0.124662	6.37627e-009	0	0.14901	7.97434e-012	7.97234e-010	0	0	0	0.024348	0	0.999987	1.24998e-005	0	0.299113	9.42463	0.0730565	0	0.14901	1	0	91.6437	3.02777	0	0.25	0.25	483	19.0477	0.902981	1.54689	-0.0284014	-0.207909	1.5385e-009	0.299113	0.0652788	-1.93007e-020	0.191581	
1.1799	0.102969	-99999	0.299113	0.125201	6.29428e-009	0	0.149654	7.94001e-012	7.90385e-010	0	0	0	0.0244532	0	0.999987	1.24998e-005	0	0.299113	9.49381	0.0733723	0	0.149654	1	0	91.6047	3.05037	0	0.25	0.25	484	19.0496	0.901107	1.55933	-0.0290254	-0.207908	1.53632e-009	0.299113	0.0647952	-1.91645e-020	0.192408	
1.19176	0.0781455	-99999	0.299113	0.124169	6.45248e-009	0	0.148421	8.00599e-012	8.03574e-010	0	0	0	0.0242517	0	0.999987	1.24998e-005	0	0.299113	9.76142	0.0727677	0	0.148421	1	0	91.6767	3.14085	0	0.25	0.25	485	19.046	0.904701	1.55773	-0.028115	-0.207909	1.54015e-009	0.299113	0.0656268	-1.94809e-020	0.190824	
1.02414	0.120607	1	0.299113	0.122799	6.67084e-009	0	0.146783	8.0953e-012	8.21603e-010	0	0	0	0.0239842	0	9.99987	0.000124998	0	0.299113	8.01666	0.0720776	0	0.146783	10	0	91.7713	2.55878	0	5	0.5	486	19.0411	0.909519	1.5008	-0.026464	-0.207909	1.54563e-009	0.299113	0.0668776	-1.97897e-020	0.188723	
1.01687	0.0670906	1	0.299113	0.12022	7.10946e-009	0	0.1437	8.26897e-012	8.57234e-010	0	0	0	0.0234804	0	9.99987	0.000124998	0	0.299113	8.36402	0.0705663	0	0.1437	10	0	91.9473	2.67746	0	5	0.5	487	19.0318	0.918738	1.49326	-0.0249591	-0.20791	1.55411e-009	0.299113	0.0687005	-2.06331e-020	0.18476	
1.01813	0.0893486	1	0.299113	0.121259	6.92824e-009	0	0.144942	8.19811e-012	8.42603e-010	0	0	0	0.0236834	0	9.99987	0.000124998	0	0.299113	8.22758	0.0711752	0	0.144942	10	0	91.8797	2.63082	0	5	0.5	488	19.0356	0.915	1.49624	-0.0255268	-0.207909	1.55076e-009	0.299113	0.0679789	-2.02903e-020	0.186357	
1.08075	0.0229303	1	0.299113	0.118172	7.48555e-009	0	0.141252	8.41228e-012	8.87205e-010	0	0	0	0.0230804	0	9.99987	0.000124998	0	0.299113	8.69089	0.0693663	0	0.141252	10	0	92.0889	2.78876	0	5	0.5	489	19.0242	0.9262	1.49719	-0.0237425	-0.20791	1.56092e-009	0.299113	0.0701553	-2.13106e-020	0.181613	
1.16693	0.0546502	-99999	0.299113	0.122561	6.70972e-009	0	0.146499	8.11099e-012	8.24791e-010	0	0	0	0.0239378	0	0.999987	1.24998e-005	0	0.299113	9.91964	0.0718258	0	0.146499	1	0	91.786	3.19534	0	0.25	0.25	490	19.0403	0.91036	1.54355	-0.0266785	-0.207909	1.54614e-009	0.299113	0.0669285	-1.9954e-020	0.188356	
1.17546	0.124774	-99999	0.299113	0.126073	6.16446e-009	0	0.150697	7.88505e-012	7.7948e-010	0	0	0	0.0246237	0	0.999987	1.24998e-005	0	0.299113	9.27104	0.0738836	0	0.150697	1	0	91.5464	2.97503	0	0.25	0.25	491	19.0527	0.89809	1.56161	-0.0298492	-0.207908	1.53301e-009	0.299113	0.0640738	-1.89024e-020	0.193748	
1.17849	0.0372971	-99999	0.299113	0.121807	6.83509e-009	0	0.145598	8.1612e-012	8.35034e-010	0	0	0	0.0237905	0	0.999987	1.24998e-005	0	0.299113	10.0871	0.0713841	0	0.145598	1	0	91.8403	3.25206	0	0.25	0.25	492	19.0375	0.91304	1.54259	-0.0261151	-0.207909	1.5488e-009	0.299113	0.0675024	-2.01932e-020	0.187198	
1.13125	0	-99999	0.299113	0.118494	7.42457e-009	0	0.141638	8.38938e-012	8.8238e-010	0	0	0	0.0231434	0	0.999987	1.24998e-005	0	0.299113	10.2323	0.0694429	0	0.141638	1	0	92.0669	3.30389	0	0.25	0.25	493	19.0254	0.925016	1.51001	-0.0239057	-0.20791	1.55998e-009	0.299113	0.0699356	-2.122e-020	0.182109	
1.18863	0.0565832	-99999	0.299113	0.123051	6.62993e-009	0	0.147084	8.07872e-012	8.1824e-010	0	0	0	0.0240334	0	0.999987	1.24998e-005	0	0.299113	9.94462	0.0721128	0	0.147084	1	0	91.7469	3.20321	0	0.25	0.25	494	19.042	0.908628	1.55148	-0.0271332	-0.207909	1.54429e-009	0.299113	0.0665263	-1.98168e-020	0.189108	
1.15878	0.0366921	-99999	0.299113	0.121309	6.91976e-009	0	0.145002	8.19476e-012	8.41916e-010	0	0	0	0.0236931	0	0.999987	1.24998e-005	0	0.299113	10.0605	0.0710918	0	0.145002	1	0	91.8741	3.24368	0	0.25	0.25	495	19.0357	0.914822	1.53475	-0.0257059	-0.207909	1.5506e-009	0.299113	0.0678941	-2.03374e-020	0.186432	
1.21231	0.0318261	-99999	0.299113	0.12207	6.79102e-009	0	0.145912	8.14362e-012	8.31441e-010	0	0	0	0.0238419	0	0.999987	1.24998e-005	0	0.299113	10.2004	0.0715381	0	0.145912	1	0	91.8214	3.2897	0	0.25	0.25	496	19.0385	0.912104	1.55162	-0.0263839	-0.207909	1.54777e-009	0.299113	0.0672783	-2.01291e-020	0.187601	
1.14384	0.0473119	-99999	0.299113	0.121495	6.88789e-009	0	0.145225	8.18216e-012	8.39329e-010	0	0	0	0.0237296	0	0.999987	1.24998e-005	0	0.299113	9.95583	0.0712012	0	0.145225	1	0	91.8622	3.20849	0	0.25	0.25	497	19.0364	0.914154	1.531	-0.025798	-0.207909	1.55e-009	0.299113	0.0677677	-2.02685e-020	0.186719	
1.1238	0.0416964	-99999	0.299113	0.120279	7.09893e-009	0	0.143771	8.26489e-012	8.56387e-010	0	0	0	0.023492	0	0.999987	1.24998e-005	0	0.299113	10.0057	0.0704887	0	0.143771	1	0	91.9451	3.22636	0	0.25	0.25	498	19.032	0.918523	1.51797	-0.0249504	-0.20791	1.55416e-009	0.299113	0.068673	-2.06415e-020	0.184852	
1.13927	0.0250604	-99999	0.299113	0.119987	7.15102e-009	0	0.143421	8.28505e-012	8.60571e-010	0	0	0	0.0234349	0	0.999987	1.24998e-005	0	0.299113	10.1373	0.0703171	0	0.143421	1	0	91.9611	3.27066	0	0.25	0.25	499	19.0309	0.919581	1.52266	-0.0247986	-0.20791	1.55511e-009	0.299113	0.0688737	-2.07467e-020	0.184402	
1.22014	0.0630169	-99999	0.299113	0.123746	6.51883e-009	0	0.147915	8.03334e-012	8.09073e-010	0	0	0	0.0241692	0	0.999987	1.24998e-005	0	0.299113	9.97195	0.0725201	0	0.147915	1	0	91.7045	3.21166	0	0.25	0.25	500	19.0445	0.906182	1.56197	-0.0277969	-0.207909	1.54164e-009	0.299113	0.0659493	-1.96225e-020	0.190175	
1.16918	0.0192115	-99999	0.299113	0.120572	7.04744e-009	0	0.144121	8.24485e-012	8.5224e-010	0	0	0	0.0235491	0	0.999987	1.24998e-005	0	0.299113	10.2028	0.0706599	0	0.144121	1	0	91.9229	3.29196	0	0.25	0.25	501	19.0331	0.917469	1.53373	-0.0252244	-0.207909	1.5531e-009	0.299113	0.0684322	-2.05762e-020	0.1853	
1.19375	0	-99999	0.299113	0.120358	7.08498e-009	0	0.143866	8.25947e-012	8.55265e-010	0	0	0	0.0235075	0	0.999987	1.24998e-005	0	0.299113	10.3179	0.0705349	0	0.143866	1	0	91.9377	3.33065	0	0.25	0.25	502	19.0323	0.918238	1.53704	-0.0250815	-0.207909	1.55383e-009	0.299113	0.0685891	-2.06508e-020	0.184972	
1.18967	0.0201024	-99999	0.299113	0.121107	6.95438e-009	0	0.144761	8.2084e-012	8.44721e-010	0	0	0	0.0236537	0	0.999987	1.24998e-005	0	0.299113	10.2199	0.0709736	0	0.144761	1	0	91.8864	3.29715	0	0.25	0.25	503	19.035	0.915545	1.54122	-0.025635	-0.207909	1.5512e-009	0.299113	0.0680212	-2.04179e-020	0.186122	
1.20028	0.150964	-99999	0.299113	0.127288	5.98966e-009	0	0.152149	7.8098e-012	7.64674e-010	0	0	0	0.024861	0	0.999987	1.24998e-005	0	0.299113	9.09795	0.0745954	0	0.152149	1	0	91.4583	2.91596	0	0.25	0.25	504	19.0569	0.893926	1.57349	-0.0311891	-0.207908	1.52818e-009	0.299113	0.0630056	-1.85655e-020	0.195612	
1.11563	0.0125	-99999	0.299113	0.118461	7.43091e-009	0	0.141598	8.39176e-012	8.82882e-010	0	0	0	0.0231369	0	0.999987	1.24998e-005	0	0.299113	10.183	0.0694231	0	0.141598	1	0	92.0687	3.28745	0	0.25	0.25	505	19.0253	0.925139	1.5062	-0.0238856	-0.20791	1.56007e-009	0.299113	0.0699596	-2.12256e-020	0.182057	
1.20693	0.119814	-99999	0.299113	0.126118	6.15798e-009	0	0.15075	7.88228e-012	7.78933e-010	0	0	0	0.0246324	0	0.999987	1.24998e-005	0	0.299113	9.41215	0.0739096	0	0.15075	1	0	91.5427	3.02216	0	0.25	0.25	506	19.0528	0.897938	1.57011	-0.0300291	-0.207908	1.53267e-009	0.299113	0.0639914	-1.89125e-020	0.193815	
0.878125	1	-99999	0.299113	0.157836	3.14158e-009	0	0.188663	6.29828e-012	4.97325e-010	0	0	0	0.0308273	0	0.999987	1.24998e-005	0	0.299113	0.605339	0.0924945	0	0.188663	1	0	87.3939	0.046535	0	0.25	0.25	507	19.1515	0.800508	1.72044	-0.0751192	-0.207899	1.38388e-009	0.299113	0.0297834	-8.39153e-021	0.251331	
1.12244	0.611974	-99999	0.299113	0.14386	4.14905e-009	0	0.171957	6.91017e-012	5.98651e-010	0	0	0	0.0280976	0	0.999987	1.24998e-005	0	0.299113	3.57102	0.0843052	0	0.171957	1	0	90.2601	1.05182	0	0.25	0.25	508	19.1107	0.840775	1.60115	-0.0495477	-0.207904	1.46318e-009	0.299113	0.0484051	-1.37745e-020	0.221047	
1.18541	0.605963	-99999	0.299113	0.142594	4.26049e-009	0	0.170445	6.97149e-012	6.09323e-010	0	0	0	0.0278504	0	0.999987	1.24998e-005	0	0.299113	4.0557	0.0835638	0	0.170445	1	0	90.3585	1.21511	0	0.25	0.25	509	19.1068	0.844612	1.61453	-0.0484562	-0.207904	1.46789e-009	0.299113	0.0494169	-1.41811e-020	0.219104	
1.16703	0.617046	-99999	0.299113	0.143195	4.20708e-009	0	0.171163	6.94224e-012	6.0422e-010	0	0	0	0.0279678	0	0.999987	1.24998e-005	0	0.299113	3.82798	0.0839159	0	0.171163	1	0	90.313	1.13839	0	0.25	0.25	510	19.1086	0.842785	1.61232	-0.0490961	-0.207904	1.46556e-009	0.299113	0.048896	-1.40017e-020	0.220026	
1.1672	0.596555	-99999	0.299113	0.142554	4.26413e-009	0	0.170396	6.97348e-012	6.0967e-010	0	0	0	0.0278425	0	0.999987	1.24998e-005	0	0.299113	4.04884	0.08354	0	0.170396	1	0	90.3615	1.21286	0	0.25	0.25	511	19.1067	0.844736	1.6105	-0.048318	-0.207904	1.46812e-009	0.299113	0.0494836	-1.41812e-020	0.219042	
1.18763	0.630425	-99999	0.299113	0.143302	4.19767e-009	0	0.171291	6.93706e-012	6.03319e-010	0	0	0	0.0279887	0	0.999987	1.24998e-005	0	0.299113	3.81151	0.0839786	0	0.171291	1	0	90.3027	1.13278	0	0.25	0.25	512	19.109	0.842461	1.6168	-0.0493156	-0.207904	1.46507e-009	0.299113	0.0487682	-1.39833e-020	0.22019	
1.1744	0.540875	-99999	0.299113	0.140704	4.43454e-009	0	0.168185	7.06516e-012	6.25807e-010	0	0	0	0.0274812	0	0.999987	1.24998e-005	0	0.299113	4.70089	0.0824561	0	0.168185	1	0	90.5022	1.43268	0	0.25	0.25	513	19.1009	0.850408	1.60696	-0.0461336	-0.207905	1.47546e-009	0.299113	0.0511585	-1.47052e-020	0.216202	
1.16563	0.568047	-99999	0.299113	0.141678	4.34372e-009	0	0.169349	7.0166e-012	6.17234e-010	0	0	0	0.0276714	0	0.999987	1.24998e-005	0	0.299113	4.34992	0.0830267	0	0.169349	1	0	90.4284	1.31438	0	0.25	0.25	514	19.104	0.847413	1.60767	-0.0472529	-0.207904	1.47162e-009	0.299113	0.050287	-1.44256e-020	0.217697	
1.18668	0.581186	-99999	0.299113	0.141815	4.33106e-009	0	0.169514	7.00978e-012	6.16034e-010	0	0	0	0.0276983	0	0.999987	1.24998e-005	0	0.299113	4.32979	0.0831075	0	0.169514	1	0	90.4175	1.30752	0	0.25	0.25	515	19.1044	0.84699	1.61269	-0.0475259	-0.207904	1.47098e-009	0.299113	0.0501255	-1.44005e-020	0.217908	
1.25242	0.612206	-99999	0.299113	0.141994	4.31472e-009	0	0.169728	7.00095e-012	6.14483e-010	0	0	0	0.0277333	0	0.999987	1.24998e-005	0	0.299113	4.34652	0.0832123	0	0.169728	1	0	90.4029	1.31293	0	0.25	0.25	516	19.1049	0.846443	1.62303	-0.0478961	-0.207904	1.47015e-009	0.299113	0.0499108	-1.43735e-020	0.218182	
1.20675	0.650093	-99999	0.299113	0.143624	4.16951e-009	0	0.171675	6.92151e-012	6.00618e-010	0	0	0	0.0280515	0	0.999987	1.24998e-005	0	0.299113	3.71804	0.0841671	0	0.171675	1	0	90.2773	1.10121	0	0.25	0.25	517	19.11	0.841487	1.62087	-0.0497612	-0.207904	1.46374e-009	0.299113	0.0484551	-1.3901e-020	0.220683	
1.1856	0.559489	-99999	0.299113	0.141153	4.39229e-009	0	0.168723	7.04265e-012	6.21825e-010	0	0	0	0.027569	0	0.999987	1.24998e-005	0	0.299113	4.56052	0.0827196	0	0.168723	1	0	90.4675	1.38531	0	0.25	0.25	518	19.1023	0.849022	1.61066	-0.0467281	-0.207905	1.47362e-009	0.299113	0.0507302	-1.4586e-020	0.216892	
1.23014	0.520007	-99999	0.299113	0.139505	4.54981e-009	0	0.166752	7.12586e-012	6.36605e-010	0	0	0	0.0272471	0	0.999987	1.24998e-005	0	0.299113	5.21547	0.0817539	0	0.166752	1	0	90.5901	1.6059	0	0.25	0.25	519	19.0972	0.854123	1.61443	-0.044937	-0.207905	1.48002e-009	0.299113	0.0521708	-1.50735e-020	0.214362	
1.23293	0.568017	-99999	0.299113	0.140931	4.41308e-009	0	0.168457	7.05375e-012	6.23787e-010	0	0	0	0.0275257	0	0.999987	1.24998e-005	0	0.299113	4.70611	0.0825895	0	0.168457	1	0	90.484	1.4342	0	0.25	0.25	520	19.1016	0.849706	1.61811	-0.0466144	-0.207905	1.47438e-009	0.299113	0.0508819	-1.46697e-020	0.216551	
1.20421	0.535614	-99999	0.299113	0.140207	4.48181e-009	0	0.167592	7.09018e-012	6.30246e-010	0	0	0	0.0273843	0	0.999987	1.24998e-005	0	0.299113	4.92302	0.0821653	0	0.167592	1	0	90.5387	1.50743	0	0.25	0.25	521	19.0994	0.851943	1.6119	-0.0456839	-0.207905	1.47731e-009	0.299113	0.0515625	-1.48634e-020	0.21544	
1.20828	0.56924	-99999	0.299113	0.14121	4.38697e-009	0	0.168791	7.03981e-012	6.21324e-010	0	0	0	0.0275802	0	0.999987	1.24998e-005	0	0.299113	4.57276	0.082753	0	0.168791	1	0	90.4629	1.38935	0	0.25	0.25	522	19.1025	0.848847	1.61508	-0.0468837	-0.207905	1.47332e-009	0.299113	0.0506493	-1.45817e-020	0.21698	
1.21833	0.615303	-99999	0.299113	0.142482	4.27054e-009	0	0.170311	6.97697e-012	6.10281e-010	0	0	0	0.0278286	0	0.999987	1.24998e-005	0	0.299113	4.1328	0.0834982	0	0.170311	1	0	90.3661	1.241	0	0.25	0.25	523	19.1064	0.844953	1.61978	-0.0484229	-0.207904	1.46825e-009	0.299113	0.0494854	-1.42266e-020	0.218931	
1.21972	0.550796	-99999	0.299113	0.140533	4.45068e-009	0	0.167981	7.07372e-012	6.27325e-010	0	0	0	0.0274479	0	0.999987	1.24998e-005	0	0.299113	4.83047	0.0823563	0	0.167981	1	0	90.5143	1.47617	0	0.25	0.25	524	19.1004	0.850934	1.61526	-0.046116	-0.207905	1.47598e-009	0.299113	0.0512516	-1.47779e-020	0.21594	
1.24761	0.543079	-99999	0.299113	0.140053	4.4966e-009	0	0.167408	7.09797e-012	6.31632e-010	0	0	0	0.0273542	0	0.999987	1.24998e-005	0	0.299113	5.04386	0.0820751	0	0.167408	1	0	90.5498	1.54799	0	0.25	0.25	525	19.0989	0.85242	1.618	-0.0456103	-0.207905	1.47783e-009	0.299113	0.0516659	-1.49231e-020	0.215204	
1.20641	0.594619	-99999	0.299113	0.142003	4.31393e-009	0	0.169738	7.00052e-012	6.14408e-010	0	0	0	0.027735	0	0.999987	1.24998e-005	0	0.299113	4.28869	0.0832174	0	0.169738	1	0	90.4031	1.29359	0	0.25	0.25	526	19.105	0.846416	1.61665	-0.0478172	-0.207904	1.47018e-009	0.299113	0.0499326	-1.43569e-020	0.218196	
1.23203	0.593634	-99999	0.299113	0.141698	4.34183e-009	0	0.169374	7.01558e-012	6.17054e-010	0	0	0	0.0276754	0	0.999987	1.24998e-005	0	0.299113	4.42936	0.0830388	0	0.169374	1	0	90.4259	1.34092	0	0.25	0.25	527	19.104	0.84735	1.61979	-0.047518	-0.207904	1.47134e-009	0.299113	0.0501883	-1.44523e-020	0.217728	
1.26142	0.581845	-99999	0.299113	0.141043	4.40258e-009	0	0.168591	7.04815e-012	6.22796e-010	0	0	0	0.0275475	0	0.999987	1.24998e-005	0	0.299113	4.70272	0.0826551	0	0.168591	1	0	90.475	1.43296	0	0.25	0.25	528	19.102	0.849361	1.62192	-0.0467876	-0.207905	1.47391e-009	0.299113	0.0507669	-1.46452e-020	0.216723	
