  0.277600000000E+06  0.810400000000E+06 -0.120000000000E+03  0.317977691680E-03
  0.277800000000E+06  0.810400000000E+06 -0.120000000000E+03  0.385231256246E-03
  0.278000000000E+06  0.810400000000E+06 -0.120000000000E+03  0.421251294540E-03
  0.278200000000E+06  0.810400000000E+06 -0.120000000000E+03  0.412864807089E-03
  0.278400000000E+06  0.810400000000E+06 -0.120000000000E+03  0.362487363461E-03
  0.278600000000E+06  0.810400000000E+06 -0.120000000000E+03  0.292530336822E-03
  0.278800000000E+06  0.810400000000E+06 -0.120000000000E+03  0.233537141199E-03
  0.279000000000E+06  0.810400000000E+06 -0.120000000000E+03  0.208481148036E-03
  0.277600000000E+06  0.810600000000E+06 -0.120000000000E+03  0.422638405709E-03
  0.277800000000E+06  0.810600000000E+06 -0.120000000000E+03  0.527024673303E-03
  0.278000000000E+06  0.810600000000E+06 -0.120000000000E+03  0.587706021022E-03
  0.278200000000E+06  0.810600000000E+06 -0.120000000000E+03  0.576467565381E-03
  0.278400000000E+06  0.810600000000E+06 -0.120000000000E+03  0.497800521771E-03
  0.278600000000E+06  0.810600000000E+06 -0.120000000000E+03  0.388476651992E-03
  0.278800000000E+06  0.810600000000E+06 -0.120000000000E+03  0.297549345305E-03
  0.279000000000E+06  0.810600000000E+06 -0.120000000000E+03  0.255692496566E-03
  0.279200000000E+06  0.810600000000E+06 -0.120000000000E+03  0.222279985195E-03
  0.279400000000E+06  0.810600000000E+06 -0.120000000000E+03  0.197301018758E-03
  0.277800000000E+06  0.810800000000E+06 -0.120000000000E+03  0.110297436449E-02
  0.278000000000E+06  0.810800000000E+06 -0.120000000000E+03  0.120970882190E-02
  0.278200000000E+06  0.810800000000E+06 -0.120000000000E+03  0.120406437689E-02
  0.278400000000E+06  0.810800000000E+06 -0.120000000000E+03  0.101004980181E-02
  0.278600000000E+06  0.810800000000E+06 -0.120000000000E+03  0.737545490537E-03
  0.278800000000E+06  0.810800000000E+06 -0.120000000000E+03  0.520555336635E-03
  0.279000000000E+06  0.810800000000E+06 -0.120000000000E+03  0.388079650378E-03
  0.279200000000E+06  0.810800000000E+06 -0.120000000000E+03  0.295916830751E-03
  0.279400000000E+06  0.810800000000E+06 -0.120000000000E+03  0.241448797055E-03
  0.279600000000E+06  0.810800000000E+06 -0.120000000000E+03  0.185954683587E-03
  0.279800000000E+06  0.810800000000E+06 -0.120000000000E+03  0.153725424497E-03
  0.278000000000E+06  0.811000000000E+06 -0.120000000000E+03  0.292312674615E-02
  0.278200000000E+06  0.811000000000E+06 -0.120000000000E+03  0.279554815356E-02
  0.278400000000E+06  0.811000000000E+06 -0.120000000000E+03  0.231041864082E-02
  0.278600000000E+06  0.811000000000E+06 -0.120000000000E+03  0.156218421425E-02
  0.278800000000E+06  0.811000000000E+06 -0.120000000000E+03  0.103556477384E-02
  0.279000000000E+06  0.811000000000E+06 -0.120000000000E+03  0.757351699974E-03
  0.279200000000E+06  0.811000000000E+06 -0.120000000000E+03  0.543826875344E-03
  0.279400000000E+06  0.811000000000E+06 -0.120000000000E+03  0.366924141417E-03
  0.279600000000E+06  0.811000000000E+06 -0.120000000000E+03  0.240445438777E-03
  0.279800000000E+06  0.811000000000E+06 -0.120000000000E+03  0.175727558769E-03
  0.280000000000E+06  0.811000000000E+06 -0.120000000000E+03  0.141578107488E-03
  0.278200000000E+06  0.811200000000E+06 -0.120000000000E+03  0.722127595397E-02
  0.278400000000E+06  0.811200000000E+06 -0.120000000000E+03  0.546148437081E-02
  0.278600000000E+06  0.811200000000E+06 -0.120000000000E+03  0.335838979490E-02
  0.278800000000E+06  0.811200000000E+06 -0.120000000000E+03  0.211087631305E-02
  0.279000000000E+06  0.811200000000E+06 -0.120000000000E+03  0.162323096720E-02
  0.279200000000E+06  0.811200000000E+06 -0.120000000000E+03  0.116682672149E-02
  0.279400000000E+06  0.811200000000E+06 -0.120000000000E+03  0.723676498154E-03
  0.279600000000E+06  0.811200000000E+06 -0.120000000000E+03  0.411452248883E-03
  0.279800000000E+06  0.811200000000E+06 -0.120000000000E+03  0.235191483426E-03
  0.280000000000E+06  0.811200000000E+06 -0.120000000000E+03  0.159306990000E-03
  0.280200000000E+06  0.811200000000E+06 -0.120000000000E+03  0.127645437075E-03
  0.278200000000E+06  0.811400000000E+06 -0.120000000000E+03  0.169058127507E-01
  0.278400000000E+06  0.811400000000E+06 -0.120000000000E+03  0.120060207237E-01
  0.278600000000E+06  0.811400000000E+06 -0.120000000000E+03  0.688354197889E-02
  0.278800000000E+06  0.811400000000E+06 -0.120000000000E+03  0.417000395903E-02
  0.279000000000E+06  0.811400000000E+06 -0.120000000000E+03  0.355569995786E-02
  0.279200000000E+06  0.811400000000E+06 -0.120000000000E+03  0.263926918720E-02
  0.279400000000E+06  0.811400000000E+06 -0.120000000000E+03  0.154188172820E-02
  0.279600000000E+06  0.811400000000E+06 -0.120000000000E+03  0.781968858419E-03
  0.279800000000E+06  0.811400000000E+06 -0.120000000000E+03  0.382156506916E-03
  0.280000000000E+06  0.811400000000E+06 -0.120000000000E+03  0.204151249179E-03
  0.280200000000E+06  0.811400000000E+06 -0.120000000000E+03  0.149018617932E-03
  0.278400000000E+06  0.811600000000E+06 -0.120000000000E+03  0.241930331152E-01
  0.278600000000E+06  0.811600000000E+06 -0.120000000000E+03  0.120173138508E-01
  0.278800000000E+06  0.811600000000E+06 -0.120000000000E+03  0.706826123461E-02
  0.279000000000E+06  0.811600000000E+06 -0.120000000000E+03  0.710119861704E-02
  0.279200000000E+06  0.811600000000E+06 -0.120000000000E+03  0.567648361999E-02
  0.279400000000E+06  0.811600000000E+06 -0.120000000000E+03  0.312554565478E-02
  0.279600000000E+06  0.811600000000E+06 -0.120000000000E+03  0.145357845413E-02
  0.279800000000E+06  0.811600000000E+06 -0.120000000000E+03  0.655564283022E-03
  0.280000000000E+06  0.811600000000E+06 -0.120000000000E+03  0.318871277059E-03
  0.280200000000E+06  0.811600000000E+06 -0.120000000000E+03  0.203222006121E-03
  0.280400000000E+06  0.811600000000E+06 -0.120000000000E+03  0.160729667655E-03
  0.278800000000E+06  0.811800000000E+06 -0.120000000000E+03  0.902076465701E-02
  0.279000000000E+06  0.811800000000E+06 -0.120000000000E+03  0.100129407016E-01
  0.279200000000E+06  0.811800000000E+06 -0.120000000000E+03  0.969421321349E-02
  0.279400000000E+06  0.811800000000E+06 -0.120000000000E+03  0.529535157675E-02
  0.279600000000E+06  0.811800000000E+06 -0.120000000000E+03  0.237829953385E-02
  0.279800000000E+06  0.811800000000E+06 -0.120000000000E+03  0.107102292016E-02
  0.280000000000E+06  0.811800000000E+06 -0.120000000000E+03  0.524566289329E-03
  0.280200000000E+06  0.811800000000E+06 -0.120000000000E+03  0.288258212976E-03
  0.280400000000E+06  0.811800000000E+06 -0.120000000000E+03  0.199370850851E-03
  0.280600000000E+06  0.811800000000E+06 -0.120000000000E+03  0.167373581789E-03
  0.279200000000E+06  0.812000000000E+06 -0.120000000000E+03  0.114610142371E-01
  0.279400000000E+06  0.812000000000E+06 -0.120000000000E+03  0.641431667124E-02
  0.279600000000E+06  0.812000000000E+06 -0.120000000000E+03  0.318385639122E-02
  0.279800000000E+06  0.812000000000E+06 -0.120000000000E+03  0.165830697227E-02
  0.280000000000E+06  0.812000000000E+06 -0.120000000000E+03  0.925037387674E-03
  0.280200000000E+06  0.812000000000E+06 -0.120000000000E+03  0.512780670860E-03
  0.280400000000E+06  0.812000000000E+06 -0.120000000000E+03  0.296442976293E-03
  0.280600000000E+06  0.812000000000E+06 -0.120000000000E+03  0.220032530947E-03
  0.279400000000E+06  0.812200000000E+06 -0.120000000000E+03  0.753848433506E-02
  0.279600000000E+06  0.812200000000E+06 -0.120000000000E+03  0.422456441835E-02
