  0.279000000000E+06  0.811500000000E+06 -0.120000000000E+03  0.381100510694E-01
  0.279250000000E+06  0.811500000000E+06 -0.120000000000E+03  0.348153170984E-01
  0.279500000000E+06  0.811500000000E+06 -0.120000000000E+03  0.298773926450E-01
  0.279000000000E+06  0.811750000000E+06 -0.120000000000E+03  0.427443375301E-01
  0.279250000000E+06  0.811750000000E+06 -0.120000000000E+03  0.389061775569E-01
  0.279500000000E+06  0.811750000000E+06 -0.120000000000E+03  0.314747415811E-01
  0.278000000000E+06  0.811250000000E+06 -0.115000000000E+03  0.720256824172E-01
  0.278250000000E+06  0.811250000000E+06 -0.115000000000E+03  0.719751509282E-01
  0.278500000000E+06  0.811250000000E+06 -0.115000000000E+03  0.643061940368E-01
  0.278000000000E+06  0.811500000000E+06 -0.115000000000E+03  0.860193861224E-01
  0.278250000000E+06  0.811500000000E+06 -0.115000000000E+03  0.852920743282E-01
  0.278500000000E+06  0.811500000000E+06 -0.115000000000E+03  0.746067132641E-01
  0.278750000000E+06  0.811500000000E+06 -0.115000000000E+03  0.352041472816E-01
  0.279000000000E+06  0.811500000000E+06 -0.115000000000E+03  0.381047406024E-01
  0.279250000000E+06  0.811500000000E+06 -0.115000000000E+03  0.348023565573E-01
  0.279500000000E+06  0.811500000000E+06 -0.115000000000E+03  0.298514844748E-01
  0.278250000000E+06  0.811750000000E+06 -0.115000000000E+03  0.974168492010E-01
  0.278500000000E+06  0.811750000000E+06 -0.115000000000E+03  0.834328806864E-01
  0.278750000000E+06  0.811750000000E+06 -0.115000000000E+03  0.387021002742E-01
  0.279000000000E+06  0.811750000000E+06 -0.115000000000E+03  0.427779253496E-01
  0.279250000000E+06  0.811750000000E+06 -0.115000000000E+03  0.389295177146E-01
  0.279500000000E+06  0.811750000000E+06 -0.115000000000E+03  0.314516131655E-01
  0.278750000000E+06  0.812000000000E+06 -0.115000000000E+03  0.391904539496E-01
  0.279000000000E+06  0.812000000000E+06 -0.115000000000E+03  0.467593165616E-01
  0.279250000000E+06  0.812000000000E+06 -0.115000000000E+03  0.514077117094E-01
  0.279500000000E+06  0.812000000000E+06 -0.115000000000E+03  0.506580288330E-01
  0.279250000000E+06  0.812250000000E+06 -0.115000000000E+03  0.670522873960E-01
  0.279500000000E+06  0.812250000000E+06 -0.115000000000E+03  0.610847977481E-01
  0.279750000000E+06  0.812250000000E+06 -0.115000000000E+03  0.268600248439E-01
  0.280000000000E+06  0.812250000000E+06 -0.115000000000E+03  0.272195914811E-01
  0.279750000000E+06  0.812500000000E+06 -0.115000000000E+03  0.334978283387E-01
  0.280000000000E+06  0.812500000000E+06 -0.115000000000E+03  0.345584046430E-01
  0.277750000000E+06  0.811250000000E+06 -0.110000000000E+03  0.632445365124E-01
  0.278000000000E+06  0.811250000000E+06 -0.110000000000E+03  0.719704066765E-01
  0.278250000000E+06  0.811250000000E+06 -0.110000000000E+03  0.719374589493E-01
  0.278500000000E+06  0.811250000000E+06 -0.110000000000E+03  0.642349565818E-01
  0.277750000000E+06  0.811500000000E+06 -0.110000000000E+03  0.740163800796E-01
  0.278000000000E+06  0.811500000000E+06 -0.110000000000E+03  0.860777455132E-01
  0.278250000000E+06  0.811500000000E+06 -0.110000000000E+03  0.853385266817E-01
  0.278500000000E+06  0.811500000000E+06 -0.110000000000E+03  0.745672750863E-01
  0.278750000000E+06  0.811500000000E+06 -0.110000000000E+03  0.351787811467E-01
  0.279000000000E+06  0.811500000000E+06 -0.110000000000E+03  0.380931374283E-01
  0.279250000000E+06  0.811500000000E+06 -0.110000000000E+03  0.347632081174E-01
  0.279500000000E+06  0.811500000000E+06 -0.110000000000E+03  0.297736352666E-01
  0.278000000000E+06  0.811750000000E+06 -0.110000000000E+03  0.100221034663E+00
  0.278250000000E+06  0.811750000000E+06 -0.110000000000E+03  0.975203536338E-01
  0.278500000000E+06  0.811750000000E+06 -0.110000000000E+03  0.834124333111E-01
  0.278750000000E+06  0.811750000000E+06 -0.110000000000E+03  0.386919078063E-01
  0.279000000000E+06  0.811750000000E+06 -0.110000000000E+03  0.428118464782E-01
  0.279250000000E+06  0.811750000000E+06 -0.110000000000E+03  0.389549108003E-01
  0.279500000000E+06  0.811750000000E+06 -0.110000000000E+03  0.313818815221E-01
  0.278250000000E+06  0.812000000000E+06 -0.110000000000E+03  0.995776036178E-01
  0.278500000000E+06  0.812000000000E+06 -0.110000000000E+03  0.831414337777E-01
  0.278750000000E+06  0.812000000000E+06 -0.110000000000E+03  0.391623842701E-01
  0.279000000000E+06  0.812000000000E+06 -0.110000000000E+03  0.467808891166E-01
  0.279250000000E+06  0.812000000000E+06 -0.110000000000E+03  0.514121353321E-01
  0.279500000000E+06  0.812000000000E+06 -0.110000000000E+03  0.506137213654E-01
  0.279000000000E+06  0.812250000000E+06 -0.110000000000E+03  0.621703510832E-01
  0.279250000000E+06  0.812250000000E+06 -0.110000000000E+03  0.671379653825E-01
  0.279500000000E+06  0.812250000000E+06 -0.110000000000E+03  0.611024759322E-01
  0.279750000000E+06  0.812250000000E+06 -0.110000000000E+03  0.268322847564E-01
