  0.000000000000e+00  0.000000000000e+00  0.000000000000e+00  0.331493192410e+03
  0.600000000000e+04  0.000000000000e+00  0.000000000000e+00  0.331865062619e+03
  0.120000000000e+05  0.000000000000e+00  0.000000000000e+00  0.332990244559e+03
  0.180000000000e+05  0.000000000000e+00  0.000000000000e+00  0.334876927730e+03
  0.240000000000e+05  0.000000000000e+00  0.000000000000e+00  0.337402706744e+03
  0.300000000000e+05  0.000000000000e+00  0.000000000000e+00  0.339620420036e+03
  0.360000000000e+05  0.000000000000e+00  0.000000000000e+00  0.336525111109e+03
  0.420000000000e+05  0.000000000000e+00  0.000000000000e+00  0.326109587037e+03
  0.480000000000e+05  0.000000000000e+00  0.000000000000e+00  0.323960918558e+03
  0.000000000000e+00  0.600000000000e+04  0.000000000000e+00  0.334555543253e+03
  0.600000000000e+04  0.600000000000e+04  0.000000000000e+00  0.335032367244e+03
  0.120000000000e+05  0.600000000000e+04  0.000000000000e+00  0.336485087942e+03
  0.180000000000e+05  0.600000000000e+04  0.000000000000e+00  0.338985518487e+03
  0.240000000000e+05  0.600000000000e+04  0.000000000000e+00  0.342678037590e+03
  0.300000000000e+05  0.600000000000e+04  0.000000000000e+00  0.347481652227e+03
  0.360000000000e+05  0.600000000000e+04  0.000000000000e+00  0.344847902150e+03
  0.420000000000e+05  0.600000000000e+04  0.000000000000e+00  0.332607580216e+03
  0.480000000000e+05  0.600000000000e+04  0.000000000000e+00  0.343782449898e+03
  0.000000000000e+00  0.120000000000e+05  0.000000000000e+00  0.336642890731e+03
  0.600000000000e+04  0.120000000000e+05  0.000000000000e+00  0.337198087246e+03
  0.120000000000e+05  0.120000000000e+05  0.000000000000e+00  0.338891637024e+03
  0.180000000000e+05  0.120000000000e+05  0.000000000000e+00  0.341808645995e+03
  0.240000000000e+05  0.120000000000e+05  0.000000000000e+00  0.346117598747e+03
  0.300000000000e+05  0.120000000000e+05  0.000000000000e+00  0.351965705466e+03
  0.360000000000e+05  0.120000000000e+05  0.000000000000e+00  0.352843967409e+03
  0.420000000000e+05  0.120000000000e+05  0.000000000000e+00  0.342516922419e+03
