              x	              y	              z	           time	in	           Distance	               Time	                 Na	                 Cl	                 Br	
            6.1	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000935086e-03	   2.1147305800e-04	   7.8862045077e-04	
            6.2	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000943519e-03	   1.9251712202e-04	   8.0757723013e-04	
            6.3	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000951436e-03	   1.7472646066e-04	   8.2536868311e-04	
            6.4	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000958835e-03	   1.5809859870e-04	   8.4199728507e-04	
            6.5	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000965724e-03	   1.4262090110e-04	   8.5747567158e-04	
            6.6	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000972112e-03	   1.2827163895e-04	   8.7182557253e-04	
            6.7	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000978012e-03	   1.1502111171e-04	   8.8507668979e-04	
            6.8	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000983440e-03	   1.0283279538e-04	   8.9726554896e-04	
            6.9	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000988415e-03	   9.1664488873e-05	   9.0843435303e-04	
              7	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000992958e-03	   8.1469434149e-05	   9.1862986211e-04	
            7.1	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0000997092e-03	   7.2197389551e-05	   9.2790232009e-04	
            7.2	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001000839e-03	   6.3795639169e-05	   9.3630444522e-04	
            7.3	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001004224e-03	   5.6209925114e-05	   9.4389049781e-04	
            7.4	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001007271e-03	   4.9385293076e-05	   9.5071543460e-04	
            7.5	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001010005e-03	   4.3266845010e-05	   9.5683415609e-04	
            7.6	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001012449e-03	   3.7800395884e-05	   9.6230084972e-04	
            7.7	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001014628e-03	   3.2933034162e-05	   9.6716842937e-04	
            7.8	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001016564e-03	   2.8613588066e-05	   9.7148806909e-04	
            7.9	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001018278e-03	   2.4793001583e-05	   9.7530882709e-04	
              8	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001019792e-03	   2.1424625738e-05	   9.7867735441e-04	
            8.1	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001021126e-03	   1.8464431785e-05	   9.8163768175e-04	
            8.2	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001022297e-03	   1.5871153769e-05	   9.8423107690e-04	
            8.3	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001023322e-03	   1.3606368377e-05	   9.8649596489e-04	
            8.4	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001024218e-03	   1.1634520148e-05	   9.8846790275e-04	
            8.5	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001024998e-03	   9.9229000867e-06	   9.9017960094e-04	
            8.6	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001025677e-03	   8.4415854414e-06	   9.9166098355e-04	
            8.7	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001026266e-03	   7.1633480260e-06	   9.9293927996e-04	
            8.8	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001026777e-03	   6.0635379737e-06	   9.9403914116e-04	
            8.9	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001027219e-03	   5.1199493401e-06	   9.9498277406e-04	
              9	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001027601e-03	   4.3126736314e-06	   9.9579008805e-04	
            9.1	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001027931e-03	   3.6239474564e-06	   9.9647884730e-04	
            9.2	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001028216e-03	   3.0380017650e-06	   9.9706482156e-04	
            9.3	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001028462e-03	   2.5409241914e-06	   9.9756192379e-04	
            9.4	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001028674e-03	   2.1205567875e-06	   9.9798231248e-04	
            9.5	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001028857e-03	   1.7664783105e-06	   9.9833640937e-04	
            9.6	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001029017e-03	   1.4701857436e-06	   9.9863271807e-04	
            9.7	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001029162e-03	   1.2257476789e-06	   9.9887717070e-04	
            9.8	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001029298e-03	   1.0315808987e-06	   9.9907135124e-04	
            9.9	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001029381e-03	   8.9490607463e-07	   9.9920803444e-04	
             10	              0	              0	            0.5	 1	   0.0000000000e+00	   0.0000000000e+00	   1.0001029410e-03	   8.4259273153e-07	   9.9926035073e-04	
