x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
0.298	1	-99999	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.000293307	0.999707	0	0.299113	3.29824	1.29882	0	0	1	0	0	0	0	0.25	0.25	10	19.3641	0.61686	1.99633	-0.116705	-0.20791	-0.598221	0.299113	0.299113	-1.0877e-025	
0.402	1	-99999	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.000293307	0.999707	0	0.299113	3.29824	1.29882	0	0	1	0	0	0	0	0.25	0.25	11	19.3641	0.61686	1.99593	-0.116705	-0.20791	-0.598221	0.299113	0.299113	-3.16973e-025	
2.1	0.402	-99999	0.299113	0.240882	0.2409	0	0	4.1269e-012	0.0582006	0	0	0	0	0	0.000293413	0.999707	0	0.299113	3.2982	1.29881	0	0	1	0	0	0	0	0.25	0.25	12	19.3641	0.61691	1.63716	-0.116741	-0.207912	-0.598221	0.299113	0.299102	-4.76015e-023	
2.1	0.198	-99999	0.299113	0.240879	0.2409	0	0	4.12695e-012	0.0581998	0	0	0	0	0	0.000293424	0.999707	0	0.299113	3.2982	1.29881	0	0	1	0	0	0	0	0.25	0.25	13	19.3641	0.616916	1.61775	-0.116745	-0.207912	-0.598221	0.299113	0.299101	-5.23992e-023	
1.25	1	-99999	0.299113	0.24089	0.240902	0	0	4.12676e-012	0.0582028	0	0	0	0	0	0.000293382	0.999707	0	0.299113	3.29821	1.29881	0	0	1	0	0	0	0	0.25	0.25	14	19.3641	0.616896	1.65224	-0.116732	-0.207912	-0.598221	0.299113	0.299105	-3.36861e-023	
0.825	1	-99999	0.299113	0.240897	0.240903	0	0	4.12664e-012	0.0582049	0	0	0	0	0	0.000293354	0.999707	0	0.299113	3.29822	1.29881	0	0	1	0	0	0	0	0.25	0.25	15	19.3641	0.616882	1.74161	-0.116722	-0.207912	-0.598221	0.299113	0.299108	-2.09586e-023	
0.269386	0.35	-99999	0.299113	0.240905	0.240904	0	0	4.12651e-012	0.058207	0	0	0	0	0	0.000293325	0.999707	0	0.299113	3.29823	1.29882	0	0	1	0	0	0	0	0.25	0.25	16	19.3641	0.616869	1.15812	-0.116713	-0.207911	-0.598221	0.299113	0.299111	-8.30447e-024	
1.1	0.4	1	0.299113	0.240883	0.240901	0	0	4.12687e-012	0.0582011	0	0	0	0	0	0.00293406	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.75	0.375	17	19.3641	0.616907	1.55512	-0.116739	-0.207912	-0.598221	0.299113	0.299103	-4.32762e-023	
1	0.45	1	0.299113	0.240886	0.240901	0	0	4.12683e-012	0.0582018	0	0	0	0	0	0.00293397	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	4	0.4	18	19.3641	0.616902	1.53779	-0.116736	-0.207912	-0.598221	0.299113	0.299104	-3.91006e-023	
1.0375	1	-99999	0.299113	0.240893	0.240902	0	0	4.12671e-012	0.0582037	0	0	0	0	0	0.000293371	0.999707	0	0.299113	3.29822	1.29881	0	0	1	0	0	0	0	0.25	0.25	19	19.3641	0.61689	1.66805	-0.116728	-0.207912	-0.598221	0.299113	0.299106	-2.85485e-023	
0.35	0.730614	-99999	0.299113	0.240904	0.240904	0	0	4.12653e-012	0.0582067	0	0	0	0	0	0.000293329	0.999707	0	0.299113	3.29823	1.29882	0	0	1	0	0	0	0	0.25	0.25	20	19.3641	0.616871	1.68661	-0.116715	-0.207912	-0.598221	0.299113	0.299111	-9.96908e-024	
1	0.225	1	0.299113	0.24088	0.2409	0	0	4.12693e-012	0.0582001	0	0	0	0	0	0.0029342	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.75	0.375	21	19.3641	0.616914	1.50574	-0.116743	-0.207912	-0.598221	0.299113	0.299102	-4.86301e-023	
1.1	0.2	1	0.299113	0.240878	0.2409	0	0	4.12696e-012	0.0581997	0	0	0	0	0	0.00293426	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.75	0.375	22	19.3641	0.616916	1.52109	-0.116745	-0.207912	-0.598221	0.299113	0.299101	-5.09665e-023	
1.1	0.65	1	0.299113	0.240888	0.240901	0	0	4.1268e-012	0.0582023	0	0	0	0	0	0.0029339	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.92857	0.392857	23	19.3641	0.616899	1.59954	-0.116734	-0.207912	-0.598221	0.299113	0.299105	-3.63334e-023	
1	0.675	1	0.299113	0.24089	0.240902	0	0	4.12676e-012	0.0582029	0	0	0	0	0	0.00293381	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.75	0.375	24	19.3641	0.616895	1.57774	-0.116731	-0.207912	-0.598221	0.299113	0.299105	-3.27583e-023	
1.6	0	-99999	0.299113	0.240877	0.2409	0	0	4.12698e-012	0.0581994	0	0	0	0	0	0.00029343	0.999707	0	0.299113	3.2982	1.29881	0	0	1	0	0	0	0	0.25	0.25	25	19.3641	0.616918	1.59836	-0.116746	-0.207912	-0.598221	0.299113	0.2991	-5.44422e-023	
1.43	0.3	-99999	0.299113	0.240882	0.2409	0	0	4.1269e-012	0.0582006	0	0	0	0	0	0.000293413	0.999707	0	0.299113	3.2982	1.29881	0	0	1	0	0	0	0	0.25	0.25	26	19.3641	0.61691	1.61595	-0.116741	-0.207912	-0.598221	0.299113	0.299102	-4.74284e-023	
1.77246	0.3	-99999	0.299113	0.240881	0.2409	0	0	4.12691e-012	0.0582004	0	0	0	0	0	0.000293415	0.999707	0	0.299113	3.2982	1.29881	0	0	1	0	0	0	0	0.25	0.25	27	19.3641	0.616911	1.62606	-0.116742	-0.207912	-0.598221	0.299113	0.299102	-4.84438e-023	
0.643247	0.3375	-99999	0.299113	0.240897	0.240903	0	0	4.12663e-012	0.058205	0	0	0	0	0	0.000293353	0.999707	0	0.299113	3.29822	1.29881	0	0	1	0	0	0	0	0.25	0.25	28	19.3641	0.616882	1.34162	-0.116723	-0.207912	-0.598221	0.299113	0.299108	-2.03411e-023	
1.1	0.1	1	0.299113	0.240875	0.240899	0	0	4.12702e-012	0.0581987	0	0	0	0	0	0.00293439	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.75	0.375	29	19.3641	0.616922	1.50388	-0.116749	-0.207912	-0.598221	0.299113	0.2991	-5.61859e-023	
0.130053	0.35	-99999	0.299113	0.240907	0.240904	0	0	4.12646e-012	0.0582077	0	0	0	0	0	0.000293315	0.999707	0	0.299113	3.29823	1.29882	0	0	1	0	0	0	0	0.25	0.25	30	19.3641	0.616864	1.07649	-0.116708	-0.207911	-0.598221	0.299113	0.299112	-3.92519e-024	
1.0625	0.9	1	0.299113	0.240891	0.240902	0	0	4.12674e-012	0.0582032	0	0	0	0	0	0.00293377	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.75	0.375	31	19.3641	0.616893	1.62848	-0.11673	-0.207912	-0.598221	0.299113	0.299106	-3.11139e-023	
1.15083	0.931206	-99999	0.299113	0.240891	0.240902	0	0	4.12675e-012	0.0582031	0	0	0	0	0	0.000293378	0.999707	0	0.299113	3.29821	1.29881	0	0	1	0	0	0	0	0.25	0.25	32	19.3641	0.616894	1.64615	-0.11673	-0.207912	-0.598221	0.299113	0.299106	-3.19076e-023	
1.1	0.775	1	0.299113	0.240889	0.240902	0	0	4.12677e-012	0.0582027	0	0	0	0	0	0.00293384	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.92857	0.392857	33	19.3641	0.616896	1.6175	-0.116732	-0.207912	-0.598221	0.299113	0.299105	-3.38079e-023	
1.09219	0.942092	-99999	0.299113	0.240891	0.240902	0	0	4.12673e-012	0.0582033	0	0	0	0	0	0.000293376	0.999707	0	0.299113	3.29821	1.29881	0	0	1	0	0	0	0	0.25	0.25	34	19.3641	0.616893	1.64518	-0.11673	-0.207912	-0.598221	0.299113	0.299106	-3.06917e-023	
1.08438	0.9	1	0.299113	0.240891	0.240902	0	0	4.12674e-012	0.0582031	0	0	0	0	0	0.00293378	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.75	0.375	35	19.3641	0.616894	1.62926	-0.11673	-0.207912	-0.598221	0.299113	0.299106	-3.13772e-023	
1.1	0.8375	1	0.299113	0.24089	0.240902	0	0	4.12675e-012	0.058203	0	0	0	0	0	0.0029338	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.75	0.375	36	19.3641	0.616895	1.6253	-0.116731	-0.207912	-0.598221	0.299113	0.299106	-3.24092e-023	
1.1	0.86875	1	0.299113	0.240891	0.240902	0	0	4.12675e-012	0.0582031	0	0	0	0	0	0.00293379	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.75	0.375	37	19.3641	0.616894	1.62771	-0.11673	-0.207912	-0.598221	0.299113	0.299106	-3.18264e-023	
1.07344	0.875	1	0.299113	0.240891	0.240902	0	0	4.12675e-012	0.0582031	0	0	0	0	0	0.00293379	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	38	19.3641	0.616894	1.62587	-0.11673	-0.207912	-0.598221	0.299113	0.299106	-3.17041e-023	
1.08231	0.853125	1	0.299113	0.24089	0.240902	0	0	4.12675e-012	0.058203	0	0	0	0	0	0.0029338	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	39	19.3641	0.616894	1.6245	-0.116731	-0.207912	-0.598221	0.299113	0.299106	-3.21105e-023	
1	0.7875	1	0.299113	0.240891	0.240902	0	0	4.12674e-012	0.0582032	0	0	0	0	0	0.00293377	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.75	0.375	40	19.3641	0.616893	1.60154	-0.11673	-0.207912	-0.598221	0.299113	0.299106	-3.08839e-023	
1.05666	0.80625	1	0.299113	0.24089	0.240902	0	0	4.12675e-012	0.058203	0	0	0	0	0	0.0029338	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	41	19.3641	0.616895	1.61433	-0.116731	-0.207912	-0.598221	0.299113	0.299106	-3.23095e-023	
1.07479	0.826783	1	0.299113	0.24089	0.240902	0	0	4.12676e-012	0.058203	0	0	0	0	0	0.0029338	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	42	19.3641	0.616895	1.62084	-0.116731	-0.207912	-0.598221	0.299113	0.299106	-3.24302e-023	
1	0.84375	1	0.299113	0.240891	0.240902	0	0	4.12673e-012	0.0582033	0	0	0	0	0	0.00293376	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.75	0.375	43	19.3641	0.616893	1.61337	-0.11673	-0.207912	-0.598221	0.299113	0.299106	-3.04166e-023	
1.06229	0.857745	1	0.299113	0.240891	0.240902	0	0	4.12675e-012	0.0582031	0	0	0	0	0	0.00293379	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	44	19.3641	0.616894	1.62199	-0.116731	-0.207912	-0.598221	0.299113	0.299106	-3.18012e-023	
1.03125	0.9	1	0.299113	0.240891	0.240902	0	0	4.12674e-012	0.0582033	0	0	0	0	0	0.00293376	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.92857	0.392857	45	19.3641	0.616893	1.62656	-0.11673	-0.207912	-0.598221	0.299113	0.299106	-3.06525e-023	
1.05904	0.838429	1	0.299113	0.24089	0.240902	0	0	4.12675e-012	0.058203	0	0	0	0	0	0.00293379	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	46	19.3641	0.616894	1.61909	-0.116731	-0.207912	-0.598221	0.299113	0.299106	-3.19891e-023	
1.03183	0.85294	1	0.299113	0.240891	0.240902	0	0	4.12674e-012	0.0582032	0	0	0	0	0	0.00293378	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	47	19.3641	0.616893	1.61702	-0.11673	-0.207912	-0.598221	0.299113	0.299106	-3.12042e-023	
1.04841	0.878942	1	0.299113	0.240891	0.240902	0	0	4.12674e-012	0.0582032	0	0	0	0	0	0.00293378	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	48	19.3641	0.616894	1.62354	-0.11673	-0.207912	-0.598221	0.299113	0.299106	-3.12995e-023	
1.1	0.80625	1	0.299113	0.24089	0.240902	0	0	4.12676e-012	0.0582029	0	0	0	0	0	0.00293381	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.75	0.375	49	19.3641	0.616895	1.62256	-0.116731	-0.207912	-0.598221	0.299113	0.299105	-3.29465e-023	
1.0628	0.769093	1	0.299113	0.24089	0.240902	0	0	4.12676e-012	0.0582028	0	0	0	0	0	0.00293382	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	50	19.3641	0.616896	1.60862	-0.116732	-0.207912	-0.598221	0.299113	0.299105	-3.33098e-023	
1	0.871875	1	0.299113	0.240891	0.240902	0	0	4.12673e-012	0.0582033	0	0	0	0	0	0.00293375	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.92857	0.392857	51	19.3641	0.616893	1.61953	-0.116729	-0.207912	-0.598221	0.299113	0.299106	-3.03107e-023	
1.03393	0.82411	1	0.299113	0.240891	0.240902	0	0	4.12675e-012	0.0582031	0	0	0	0	0	0.00293378	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	52	19.3641	0.616894	1.6125	-0.11673	-0.207912	-0.598221	0.299113	0.299106	-3.15023e-023	
1.07833	0.805385	1	0.299113	0.24089	0.240902	0	0	4.12676e-012	0.0582029	0	0	0	0	0	0.00293381	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	53	19.3641	0.616895	1.61912	-0.116731	-0.207912	-0.598221	0.299113	0.299105	-3.27349e-023	
1.06681	0.788844	1	0.299113	0.24089	0.240902	0	0	4.12676e-012	0.0582029	0	0	0	0	0	0.00293381	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	54	19.3641	0.616895	1.61299	-0.116731	-0.207912	-0.598221	0.299113	0.299105	-3.29183e-023	
1.08977	0.790625	1	0.299113	0.24089	0.240902	0	0	4.12676e-012	0.0582028	0	0	0	0	0	0.00293382	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	55	19.3641	0.616896	1.61835	-0.116732	-0.207912	-0.598221	0.299113	0.299105	-3.33032e-023	
1.03891	0.784227	1	0.299113	0.24089	0.240902	0	0	4.12675e-012	0.058203	0	0	0	0	0	0.0029338	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	56	19.3641	0.616895	1.60635	-0.116731	-0.207912	-0.598221	0.299113	0.299106	-3.22308e-023	
1.08112	0.773803	1	0.299113	0.240889	0.240902	0	0	4.12677e-012	0.0582027	0	0	0	0	0	0.00293383	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	57	19.3641	0.616896	1.61309	-0.116732	-0.207912	-0.598221	0.299113	0.299105	-3.3717e-023	
1.1	0.7125	1	0.299113	0.240889	0.240901	0	0	4.12678e-012	0.0582025	0	0	0	0	0	0.00293387	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.75	0.375	58	19.3641	0.616898	1.60891	-0.116733	-0.207912	-0.598221	0.299113	0.299105	-3.50698e-023	
1.1	0.74375	1	0.299113	0.240889	0.240902	0	0	4.12678e-012	0.0582026	0	0	0	0	0	0.00293385	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.57143	0.357143	59	19.3641	0.616897	1.61347	-0.116732	-0.207912	-0.598221	0.299113	0.299105	-3.44143e-023	
1.07735	0.750481	1	0.299113	0.240889	0.240902	0	0	4.12677e-012	0.0582027	0	0	0	0	0	0.00293384	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	60	19.3641	0.616897	1.60936	-0.116732	-0.207912	-0.598221	0.299113	0.299105	-3.40506e-023	
1.1	0.68125	1	0.299113	0.240888	0.240901	0	0	4.12679e-012	0.0582024	0	0	0	0	0	0.00293388	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.75	0.375	61	19.3641	0.616898	1.60426	-0.116733	-0.207912	-0.598221	0.299113	0.299105	-3.56852e-023	
1.08303	0.728125	1	0.299113	0.240889	0.240902	0	0	4.12678e-012	0.0582026	0	0	0	0	0	0.00293385	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	62	19.3641	0.616897	1.60689	-0.116733	-0.207912	-0.598221	0.299113	0.299105	-3.45906e-023	
1	0.73125	1	0.299113	0.240891	0.240902	0	0	4.12675e-012	0.0582031	0	0	0	0	0	0.00293379	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.75	0.375	63	19.3641	0.616894	1.58791	-0.116731	-0.207912	-0.598221	0.299113	0.299106	-3.18031e-023	
1.05667	0.682477	1	0.299113	0.240889	0.240902	0	0	4.12678e-012	0.0582026	0	0	0	0	0	0.00293386	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	64	19.3641	0.616897	1.59236	-0.116733	-0.207912	-0.598221	0.299113	0.299105	-3.47392e-023	
1.06606	0.735712	1	0.299113	0.240889	0.240902	0	0	4.12677e-012	0.0582027	0	0	0	0	0	0.00293384	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	65	19.3641	0.616897	1.60374	-0.116732	-0.207912	-0.598221	0.299113	0.299105	-3.40144e-023	
1.0269	0.689646	1	0.299113	0.240889	0.240902	0	0	4.12677e-012	0.0582028	0	0	0	0	0	0.00293383	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	66	19.3641	0.616896	1.5849	-0.116732	-0.207912	-0.598221	0.299113	0.299105	-3.35784e-023	
1.06767	0.716546	1	0.299113	0.240889	0.240902	0	0	4.12678e-012	0.0582026	0	0	0	0	0	0.00293385	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	67	19.3641	0.616897	1.6005	-0.116733	-0.207912	-0.598221	0.299113	0.299105	-3.45147e-023	
1.055	0.701829	1	0.299113	0.240889	0.240902	0	0	4.12678e-012	0.0582026	0	0	0	0	0	0.00293385	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	68	19.3641	0.616897	1.59471	-0.116732	-0.207912	-0.598221	0.299113	0.299105	-3.43495e-023	
1.04391	0.724195	1	0.299113	0.240889	0.240902	0	0	4.12677e-012	0.0582028	0	0	0	0	0	0.00293383	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	69	19.3641	0.616896	1.5952	-0.116732	-0.207912	-0.598221	0.299113	0.299105	-3.36024e-023	
1.07872	0.694212	1	0.299113	0.240889	0.240901	0	0	4.12678e-012	0.0582025	0	0	0	0	0	0.00293387	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	70	19.3641	0.616898	1.60042	-0.116733	-0.207912	-0.598221	0.299113	0.299105	-3.5144e-023	
1.04433	0.750443	1	0.299113	0.24089	0.240902	0	0	4.12676e-012	0.0582028	0	0	0	0	0	0.00293382	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	71	19.3641	0.616896	1.60144	-0.116732	-0.207912	-0.598221	0.299113	0.299105	-3.30623e-023	
1.03629	0.706486	1	0.299113	0.240889	0.240902	0	0	4.12677e-012	0.0582027	0	0	0	0	0	0.00293383	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	72	19.3641	0.616896	1.59012	-0.116732	-0.207912	-0.598221	0.299113	0.299105	-3.36473e-023	
1.02127	0.723451	1	0.299113	0.24089	0.240902	0	0	4.12676e-012	0.0582029	0	0	0	0	0	0.00293381	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	73	19.3641	0.616895	1.5886	-0.116731	-0.207912	-0.598221	0.299113	0.299105	-3.28069e-023	
1.03214	0.737509	1	0.299113	0.24089	0.240902	0	0	4.12676e-012	0.0582029	0	0	0	0	0	0.00293382	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	74	19.3641	0.616895	1.59531	-0.116731	-0.207912	-0.598221	0.299113	0.299105	-3.29223e-023	
1	0.759375	1	0.299113	0.240891	0.240902	0	0	4.12674e-012	0.0582032	0	0	0	0	0	0.00293378	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.92857	0.392857	75	19.3641	0.616894	1.59554	-0.11673	-0.207912	-0.598221	0.299113	0.299106	-3.12424e-023	
1	0.703125	1	0.299113	0.24089	0.240902	0	0	4.12675e-012	0.058203	0	0	0	0	0	0.0029338	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.75	0.375	76	19.3641	0.616895	1.5822	-0.116731	-0.207912	-0.598221	0.299113	0.299106	-3.22871e-023	
1.01318	0.857812	1	0.299113	0.240891	0.240902	0	0	4.12674e-012	0.0582033	0	0	0	0	0	0.00293376	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	77	19.3641	0.616893	1.6162	-0.11673	-0.207912	-0.598221	0.299113	0.299106	-3.06343e-023	
1.02739	0.874056	1	0.299113	0.240891	0.240902	0	0	4.12674e-012	0.0582032	0	0	0	0	0	0.00293377	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	78	19.3641	0.616893	1.62022	-0.11673	-0.207912	-0.598221	0.299113	0.299106	-3.08651e-023	
1.01563	0.889066	1	0.299113	0.240891	0.240902	0	0	4.12674e-012	0.0582033	0	0	0	0	0	0.00293376	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	79	19.3641	0.616893	1.62343	-0.11673	-0.207912	-0.598221	0.299113	0.299106	-3.05071e-023	
0.924235	0.885938	-99999	0.299113	0.240894	0.240902	0	0	4.12669e-012	0.0582039	0	0	0	0	0	0.000293367	0.999707	0	0.299113	3.29822	1.29881	0	0	1	0	0	0	0	0.25	0.25	80	19.3641	0.616888	1.64154	-0.116727	-0.207912	-0.598221	0.299113	0.299107	-2.67166e-023	
1.01904	0.837519	1	0.299113	0.240891	0.240902	0	0	4.12674e-012	0.0582032	0	0	0	0	0	0.00293377	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	81	19.3641	0.616893	1.61221	-0.11673	-0.207912	-0.598221	0.299113	0.299106	-3.09231e-023	
1	0.815625	1	0.299113	0.240891	0.240902	0	0	4.12674e-012	0.0582033	0	0	0	0	0	0.00293376	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.75	0.375	82	19.3641	0.616893	1.60734	-0.11673	-0.207912	-0.598221	0.299113	0.299106	-3.06118e-023	
1.03666	0.804199	1	0.299113	0.240891	0.240902	0	0	4.12675e-012	0.0582031	0	0	0	0	0	0.00293379	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	83	19.3641	0.616894	1.60977	-0.116731	-0.207912	-0.598221	0.299113	0.299106	-3.18104e-023	
1.01895	0.811911	1	0.299113	0.240891	0.240902	0	0	4.12674e-012	0.0582032	0	0	0	0	0	0.00293377	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	84	19.3641	0.616893	1.60774	-0.11673	-0.207912	-0.598221	0.299113	0.299106	-3.11481e-023	
1.07797	0.669038	1	0.299113	0.240888	0.240901	0	0	4.12679e-012	0.0582024	0	0	0	0	0	0.00293388	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	85	19.3641	0.616898	1.59637	-0.116733	-0.207912	-0.598221	0.299113	0.299105	-3.56046e-023	
