         X         Y         Z         A         B         C         D
  42.00000  15.50000   0.00000   0.00000   0.00002   0.00027   0.00063
  43.00000  15.50000   0.00000   0.00000   0.00002   0.00028   0.00067
  44.00000  15.50000   0.00000   0.00000   0.00002   0.00029   0.00072
  45.00000  15.50000   0.00000   0.00000   0.00002   0.00030   0.00076
  46.00000  15.50000   0.00000   0.00000   0.00002   0.00031   0.00081
  47.00000  15.50000   0.00000   0.00000   0.00002   0.00032   0.00086
  48.00000  15.50000   0.00000   0.00000   0.00002   0.00033   0.00091
  49.00000  15.50000   0.00000   0.00000   0.00002   0.00034   0.00095
  50.00000  15.50000   0.00000   0.00000   0.00002   0.00035   0.00100
  51.00000  15.50000   0.00000   0.00000   0.00002   0.00036   0.00104
  52.00000  15.50000   0.00000   0.00000   0.00002   0.00036   0.00109
  53.00000  15.50000   0.00000   0.00000   0.00002   0.00037   0.00113
  54.00000  15.50000   0.00000   0.00000   0.00002   0.00037   0.00117
  55.00000  15.50000   0.00000   0.00000   0.00002   0.00038   0.00121
  56.00000  15.50000   0.00000   0.00000   0.00002   0.00038   0.00125
  57.00000  15.50000   0.00000   0.00000   0.00002   0.00038   0.00128
  58.00000  15.50000   0.00000   0.00000   0.00002   0.00038   0.00132
  59.00000  15.50000   0.00000   0.00000   0.00002   0.00039   0.00135
  60.00000  15.50000   0.00000   0.00000   0.00002   0.00038   0.00137
  61.00000  15.50000   0.00000   0.00000   0.00002   0.00038   0.00140
  62.00000  15.50000   0.00000   0.00000   0.00002   0.00038   0.00142
  63.00000  15.50000   0.00000   0.00000   0.00002   0.00038   0.00143
  64.00000  15.50000   0.00000   0.00000   0.00001   0.00037   0.00144
  65.00000  15.50000   0.00000   0.00000   0.00001   0.00037   0.00145
  66.00000  15.50000   0.00000   0.00000   0.00001   0.00037   0.00146
  67.00000  15.50000   0.00000   0.00000   0.00001   0.00036   0.00146
  68.00000  15.50000   0.00000   0.00000   0.00001   0.00035   0.00146
  69.00000  15.50000   0.00000   0.00000   0.00001   0.00034   0.00145
  70.00000  15.50000   0.00000   0.00000   0.00001   0.00034   0.00144
  71.00000  15.50000   0.00000   0.00000   0.00001   0.00033   0.00142
  72.00000  15.50000   0.00000   0.00000   0.00001   0.00032   0.00140
  73.00000  15.50000   0.00000   0.00000   0.00001   0.00031   0.00138
  74.00000  15.50000   0.00000   0.00000   0.00001   0.00030   0.00135
  75.00000  15.50000   0.00000   0.00000   0.00001   0.00029   0.00132
  76.00000  15.50000   0.00000   0.00000   0.00001   0.00028   0.00129
  77.00000  15.50000   0.00000   0.00000   0.00001   0.00027   0.00125
  78.00000  15.50000   0.00000   0.00000   0.00001   0.00025   0.00121
  79.00000  15.50000   0.00000   0.00000   0.00001   0.00024   0.00117
  80.00000  15.50000   0.00000   0.00000   0.00001   0.00023   0.00113
  81.00000  15.50000   0.00000   0.00000   0.00001   0.00022   0.00108
  82.00000  15.50000   0.00000   0.00000   0.00001   0.00021   0.00104
  83.00000  15.50000   0.00000   0.00000   0.00000   0.00020   0.00099
  84.00000  15.50000   0.00000   0.00000   0.00000   0.00018   0.00094
  85.00000  15.50000   0.00000   0.00000   0.00000   0.00017   0.00089
  86.00000  15.50000   0.00000   0.00000   0.00000   0.00016   0.00084
  87.00000  15.50000   0.00000   0.00000   0.00000   0.00015   0.00079
  88.00000  15.50000   0.00000   0.00000   0.00000   0.00014   0.00074
  89.00000  15.50000   0.00000   0.00000   0.00000   0.00013   0.00069
  90.00000  15.50000   0.00000   0.00000   0.00000   0.00012   0.00065
  91.00000  15.50000   0.00000   0.00000   0.00000   0.00011   0.00060
  92.00000  15.50000   0.00000   0.00000   0.00000   0.00010   0.00056
  93.00000  15.50000   0.00000   0.00000   0.00000   0.00009   0.00051
  94.00000  15.50000   0.00000   0.00000   0.00000   0.00009   0.00047
  95.00000  15.50000   0.00000   0.00000   0.00000   0.00008   0.00043
  96.00000  15.50000   0.00000   0.00000   0.00000   0.00007   0.00039
  97.00000  15.50000   0.00000   0.00000   0.00000   0.00006   0.00036
  98.00000  15.50000   0.00000   0.00000   0.00000   0.00006   0.00032
  99.00000  15.50000   0.00000   0.00000   0.00000   0.00005   0.00029
 100.00000  15.50000   0.00000   0.00000   0.00000   0.00005   0.00026
   0.00000  15.50000   1.00000   0.00000   0.00000   0.00000   0.00000
   1.00000  15.50000   1.00000   0.00000   0.00000   0.00000   0.00000
   2.00000  15.50000   1.00000   0.00000   0.00000   0.00000   0.00000
   3.00000  15.50000   1.00000   0.00000   0.00000   0.00000   0.00000
   4.00000  15.50000   1.00000   0.00000   0.00000   0.00000   0.00000
   5.00000  15.50000   1.00000   0.00000   0.00000   0.00000   0.00000
   6.00000  15.50000   1.00000   0.00000   0.00000   0.00000   0.00000
   7.00000  15.50000   1.00000   0.00000   0.00000   0.00000   0.00000
   8.00000  15.50000   1.00000   0.00000   0.00000   0.00000   0.00000
   9.00000  15.50000   1.00000   0.00000   0.00000   0.00001   0.00001
  10.00000  15.50000   1.00000   0.00000   0.00000   0.00001   0.00001
  11.00000  15.50000   1.00000   0.00000   0.00000   0.00001   0.00001
  12.00000  15.50000   1.00000   0.00000   0.00000   0.00002   0.00002
  13.00000  15.50000   1.00000   0.00000   0.00001   0.00002   0.00002
  14.00000  15.50000   1.00000   0.00000   0.00001   0.00003   0.00003
  15.00000  15.50000   1.00000   0.00000   0.00001   0.00003   0.00004
  16.00000  15.50000   1.00000   0.00000   0.00001   0.00004   0.00005
  17.00000  15.50000   1.00000   0.00000   0.00001   0.00005   0.00006
  18.00000  15.50000   1.00000   0.00000   0.00001   0.00006   0.00007
  19.00000  15.50000   1.00000   0.00000   0.00002   0.00007   0.00009
  20.00000  15.50000   1.00000   0.00000   0.00002   0.00009   0.00011
  21.00000  15.50000   1.00000   0.00000   0.00002   0.00010   0.00013
  22.00000  15.50000   1.00000   0.00000   0.00002   0.00012   0.00015
  23.00000  15.50000   1.00000   0.00000   0.00003   0.00014   0.00018
  24.00000  15.50000   1.00000   0.00000   0.00003   0.00016   0.00021
  25.00000  15.50000   1.00000   0.00000   0.00003   0.00018   0.00024
  26.00000  15.50000   1.00000   0.00000   0.00003   0.00020   0.00028
  27.00000  15.50000   1.00000   0.00000   0.00004   0.00022   0.00032
  28.00000  15.50000   1.00000   0.00000   0.00004   0.00025   0.00037
  29.00000  15.50000   1.00000   0.00000   0.00004   0.00027   0.00042
  30.00000  15.50000   1.00000   0.00000   0.00004   0.00030   0.00047
  31.00000  15.50000   1.00000   0.00000   0.00005   0.00032   0.00052
  32.00000  15.50000   1.00000   0.00000   0.00005   0.00035   0.00058
  33.00000  15.50000   1.00000   0.00000   0.00005   0.00038   0.00064
  34.00000  15.50000   1.00000   0.00000   0.00005   0.00040   0.00071
  35.00000  15.50000   1.00000   0.00000   0.00005   0.00043   0.00077
  36.00000  15.50000   1.00000   0.00000   0.00005   0.00045   0.00084
  37.00000  15.50000   1.00000   0.00000   0.00006   0.00048   0.00092
  38.00000  15.50000   1.00000   0.00000   0.00006   0.00050   0.00099
  39.00000  15.50000   1.00000   0.00000   0.00006   0.00053   0.00107
  40.00000  15.50000   1.00000   0.00000   0.00006   0.00055   0.00115
  41.00000  15.50000   1.00000   0.00000   0.00006   0.00057   0.00123
  42.00000  15.50000   1.00000   0.00000   0.00006   0.00060   0.00131
  43.00000  15.50000   1.00000   0.00000   0.00006   0.00062   0.00139
  44.00000  15.50000   1.00000   0.00000   0.00006   0.00063   0.00147
  45.00000  15.50000   1.00000   0.00000   0.00005   0.00065   0.00155
  46.00000  15.50000   1.00000   0.00000   0.00005   0.00067   0.00163
  47.00000  15.50000   1.00000   0.00000   0.00005   0.00068   0.00172
  48.00000  15.50000   1.00000   0.00000   0.00005   0.00070   0.00179
  49.00000  15.50000   1.00000   0.00000   0.00005   0.00071   0.00187
  50.00000  15.50000   1.00000   0.00000   0.00005   0.00072   0.00195
  51.00000  15.50000   1.00000   0.00000   0.00005   0.00073   0.00202
  52.00000  15.50000   1.00000   0.00000   0.00005   0.00073   0.00209
  53.00000  15.50000   1.00000   0.00000   0.00005   0.00074   0.00216
  54.00000  15.50000   1.00000   0.00000   0.00004   0.00074   0.00222
  55.00000  15.50000   1.00000   0.00000   0.00004   0.00074   0.00228
  56.00000  15.50000   1.00000   0.00000   0.00004   0.00074   0.00234
  57.00000  15.50000   1.00000   0.00000   0.00004   0.00074   0.00239
  58.00000  15.50000   1.00000   0.00000   0.00004   0.00074   0.00244
  59.00000  15.50000   1.00000   0.00000   0.00004   0.00074   0.00248
  60.00000  15.50000   1.00000   0.00000   0.00003   0.00073   0.00251
  61.00000  15.50000   1.00000   0.00000   0.00003   0.00072   0.00254
  62.00000  15.50000   1.00000   0.00000   0.00003   0.00071   0.00256
  63.00000  15.50000   1.00000   0.00000   0.00003   0.00070   0.00258
  64.00000  15.50000   1.00000   0.00000   0.00003   0.00069   0.00259
  65.00000  15.50000   1.00000   0.00000   0.00003   0.00068   0.00259
  66.00000  15.50000   1.00000   0.00000   0.00003   0.00067   0.00259
  67.00000  15.50000   1.00000   0.00000   0.00002   0.00065   0.00258
  68.00000  15.50000   1.00000   0.00000   0.00002   0.00064   0.00257
  69.00000  15.50000   1.00000   0.00000   0.00002   0.00062   0.00254
  70.00000  15.50000   1.00000   0.00000   0.00002   0.00060   0.00251
  71.00000  15.50000   1.00000   0.00000   0.00002   0.00058   0.00248
  72.00000  15.50000   1.00000   0.00000   0.00002   0.00057   0.00244
  73.00000  15.50000   1.00000   0.00000   0.00002   0.00055   0.00239
  74.00000  15.50000   1.00000   0.00000   0.00002   0.00053   0.00233
  75.00000  15.50000   1.00000   0.00000   0.00001   0.00051   0.00228
  76.00000  15.50000   1.00000   0.00000   0.00001   0.00048   0.00221
  77.00000  15.50000   1.00000   0.00000   0.00001   0.00046   0.00214
  78.00000  15.50000   1.00000   0.00000   0.00001   0.00044   0.00207
  79.00000  15.50000   1.00000   0.00000   0.00001   0.00042   0.00200
  80.00000  15.50000   1.00000   0.00000   0.00001   0.00040   0.00192
  81.00000  15.50000   1.00000   0.00000   0.00001   0.00038   0.00184
  82.00000  15.50000   1.00000   0.00000   0.00001   0.00036   0.00175
  83.00000  15.50000   1.00000   0.00000   0.00001   0.00034   0.00167
  84.00000  15.50000   1.00000   0.00000   0.00001   0.00032   0.00158
  85.00000  15.50000   1.00000   0.00000   0.00001   0.00029   0.00150
  86.00000  15.50000   1.00000   0.00000   0.00001   0.00028   0.00141
  87.00000  15.50000   1.00000   0.00000   0.00001   0.00026   0.00132
  88.00000  15.50000   1.00000   0.00000   0.00001   0.00024   0.00124
  89.00000  15.50000   1.00000   0.00000   0.00000   0.00022   0.00116
  90.00000  15.50000   1.00000   0.00000   0.00000   0.00020   0.00108
  91.00000  15.50000   1.00000   0.00000   0.00000   0.00019   0.00100
  92.00000  15.50000   1.00000   0.00000   0.00000   0.00017   0.00092
  93.00000  15.50000   1.00000   0.00000   0.00000   0.00016   0.00085
  94.00000  15.50000   1.00000   0.00000   0.00000   0.00014   0.00078
  95.00000  15.50000   1.00000   0.00000   0.00000   0.00013   0.00071
  96.00000  15.50000   1.00000   0.00000   0.00000   0.00012   0.00065
  97.00000  15.50000   1.00000   0.00000   0.00000   0.00011   0.00059
  98.00000  15.50000   1.00000   0.00000   0.00000   0.00010   0.00053
  99.00000  15.50000   1.00000   0.00000   0.00000   0.00009   0.00048
 100.00000  15.50000   1.00000   0.00000   0.00000   0.00008   0.00043
   0.00000  15.50000   2.00000   0.00000   0.00000   0.00000   0.00000
   1.00000  15.50000   2.00000   0.00000   0.00000   0.00000   0.00000
   2.00000  15.50000   2.00000   0.00000   0.00000   0.00000   0.00000
   3.00000  15.50000   2.00000   0.00000   0.00000   0.00000   0.00000
   4.00000  15.50000   2.00000   0.00000   0.00000   0.00000   0.00000
   5.00000  15.50000   2.00000   0.00000   0.00000   0.00001   0.00000
   6.00000  15.50000   2.00000   0.00000   0.00000   0.00001   0.00001
   7.00000  15.50000   2.00000   0.00000   0.00000   0.00001   0.00001
   8.00000  15.50000   2.00000   0.00000   0.00001   0.00002   0.00001
   9.00000  15.50000   2.00000   0.00000   0.00001   0.00002   0.00002
  10.00000  15.50000   2.00000   0.00000   0.00001   0.00003   0.00003
  11.00000  15.50000   2.00000   0.00000   0.00001   0.00004   0.00004
  12.00000  15.50000   2.00000   0.00000   0.00002   0.00005   0.00005
  13.00000  15.50000   2.00000   0.00000   0.00002   0.00007   0.00006
  14.00000  15.50000   2.00000   0.00000   0.00003   0.00009   0.00008
  15.00000  15.50000   2.00000   0.00000   0.00003   0.00011   0.00010
  16.00000  15.50000   2.00000   0.00000   0.00004   0.00013   0.00013
  17.00000  15.50000   2.00000   0.00000   0.00004   0.00016   0.00016
  18.00000  15.50000   2.00000   0.00000   0.00005   0.00019   0.00019
  19.00000  15.50000   2.00000   0.00000   0.00006   0.00022   0.00023
  20.00000  15.50000   2.00000   0.00000   0.00006   0.00026   0.00028
  21.00000  15.50000   2.00000   0.00000   0.00007   0.00030   0.00033
  22.00000  15.50000   2.00000   0.00000   0.00008   0.00034   0.00039
  23.00000  15.50000   2.00000   0.00000   0.00008   0.00038   0.00045
  24.00000  15.50000   2.00000   0.00000   0.00009   0.00043   0.00052
  25.00000  15.50000   2.00000   0.00000   0.00010   0.00048   0.00060
  26.00000  15.50000   2.00000   0.00000   0.00010   0.00053   0.00068
  27.00000  15.50000   2.00000   0.00000   0.00011   0.00058   0.00077
  28.00000  15.50000   2.00000   0.00000   0.00012   0.00063   0.00086
  29.00000  15.50000   2.00000   0.00000   0.00012   0.00068   0.00096
  30.00000  15.50000   2.00000   0.00000   0.00012   0.00074   0.00106
  31.00000  15.50000   2.00000   0.00000   0.00013   0.00079   0.00118
  32.00000  15.50000   2.00000   0.00000   0.00013   0.00084   0.00129
  33.00000  15.50000   2.00000   0.00000   0.00013   0.00089   0.00141
  34.00000  15.50000   2.00000   0.00000   0.00013   0.00094   0.00154
  35.00000  15.50000   2.00000   0.00000   0.00014   0.00099   0.00166
  36.00000  15.50000   2.00000   0.00000   0.00014   0.00104   0.00179
  37.00000  15.50000   2.00000   0.00000   0.00014   0.00108   0.00193
  38.00000  15.50000   2.00000   0.00000   0.00014   0.00112   0.00206
  39.00000  15.50000   2.00000   0.00000   0.00014   0.00116   0.00220
  40.00000  15.50000   2.00000   0.00000   0.00013   0.00120   0.00234
  41.00000  15.50000   2.00000   0.00000   0.00013   0.00123   0.00248
  42.00000  15.50000   2.00000   0.00000   0.00013   0.00126   0.00261
  43.00000  15.50000   2.00000   0.00000   0.00013   0.00129   0.00275
  44.00000  15.50000   2.00000   0.00000   0.00012   0.00132   0.00289
  45.00000  15.50000   2.00000   0.00000   0.00012   0.00134   0.00302
  46.00000  15.50000   2.00000   0.00000   0.00012   0.00136   0.00315
  47.00000  15.50000   2.00000   0.00000   0.00012   0.00137   0.00328
  48.00000  15.50000   2.00000   0.00000   0.00011   0.00139   0.00340
  49.00000  15.50000   2.00000   0.00000   0.00011   0.00140   0.00352
  50.00000  15.50000   2.00000   0.00000   0.00010   0.00140   0.00364
  51.00000  15.50000   2.00000   0.00000   0.00010   0.00141   0.00375
  52.00000  15.50000   2.00000   0.00000   0.00010   0.00141   0.00385
  53.00000  15.50000   2.00000   0.00000   0.00009   0.00141   0.00395
  54.00000  15.50000   2.00000   0.00000   0.00009   0.00140   0.00404
  55.00000  15.50000   2.00000   0.00000   0.00008   0.00139   0.00412
  56.00000  15.50000   2.00000   0.00000   0.00008   0.00138   0.00419
  57.00000  15.50000   2.00000   0.00000   0.00008   0.00137   0.00426
  58.00000  15.50000   2.00000   0.00000   0.00007   0.00136   0.00432
  59.00000  15.50000   2.00000   0.00000   0.00007   0.00134   0.00436
  60.00000  15.50000   2.00000   0.00000   0.00007   0.00132   0.00440
  61.00000  15.50000   2.00000   0.00000   0.00006   0.00130   0.00443
  62.00000  15.50000   2.00000   0.00000   0.00006   0.00128   0.00445
  63.00000  15.50000   2.00000   0.00000   0.00006   0.00125   0.00445
  64.00000  15.50000   2.00000   0.00000   0.00005   0.00122   0.00445
  65.00000  15.50000   2.00000   0.00000   0.00005   0.00120   0.00444
  66.00000  15.50000   2.00000   0.00000   0.00005   0.00117   0.00441
  67.00000  15.50000   2.00000   0.00000   0.00004   0.00113   0.00438
  68.00000  15.50000   2.00000   0.00000   0.00004   0.00110   0.00433
  69.00000  15.50000   2.00000   0.00000   0.00004   0.00107   0.00428
  70.00000  15.50000   2.00000   0.00000   0.00004   0.00103   0.00421
  71.00000  15.50000   2.00000   0.00000   0.00003   0.00100   0.00414
  72.00000  15.50000   2.00000   0.00000   0.00003   0.00096   0.00405
  73.00000  15.50000   2.00000   0.00000   0.00003   0.00092   0.00396
  74.00000  15.50000   2.00000   0.00000   0.00003   0.00089   0.00386
  75.00000  15.50000   2.00000   0.00000   0.00003   0.00085   0.00375
  76.00000  15.50000   2.00000   0.00000   0.00002   0.00081   0.00364
  77.00000  15.50000   2.00000   0.00000   0.00002   0.00077   0.00351
  78.00000  15.50000   2.00000   0.00000   0.00002   0.00073   0.00339
  79.00000  15.50000   2.00000   0.00000   0.00002   0.00070   0.00326
  80.00000  15.50000   2.00000   0.00000   0.00002   0.00066   0.00312
  81.00000  15.50000   2.00000   0.00000   0.00002   0.00062   0.00298
  82.00000  15.50000   2.00000   0.00000   0.00001   0.00058   0.00284
  83.00000  15.50000   2.00000   0.00000   0.00001   0.00055   0.00270
  84.00000  15.50000   2.00000   0.00000   0.00001   0.00051   0.00255
  85.00000  15.50000   2.00000   0.00000   0.00001   0.00048   0.00241
  86.00000  15.50000   2.00000   0.00000   0.00001   0.00045   0.00227
  87.00000  15.50000   2.00000   0.00000   0.00001   0.00042   0.00213
  88.00000  15.50000   2.00000   0.00000   0.00001   0.00038   0.00199
  89.00000  15.50000   2.00000   0.00000   0.00001   0.00036   0.00185
  90.00000  15.50000   2.00000   0.00000   0.00001   0.00033   0.00172
  91.00000  15.50000   2.00000   0.00000   0.00001   0.00030   0.00159
  92.00000  15.50000   2.00000   0.00000   0.00001   0.00028   0.00147
  93.00000  15.50000   2.00000   0.00000   0.00001   0.00025   0.00135
  94.00000  15.50000   2.00000   0.00000   0.00000   0.00023   0.00124
  95.00000  15.50000   2.00000   0.00000   0.00000   0.00021   0.00113
  96.00000  15.50000   2.00000   0.00000   0.00000   0.00019   0.00103
  97.00000  15.50000   2.00000   0.00000   0.00000   0.00017   0.00094
  98.00000  15.50000   2.00000   0.00000   0.00000   0.00015   0.00085
  99.00000  15.50000   2.00000   0.00000   0.00000   0.00014   0.00076
 100.00000  15.50000   2.00000   0.00000   0.00000   0.00012   0.00068
   0.00000  15.50000   3.00000   0.00000   0.00000   0.00000   0.00000
   1.00000  15.50000   3.00000   0.00000   0.00000   0.00000   0.00000
   2.00000  15.50000   3.00000   0.00000   0.00000   0.00000   0.00000
   3.00000  15.50000   3.00000   0.00000   0.00000   0.00001   0.00000
   4.00000  15.50000   3.00000   0.00000   0.00001   0.00001   0.00001
   5.00000  15.50000   3.00000   0.00000   0.00001   0.00002   0.00001
   6.00000  15.50000   3.00000   0.00000   0.00001   0.00003   0.00002
   7.00000  15.50000   3.00000   0.00000   0.00002   0.00004   0.00003
   8.00000  15.50000   3.00000   0.00000   0.00002   0.00006   0.00004
   9.00000  15.50000   3.00000   0.00000   0.00003   0.00008   0.00006
  10.00000  15.50000   3.00000   0.00000   0.00004   0.00010   0.00008
  11.00000  15.50000   3.00000   0.00000   0.00005   0.00014   0.00010
  12.00000  15.50000   3.00000   0.00000   0.00007   0.00017   0.00014
  13.00000  15.50000   3.00000   0.00000   0.00008   0.00022   0.00017
  14.00000  15.50000   3.00000   0.00000   0.00010   0.00027   0.00022
  15.00000  15.50000   3.00000   0.00000   0.00011   0.00033   0.00028
  16.00000  15.50000   3.00000   0.00000   0.00013   0.00039   0.00034
  17.00000  15.50000   3.00000   0.00000   0.00015   0.00047   0.00041
  18.00000  15.50000   3.00000   0.00000   0.00017   0.00054   0.00050
  19.00000  15.50000   3.00000   0.00001   0.00019   0.00063   0.00059
  20.00000  15.50000   3.00000   0.00001   0.00021   0.00072   0.00070
  21.00000  15.50000   3.00000   0.00001   0.00022   0.00081   0.00081
  22.00000  15.50000   3.00000   0.00001   0.00024   0.00091   0.00094
  23.00000  15.50000   3.00000   0.00001   0.00026   0.00101   0.00108
  24.00000  15.50000   3.00000   0.00001   0.00027   0.00112   0.00123
  25.00000  15.50000   3.00000   0.00000   0.00028   0.00122   0.00139
  26.00000  15.50000   3.00000   0.00000   0.00030   0.00133   0.00155
  27.00000  15.50000   3.00000   0.00000   0.00031   0.00143   0.00173
  28.00000  15.50000   3.00000   0.00000   0.00031   0.00154   0.00192
  29.00000  15.50000   3.00000   0.00000   0.00032   0.00164   0.00211
  30.00000  15.50000   3.00000   0.00000   0.00033   0.00174   0.00232
  31.00000  15.50000   3.00000   0.00000   0.00033   0.00183   0.00253
  32.00000  15.50000   3.00000   0.00000   0.00033   0.00193   0.00274
  33.00000  15.50000   3.00000   0.00000   0.00033   0.00201   0.00296
  34.00000  15.50000   3.00000   0.00000   0.00033   0.00210   0.00318
  35.00000  15.50000   3.00000   0.00000   0.00033   0.00217   0.00341
  36.00000  15.50000   3.00000   0.00000   0.00032   0.00225   0.00363
  37.00000  15.50000   3.00000   0.00000   0.00032   0.00231   0.00386
  38.00000  15.50000   3.00000   0.00000   0.00031   0.00237   0.00409
  39.00000  15.50000   3.00000   0.00000   0.00031   0.00243   0.00432
  40.00000  15.50000   3.00000   0.00000   0.00030   0.00247   0.00454
  41.00000  15.50000   3.00000   0.00000   0.00029   0.00251   0.00476
  42.00000  15.50000   3.00000   0.00000   0.00028   0.00255   0.00498
  43.00000  15.50000   3.00000   0.00000   0.00027   0.00258   0.00520
  44.00000  15.50000   3.00000   0.00000   0.00027   0.00260   0.00540
  45.00000  15.50000   3.00000   0.00000   0.00026   0.00262   0.00560
  46.00000  15.50000   3.00000   0.00000   0.00025   0.00263   0.00580
  47.00000  15.50000   3.00000   0.00000   0.00024   0.00263   0.00598
  48.00000  15.50000   3.00000   0.00000   0.00023   0.00263   0.00616
  49.00000  15.50000   3.00000   0.00000   0.00022   0.00263   0.00633
  50.00000  15.50000   3.00000   0.00000   0.00021   0.00262   0.00649
  51.00000  15.50000   3.00000   0.00000   0.00020   0.00260   0.00663
  52.00000  15.50000   3.00000   0.00000   0.00019   0.00258   0.00677
  53.00000  15.50000   3.00000   0.00000   0.00018   0.00256   0.00689
  54.00000  15.50000   3.00000   0.00000   0.00017   0.00253   0.00700
  55.00000  15.50000   3.00000   0.00000   0.00016   0.00250   0.00710
  56.00000  15.50000   3.00000   0.00000   0.00015   0.00246   0.00718
  57.00000  15.50000   3.00000   0.00000   0.00014   0.00242   0.00725
  58.00000  15.50000   3.00000   0.00000   0.00014   0.00238   0.00731
  59.00000  15.50000   3.00000   0.00000   0.00013   0.00233   0.00734
  60.00000  15.50000   3.00000   0.00000   0.00012   0.00228   0.00737
  61.00000  15.50000   3.00000   0.00000   0.00011   0.00223   0.00738
  62.00000  15.50000   3.00000   0.00000   0.00011   0.00218   0.00737
  63.00000  15.50000   3.00000   0.00000   0.00010   0.00212   0.00735
  64.00000  15.50000   3.00000   0.00000   0.00009   0.00207   0.00731
  65.00000  15.50000   3.00000   0.00000   0.00009   0.00201   0.00726
  66.00000  15.50000   3.00000   0.00000   0.00008   0.00195   0.00719
  67.00000  15.50000   3.00000   0.00000   0.00008   0.00189   0.00710
  68.00000  15.50000   3.00000   0.00000   0.00007   0.00182   0.00700
  69.00000  15.50000   3.00000   0.00000   0.00007   0.00176   0.00689
  70.00000  15.50000   3.00000   0.00000   0.00006   0.00169   0.00676
  71.00000  15.50000   3.00000   0.00000   0.00006   0.00163   0.00662
  72.00000  15.50000   3.00000   0.00000   0.00005   0.00156   0.00646
  73.00000  15.50000   3.00000   0.00000   0.00005   0.00150   0.00629
  74.00000  15.50000   3.00000   0.00000   0.00005   0.00143   0.00611
  75.00000  15.50000   3.00000   0.00000   0.00004   0.00136   0.00593
  76.00000  15.50000   3.00000   0.00000   0.00004   0.00130   0.00573
  77.00000  15.50000   3.00000   0.00000   0.00004   0.00123   0.00552
  78.00000  15.50000   3.00000   0.00000   0.00003   0.00117   0.00531
  79.00000  15.50000   3.00000   0.00000   0.00003   0.00110   0.00509
  80.00000  15.50000   3.00000   0.00000   0.00003   0.00104   0.00487
  81.00000  15.50000   3.00000   0.00000   0.00003   0.00098   0.00464
  82.00000  15.50000   3.00000   0.00000   0.00002   0.00092   0.00441
  83.00000  15.50000   3.00000   0.00000   0.00002   0.00086   0.00418
