     x	y	z	time	in	head	
    24000.0    	    6000.00    	    100.000    	          0    	    1	    341.044    	
    30000.0    	    6000.00    	    100.000    	          0    	    1	    345.746    	
    36000.0    	    6000.00    	    100.000    	          0    	    1	    342.534    	
    42000.0    	    6000.00    	    100.000    	          0    	    1	    329.056    	
    48000.0    	    6000.00    	    100.000    	          0    	    1	    338.807    	
    54000.0    	    6000.00    	    100.000    	          0    	    1	    343.318    	
    60000.0    	    6000.00    	    100.000    	          0    	    1	    341.737    	
    66000.0    	    6000.00    	    100.000    	          0    	    1	    337.173    	
    72000.0    	    6000.00    	    100.000    	          0    	    1	    331.256    	
    78000.0    	    6000.00    	    100.000    	          0    	    1	    324.617    	
    84000.0    	    6000.00    	    100.000    	          0    	    1	    318.350    	
    90000.0    	    6000.00    	    100.000    	          0    	    1	    315.740    	
          0    	    12000.0    	    100.000    	          0    	    1	    335.237    	
    6000.00    	    12000.0    	    100.000    	          0    	    1	    335.762    	
    12000.0    	    12000.0    	    100.000    	          0    	    1	    337.367    	
    18000.0    	    12000.0    	    100.000    	          0    	    1	    340.140    	
    24000.0    	    12000.0    	    100.000    	          0    	    1	    344.259    	
    30000.0    	    12000.0    	    100.000    	          0    	    1	    349.986    	
    36000.0    	    12000.0    	    100.000    	          0    	    1	    349.821    	
    42000.0    	    12000.0    	    100.000    	          0    	    1	    337.171    	
    48000.0    	    12000.0    	    100.000    	          0    	    1	    353.335    	
    54000.0    	    12000.0    	    100.000    	          0    	    1	    361.184    	
    60000.0    	    12000.0    	    100.000    	          0    	    1	    359.975    	
    66000.0    	    12000.0    	    100.000    	          0    	    1	    354.215    	
    72000.0    	    12000.0    	    100.000    	          0    	    1	    346.933    	
    78000.0    	    12000.0    	    100.000    	          0    	    1	    338.029    	
    84000.0    	    12000.0    	    100.000    	          0    	    1	    327.729    	
    90000.0    	    12000.0    	    100.000    	          0    	    1	    324.565    	
          0    	    18000.0    	    100.000    	          0    	    1	    336.061    	
    6000.00    	    18000.0    	    100.000    	          0    	    1	    336.628    	
    12000.0    	    18000.0    	    100.000    	          0    	    1	    338.364    	
    18000.0    	    18000.0    	    100.000    	          0    	    1	    341.329    	
    24000.0    	    18000.0    	    100.000    	          0    	    1	    345.392    	
    30000.0    	    18000.0    	    100.000    	          0    	    1	    349.496    	
    36000.0    	    18000.0    	    100.000    	          0    	    1	    359.203    	
    42000.0    	    18000.0    	    100.000    	          0    	    1	    361.314    	
    48000.0    	    18000.0    	    100.000    	          0    	    1	    367.684    	
    54000.0    	    18000.0    	    100.000    	          0    	    1	    370.583    	
    60000.0    	    18000.0    	    100.000    	          0    	    1	    365.572    	
    66000.0    	    18000.0    	    100.000    	          0    	    1	    355.344    	
    72000.0    	    18000.0    	    100.000    	          0    	    1	    346.615    	
    78000.0    	    18000.0    	    100.000    	          0    	    1	    334.528    	
    84000.0    	    18000.0    	    100.000    	          0    	    1	    311.839    	
    90000.0    	    18000.0    	    100.000    	          0    	    1	    308.591    	
          0    	    24000.0    	    100.000    	          0    	    1	    335.747    	
    6000.00    	    24000.0    	    100.000    	          0    	    1	    336.319    	
    12000.0    	    24000.0    	    100.000    	          0    	    1	    338.110    	
    18000.0    	    24000.0    	    100.000    	          0    	    1	    341.395    	
    24000.0    	    24000.0    	    100.000    	          0    	    1	    346.890    	
    30000.0    	    24000.0    	    100.000    	          0    	    1	    356.281    	
    36000.0    	    24000.0    	    100.000    	          0    	    1	    365.085    	
    42000.0    	    24000.0    	    100.000    	          0    	    1	    370.186    	
    48000.0    	    24000.0    	    100.000    	          0    	    1	    373.620    	
    54000.0    	    24000.0    	    100.000    	          0    	    1	    372.006    	
    60000.0    	    24000.0    	    100.000    	          0    	    1	    360.343    	
    66000.0    	    24000.0    	    100.000    	          0    	    1	    338.647    	
    72000.0    	    24000.0    	    100.000    	          0    	    1	    332.799    	
    78000.0    	    24000.0    	    100.000    	          0    	    1	    324.391    	
    84000.0    	    24000.0    	    100.000    	          0    	    1	    315.352    	
    90000.0    	    24000.0    	    100.000    	          0    	    1	    311.108    	
          0    	    30000.0    	    100.000    	          0    	    1	    334.284    	
    6000.00    	    30000.0    	    100.000    	          0    	    1	    334.783    	
    12000.0    	    30000.0    	    100.000    	          0    	    1	    336.334    	
    18000.0    	    30000.0    	    100.000    	          0    	    1	    339.173    	
    24000.0    	    30000.0    	    100.000    	          0    	    1	    343.998    	
    30000.0    	    30000.0    	    100.000    	          0    	    1	    352.797    	
    36000.0    	    30000.0    	    100.000    	          0    	    1	    363.129    	
    42000.0    	    30000.0    	    100.000    	          0    	    1	    369.411    	
    48000.0    	    30000.0    	    100.000    	          0    	    1	    371.951    	
