x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
1.1	0.1	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.75	0.375	29	19.3641	0.61686	1.50388	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-3.84088e-066	
0.130053	0.35	-99999	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.000293307	0.999707	0	0.299113	3.29824	1.29882	0	0	1	0	0	0	0	0.25	0.25	30	19.3641	0.61686	1.07649	-0.116706	-0.207911	-0.598221	0.299113	0.299113	-2.68326e-067	
1.0625	0.9	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.75	0.375	31	19.3641	0.61686	1.62848	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.12695e-066	
1.15083	0.931206	-99999	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.000293307	0.999707	0	0.299113	3.29824	1.29882	0	0	1	0	0	0	0	0.25	0.25	32	19.3641	0.61686	1.64615	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.18121e-066	
1.1	0.775	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.92857	0.392857	33	19.3641	0.61686	1.6175	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.31111e-066	
1.09219	0.942092	-99999	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.000293307	0.999707	0	0.299113	3.29824	1.29882	0	0	1	0	0	0	0	0.25	0.25	34	19.3641	0.61686	1.64518	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.09809e-066	
1.08438	0.9	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.75	0.375	35	19.3641	0.61686	1.62926	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.14495e-066	
1.1	0.8375	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.75	0.375	36	19.3641	0.61686	1.6253	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.2155e-066	
1.1	0.86875	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.75	0.375	37	19.3641	0.61686	1.62771	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.17566e-066	
1.07344	0.875	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	38	19.3641	0.61686	1.62587	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.1673e-066	
1.08231	0.853125	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	39	19.3641	0.61686	1.6245	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.19508e-066	
1	0.7875	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.75	0.375	40	19.3641	0.61686	1.60154	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.11123e-066	
1.05666	0.80625	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	41	19.3641	0.61686	1.61433	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.20869e-066	
1.07479	0.826783	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	42	19.3641	0.61686	1.62084	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.21693e-066	
1	0.84375	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.75	0.375	43	19.3641	0.61686	1.61337	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.07928e-066	
1.06229	0.857745	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	44	19.3641	0.61686	1.62199	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.17394e-066	
1.03125	0.9	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.92857	0.392857	45	19.3641	0.61686	1.62656	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.09541e-066	
1.05904	0.838429	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	46	19.3641	0.61686	1.61909	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.18678e-066	
1.03183	0.85294	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	47	19.3641	0.61686	1.61702	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.13312e-066	
1.04841	0.878942	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	48	19.3641	0.61686	1.62354	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.13964e-066	
1.1	0.80625	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.75	0.375	49	19.3641	0.61686	1.62256	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.25223e-066	
1.0628	0.769093	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	50	19.3641	0.61686	1.60862	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.27706e-066	
1	0.871875	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.92857	0.392857	51	19.3641	0.61686	1.61953	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.07205e-066	
1.03393	0.82411	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	52	19.3641	0.61686	1.6125	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.1535e-066	
1.07833	0.805385	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	53	19.3641	0.61686	1.61912	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.23776e-066	
1.06681	0.788844	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	54	19.3641	0.61686	1.61299	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.2503e-066	
1.08977	0.790625	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	55	19.3641	0.61686	1.61835	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.27661e-066	
1.03891	0.784227	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	56	19.3641	0.61686	1.60635	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.2033e-066	
1.08112	0.773803	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	57	19.3641	0.61686	1.61309	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.3049e-066	
1.1	0.7125	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.75	0.375	58	19.3641	0.61686	1.60891	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.39738e-066	
1.1	0.74375	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.57143	0.357143	59	19.3641	0.61686	1.61347	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.35257e-066	
1.07735	0.750481	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	60	19.3641	0.61686	1.60936	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.32771e-066	
1.1	0.68125	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.75	0.375	61	19.3641	0.61686	1.60426	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.43945e-066	
1.08303	0.728125	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	62	19.3641	0.61686	1.60689	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.36462e-066	
1	0.73125	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	3.75	0.375	63	19.3641	0.61686	1.58791	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.17407e-066	
1.05667	0.682477	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	64	19.3641	0.61686	1.59236	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.37478e-066	
1.06606	0.735712	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	65	19.3641	0.61686	1.60374	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.32523e-066	
1.0269	0.689646	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	66	19.3641	0.61686	1.5849	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.29543e-066	
1.06767	0.716546	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	67	19.3641	0.61686	1.6005	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.35943e-066	
1.055	0.701829	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	68	19.3641	0.61686	1.59471	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.34814e-066	
1.04391	0.724195	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	69	19.3641	0.61686	1.5952	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.29706e-066	
1.07872	0.694212	1	0.299113	0.240909	0.240905	0	0	4.12643e-012	0.0582083	0	0	0	0	0	0.00293307	9.99707	0	0.299113	30.2903	10.2962	0	0	10	0	0	0	0	5	0.5	70	19.3641	0.61686	1.60042	-0.116709	-0.207912	-0.598221	0.299113	0.299113	-2.40245e-066	
