         X         Y         Z         A         B         C         D
  87.75510   0.00000  11.60000   0.00000   0.00001   0.00039   0.00201
  89.79590   0.00000  11.60000   0.00000   0.00001   0.00033   0.00174
  91.83670   0.00000  11.60000   0.00000   0.00001   0.00028   0.00149
  93.87760   0.00000  11.60000   0.00000   0.00000   0.00023   0.00126
  95.91840   0.00000  11.60000   0.00000   0.00000   0.00019   0.00105
  97.95920   0.00000  11.60000   0.00000   0.00000   0.00015   0.00086
 100.00000   0.00000  11.60000   0.00000   0.00000   0.00012   0.00069
   1.02041   0.00000  11.60000   0.00000   0.00000   0.00000   0.00000
   3.06122   0.00000  11.60000   0.00000   0.00000   0.00000   0.00000
   5.10204   0.00000  11.60000   0.00000   0.00000   0.00000   0.00000
   7.14286   0.00000  11.60000   0.00000   0.00000   0.00001   0.00001
   0.00000   0.00000  11.40000   0.00000   0.00000   0.00000   0.00000
   2.04082   0.00000  11.40000   0.00000   0.00000   0.00000   0.00000
   4.08163   0.00000  11.40000   0.00000   0.00000   0.00000   0.00000
   6.12245   0.00000  11.40000   0.00000   0.00000   0.00000   0.00000
   8.16327   0.00000  11.40000   0.00000   0.00000   0.00001   0.00001
  10.20410   0.00000  11.40000   0.00000   0.00001   0.00002   0.00002
  12.24490   0.00000  11.40000   0.00000   0.00001   0.00003   0.00003
  14.28570   0.00000  11.40000   0.00000   0.00001   0.00006   0.00006
  16.32650   0.00000  11.40000   0.00000   0.00002   0.00009   0.00010
  18.36730   0.00000  11.40000   0.00000   0.00003   0.00013   0.00015
  20.40820   0.00000  11.40000   0.00000   0.00004   0.00018   0.00022
  22.44900   0.00000  11.40000   0.00000   0.00005   0.00025   0.00031
  24.48980   0.00000  11.40000   0.00000   0.00006   0.00032   0.00043
  26.53060   0.00000  11.40000   0.00000   0.00007   0.00041   0.00057
  28.57140   0.00000  11.40000   0.00000   0.00008   0.00050   0.00074
  30.61220   0.00000  11.40000   0.00000   0.00009   0.00059   0.00094
  32.65310   0.00000  11.40000   0.00000   0.00010   0.00069   0.00116
  34.69390   0.00000  11.40000   0.00000   0.00010   0.00079   0.00140
  36.73470   0.00000  11.40000   0.00000   0.00010   0.00089   0.00166
  38.77550   0.00000  11.40000   0.00000   0.00011   0.00098   0.00194
  40.81630   0.00000  11.40000   0.00000   0.00011   0.00106   0.00223
  42.85710   0.00000  11.40000   0.00000   0.00011   0.00113   0.00252
  44.89800   0.00000  11.40000   0.00000   0.00010   0.00120   0.00282
  46.93880   0.00000  11.40000   0.00000   0.00010   0.00125   0.00311
  48.97960   0.00000  11.40000   0.00000   0.00009   0.00129   0.00340
  51.02040   0.00000  11.40000   0.00000   0.00009   0.00132   0.00366
  53.06120   0.00000  11.40000   0.00000   0.00008   0.00134   0.00391
  55.10200   0.00000  11.40000   0.00000   0.00008   0.00135   0.00412
  57.14290   0.00000  11.40000   0.00000   0.00007   0.00134   0.00431
  59.18370   0.00000  11.40000   0.00000   0.00007   0.00132   0.00445
  61.22450   0.00000  11.40000   0.00000   0.00006   0.00130   0.00456
  63.26530   0.00000  11.40000   0.00000   0.00005   0.00126   0.00461
  65.30610   0.00000  11.40000   0.00000   0.00005   0.00121   0.00462
  67.34690   0.00000  11.40000   0.00000   0.00004   0.00116   0.00459
  69.38780   0.00000  11.40000   0.00000   0.00004   0.00109   0.00450
  71.42860   0.00000  11.40000   0.00000   0.00003   0.00103   0.00436
  73.46940   0.00000  11.40000   0.00000   0.00003   0.00095   0.00419
  75.51020   0.00000  11.40000   0.00000   0.00003   0.00088   0.00397
  77.55100   0.00000  11.40000   0.00000   0.00002   0.00080   0.00372
  79.59180   0.00000  11.40000   0.00000   0.00002   0.00072   0.00344
  81.63270   0.00000  11.40000   0.00000   0.00002   0.00064   0.00314
  83.67350   0.00000  11.40000   0.00000   0.00001   0.00057   0.00284
  85.71430   0.00000  11.40000   0.00000   0.00001   0.00050   0.00253
  87.75510   0.00000  11.40000   0.00000   0.00001   0.00043   0.00222
  89.79590   0.00000  11.40000   0.00000   0.00001   0.00036   0.00192
  91.83670   0.00000  11.40000   0.00000   0.00001   0.00031   0.00164
  93.87760   0.00000  11.40000   0.00000   0.00001   0.00025   0.00139
  95.91840   0.00000  11.40000   0.00000   0.00000   0.00021   0.00115
  97.95920   0.00000  11.40000   0.00000   0.00000   0.00017   0.00094
 100.00000   0.00000  11.40000   0.00000   0.00000   0.00013   0.00076
   1.02041   0.00000  11.40000   0.00000   0.00000   0.00000   0.00000
   3.06122   0.00000  11.40000   0.00000   0.00000   0.00000   0.00000
   5.10204   0.00000  11.40000   0.00000   0.00000   0.00000   0.00000
   7.14286   0.00000  11.40000   0.00000   0.00000   0.00001   0.00001
   0.00000   0.00000  11.20000   0.00000   0.00000   0.00000   0.00000
   2.04082   0.00000  11.20000   0.00000   0.00000   0.00000   0.00000
   4.08163   0.00000  11.20000   0.00000   0.00000   0.00000   0.00000
   6.12245   0.00000  11.20000   0.00000   0.00000   0.00001   0.00001
   8.16327   0.00000  11.20000   0.00000   0.00000   0.00001   0.00001
  10.20410   0.00000  11.20000   0.00000   0.00001   0.00002   0.00002
  12.24490   0.00000  11.20000   0.00000   0.00001   0.00004   0.00004
  14.28570   0.00000  11.20000   0.00000   0.00002   0.00007   0.00007
  16.32650   0.00000  11.20000   0.00000   0.00003   0.00011   0.00012
  18.36730   0.00000  11.20000   0.00000   0.00004   0.00016   0.00018
  20.40820   0.00000  11.20000   0.00000   0.00005   0.00023   0.00027
  22.44900   0.00000  11.20000   0.00000   0.00006   0.00030   0.00038
  24.48980   0.00000  11.20000   0.00000   0.00008   0.00039   0.00052
  26.53060   0.00000  11.20000   0.00000   0.00009   0.00049   0.00068
  28.57140   0.00000  11.20000   0.00000   0.00010   0.00060   0.00088
  30.61220   0.00000  11.20000   0.00000   0.00011   0.00071   0.00111
  32.65310   0.00000  11.20000   0.00000   0.00012   0.00083   0.00136
  34.69390   0.00000  11.20000   0.00000   0.00012   0.00094   0.00164
  36.73470   0.00000  11.20000   0.00000   0.00013   0.00105   0.00193
  38.77550   0.00000  11.20000   0.00000   0.00013   0.00115   0.00225
  40.81630   0.00000  11.20000   0.00000   0.00013   0.00124   0.00257
  42.85710   0.00000  11.20000   0.00000   0.00012   0.00132   0.00290
  44.89800   0.00000  11.20000   0.00000   0.00012   0.00139   0.00323
  46.93880   0.00000  11.20000   0.00000   0.00012   0.00145   0.00356
  48.97960   0.00000  11.20000   0.00000   0.00011   0.00149   0.00387
  51.02040   0.00000  11.20000   0.00000   0.00010   0.00152   0.00416
  53.06120   0.00000  11.20000   0.00000   0.00010   0.00153   0.00442
  55.10200   0.00000  11.20000   0.00000   0.00009   0.00153   0.00465
  57.14290   0.00000  11.20000   0.00000   0.00008   0.00152   0.00485
  59.18370   0.00000  11.20000   0.00000   0.00007   0.00150   0.00500
  61.22450   0.00000  11.20000   0.00000   0.00007   0.00146   0.00510
  63.26530   0.00000  11.20000   0.00000   0.00006   0.00142   0.00516
  65.30610   0.00000  11.20000   0.00000   0.00005   0.00136   0.00516
  67.34690   0.00000  11.20000   0.00000   0.00005   0.00130   0.00511
  69.38780   0.00000  11.20000   0.00000   0.00004   0.00122   0.00500
  71.42860   0.00000  11.20000   0.00000   0.00004   0.00115   0.00485
  73.46940   0.00000  11.20000   0.00000   0.00003   0.00106   0.00464
  75.51020   0.00000  11.20000   0.00000   0.00003   0.00098   0.00440
  77.55100   0.00000  11.20000   0.00000   0.00002   0.00089   0.00411
  79.59180   0.00000  11.20000   0.00000   0.00002   0.00080   0.00380
  81.63270   0.00000  11.20000   0.00000   0.00002   0.00071   0.00347
  83.67350   0.00000  11.20000   0.00000   0.00002   0.00063   0.00313
  85.71430   0.00000  11.20000   0.00000   0.00001   0.00055   0.00279
  87.75510   0.00000  11.20000   0.00000   0.00001   0.00047   0.00245
  89.79590   0.00000  11.20000   0.00000   0.00001   0.00040   0.00212
  91.83670   0.00000  11.20000   0.00000   0.00001   0.00034   0.00181
  93.87760   0.00000  11.20000   0.00000   0.00001   0.00028   0.00152
  95.91840   0.00000  11.20000   0.00000   0.00000   0.00023   0.00127
  97.95920   0.00000  11.20000   0.00000   0.00000   0.00019   0.00104
 100.00000   0.00000  11.20000   0.00000   0.00000   0.00015   0.00084
   1.02041   0.00000  11.20000   0.00000   0.00000   0.00000   0.00000
   3.06122   0.00000  11.20000   0.00000   0.00000   0.00000   0.00000
   5.10204   0.00000  11.20000   0.00000   0.00000   0.00000   0.00000
   7.14286   0.00000  11.20000   0.00000   0.00000   0.00001   0.00001
   0.00000   0.00000  11.00000   0.00000   0.00000   0.00000   0.00000
   2.04082   0.00000  11.00000   0.00000   0.00000   0.00000   0.00000
   4.08163   0.00000  11.00000   0.00000   0.00000   0.00000   0.00000
   6.12245   0.00000  11.00000   0.00000   0.00000   0.00001   0.00001
   8.16327   0.00000  11.00000   0.00000   0.00001   0.00002   0.00001
  10.20410   0.00000  11.00000   0.00000   0.00001   0.00003   0.00003
  12.24490   0.00000  11.00000   0.00000   0.00002   0.00006   0.00005
  14.28570   0.00000  11.00000   0.00000   0.00003   0.00009   0.00009
  16.32650   0.00000  11.00000   0.00000   0.00004   0.00014   0.00015
  18.36730   0.00000  11.00000   0.00000   0.00005   0.00020   0.00022
  20.40820   0.00000  11.00000   0.00000   0.00006   0.00028   0.00032
  22.44900   0.00000  11.00000   0.00000   0.00008   0.00037   0.00046
  24.48980   0.00000  11.00000   0.00000   0.00010   0.00048   0.00062
  26.53060   0.00000  11.00000   0.00000   0.00011   0.00060   0.00081
  28.57140   0.00000  11.00000   0.00000   0.00012   0.00072   0.00104
  30.61220   0.00000  11.00000   0.00000   0.00013   0.00085   0.00130
  32.65310   0.00000  11.00000   0.00000   0.00014   0.00098   0.00160
  34.69390   0.00000  11.00000   0.00000   0.00015   0.00111   0.00191
  36.73470   0.00000  11.00000   0.00000   0.00015   0.00123   0.00225
  38.77550   0.00000  11.00000   0.00000   0.00015   0.00135   0.00260
  40.81630   0.00000  11.00000   0.00000   0.00015   0.00145   0.00297
  42.85710   0.00000  11.00000   0.00000   0.00015   0.00153   0.00333
  44.89800   0.00000  11.00000   0.00000   0.00014   0.00161   0.00370
  46.93880   0.00000  11.00000   0.00000   0.00014   0.00167   0.00405
  48.97960   0.00000  11.00000   0.00000   0.00013   0.00171   0.00439
  51.02040   0.00000  11.00000   0.00000   0.00012   0.00173   0.00471
  53.06120   0.00000  11.00000   0.00000   0.00011   0.00175   0.00499
  55.10200   0.00000  11.00000   0.00000   0.00010   0.00174   0.00524
  57.14290   0.00000  11.00000   0.00000   0.00009   0.00172   0.00545
  59.18370   0.00000  11.00000   0.00000   0.00009   0.00169   0.00560
  61.22450   0.00000  11.00000   0.00000   0.00008   0.00165   0.00571
  63.26530   0.00000  11.00000   0.00000   0.00007   0.00159   0.00576
  65.30610   0.00000  11.00000   0.00000   0.00006   0.00152   0.00575
  67.34690   0.00000  11.00000   0.00000   0.00005   0.00145   0.00568
  69.38780   0.00000  11.00000   0.00000   0.00005   0.00136   0.00556
  71.42860   0.00000  11.00000   0.00000   0.00004   0.00128   0.00537
  73.46940   0.00000  11.00000   0.00000   0.00004   0.00118   0.00514
  75.51020   0.00000  11.00000   0.00000   0.00003   0.00108   0.00486
  77.55100   0.00000  11.00000   0.00000   0.00003   0.00098   0.00455
  79.59180   0.00000  11.00000   0.00000   0.00002   0.00089   0.00420
  81.63270   0.00000  11.00000   0.00000   0.00002   0.00079   0.00383
  83.67350   0.00000  11.00000   0.00000   0.00002   0.00069   0.00345
  85.71430   0.00000  11.00000   0.00000   0.00001   0.00060   0.00307
  87.75510   0.00000  11.00000   0.00000   0.00001   0.00052   0.00269
  89.79590   0.00000  11.00000   0.00000   0.00001   0.00044   0.00233
  91.83670   0.00000  11.00000   0.00000   0.00001   0.00037   0.00199
  93.87760   0.00000  11.00000   0.00000   0.00001   0.00031   0.00167
  95.91840   0.00000  11.00000   0.00000   0.00000   0.00025   0.00139
  97.95920   0.00000  11.00000   0.00000   0.00000   0.00020   0.00114
 100.00000   0.00000  11.00000   0.00000   0.00000   0.00016   0.00092
   1.02041   0.00000  11.00000   0.00000   0.00000   0.00000   0.00000
   3.06122   0.00000  11.00000   0.00000   0.00000   0.00000   0.00000
   5.10204   0.00000  11.00000   0.00000   0.00000   0.00000   0.00000
   7.14286   0.00000  11.00000   0.00000   0.00000   0.00001   0.00001
   0.00000   0.00000  10.80000   0.00000   0.00000   0.00000   0.00000
   2.04082   0.00000  10.80000   0.00000   0.00000   0.00000   0.00000
   4.08163   0.00000  10.80000   0.00000   0.00000   0.00000   0.00000
   6.12245   0.00000  10.80000   0.00000   0.00000   0.00001   0.00001
   8.16327   0.00000  10.80000   0.00000   0.00001   0.00002   0.00002
  10.20410   0.00000  10.80000   0.00000   0.00001   0.00004   0.00004
  12.24490   0.00000  10.80000   0.00000   0.00002   0.00007   0.00007
  14.28570   0.00000  10.80000   0.00000   0.00003   0.00011   0.00011
  16.32650   0.00000  10.80000   0.00000   0.00005   0.00017   0.00018
  18.36730   0.00000  10.80000   0.00000   0.00006   0.00025   0.00027
  20.40820   0.00000  10.80000   0.00000   0.00008   0.00035   0.00039
  22.44900   0.00000  10.80000   0.00000   0.00010   0.00046   0.00055
  24.48980   0.00000  10.80000   0.00000   0.00012   0.00059   0.00074
  26.53060   0.00000  10.80000   0.00000   0.00014   0.00073   0.00097
  28.57140   0.00000  10.80000   0.00000   0.00015   0.00087   0.00123
  30.61220   0.00000  10.80000   0.00000   0.00016   0.00102   0.00154
  32.65310   0.00000  10.80000   0.00000   0.00017   0.00117   0.00187
  34.69390   0.00000  10.80000   0.00000   0.00018   0.00132   0.00223
  36.73470   0.00000  10.80000   0.00000   0.00018   0.00145   0.00261
  38.77550   0.00000  10.80000   0.00000   0.00018   0.00158   0.00301
  40.81630   0.00000  10.80000   0.00000   0.00018   0.00169   0.00341
  42.85710   0.00000  10.80000   0.00000   0.00017   0.00178   0.00382
  44.89800   0.00000  10.80000   0.00000   0.00017   0.00186   0.00422
  46.93880   0.00000  10.80000   0.00000   0.00016   0.00191   0.00461
  48.97960   0.00000  10.80000   0.00000   0.00015   0.00196   0.00498
  51.02040   0.00000  10.80000   0.00000   0.00014   0.00198   0.00532
  53.06120   0.00000  10.80000   0.00000   0.00013   0.00198   0.00563
  55.10200   0.00000  10.80000   0.00000   0.00012   0.00197   0.00589
  57.14290   0.00000  10.80000   0.00000   0.00011   0.00195   0.00611
  59.18370   0.00000  10.80000   0.00000   0.00010   0.00190   0.00627
  61.22450   0.00000  10.80000   0.00000   0.00009   0.00185   0.00637
  63.26530   0.00000  10.80000   0.00000   0.00008   0.00178   0.00642
  65.30610   0.00000  10.80000   0.00000   0.00007   0.00170   0.00639
  67.34690   0.00000  10.80000   0.00000   0.00006   0.00162   0.00631
  69.38780   0.00000  10.80000   0.00000   0.00005   0.00152   0.00616
  71.42860   0.00000  10.80000   0.00000   0.00005   0.00142   0.00595
  73.46940   0.00000  10.80000   0.00000   0.00004   0.00131   0.00568
  75.51020   0.00000  10.80000   0.00000   0.00004   0.00120   0.00537
  77.55100   0.00000  10.80000   0.00000   0.00003   0.00109   0.00501
  79.59180   0.00000  10.80000   0.00000   0.00003   0.00098   0.00462
  81.63270   0.00000  10.80000   0.00000   0.00002   0.00087   0.00421
  83.67350   0.00000  10.80000   0.00000   0.00002   0.00077   0.00379
  85.71430   0.00000  10.80000   0.00000   0.00002   0.00067   0.00337
  87.75510   0.00000  10.80000   0.00000   0.00001   0.00057   0.00295
  89.79590   0.00000  10.80000   0.00000   0.00001   0.00049   0.00256
  91.83670   0.00000  10.80000   0.00000   0.00001   0.00041   0.00218
  93.87760   0.00000  10.80000   0.00000   0.00001   0.00034   0.00183
  95.91840   0.00000  10.80000   0.00000   0.00001   0.00028   0.00152
  97.95920   0.00000  10.80000   0.00000   0.00000   0.00022   0.00124
 100.00000   0.00000  10.80000   0.00000   0.00000   0.00018   0.00100
   1.02041   0.00000  10.80000   0.00000   0.00000   0.00000   0.00000
   3.06122   0.00000  10.80000   0.00000   0.00000   0.00000   0.00000
   5.10204   0.00000  10.80000   0.00000   0.00000   0.00001   0.00001
   7.14286   0.00000  10.80000   0.00000   0.00000   0.00001   0.00001
   0.00000   0.00000  10.60000   0.00000   0.00000   0.00000   0.00000
   2.04082   0.00000  10.60000   0.00000   0.00000   0.00000   0.00000
   4.08163   0.00000  10.60000   0.00000   0.00000   0.00000   0.00000
   6.12245   0.00000  10.60000   0.00000   0.00000   0.00001   0.00001
   8.16327   0.00000  10.60000   0.00000   0.00001   0.00003   0.00002
  10.20410   0.00000  10.60000   0.00000   0.00002   0.00005   0.00004
  12.24490   0.00000  10.60000   0.00000   0.00003   0.00009   0.00008
  14.28570   0.00000  10.60000   0.00000   0.00004   0.00014   0.00014
  16.32650   0.00000  10.60000   0.00000   0.00006   0.00022   0.00022
  18.36730   0.00000  10.60000   0.00000   0.00008   0.00031   0.00033
  20.40820   0.00000  10.60000   0.00000   0.00010   0.00043   0.00047
  22.44900   0.00000  10.60000   0.00000   0.00013   0.00056   0.00066
  24.48980   0.00000  10.60000   0.00000   0.00015   0.00072   0.00088
  26.53060   0.00000  10.60000   0.00000   0.00017   0.00088   0.00115
  28.57140   0.00000  10.60000   0.00000   0.00019   0.00105   0.00146
  30.61220   0.00000  10.60000   0.00000   0.00020   0.00122   0.00180
  32.65310   0.00000  10.60000   0.00000   0.00021   0.00139   0.00218
  34.69390   0.00000  10.60000   0.00000   0.00022   0.00155   0.00259
  36.73470   0.00000  10.60000   0.00000   0.00022   0.00170   0.00302
  38.77550   0.00000  10.60000   0.00000   0.00022   0.00184   0.00347
  40.81630   0.00000  10.60000   0.00000   0.00021   0.00196   0.00392
  42.85710   0.00000  10.60000   0.00000   0.00020   0.00206   0.00437
  44.89800   0.00000  10.60000   0.00000   0.00019   0.00214   0.00481
  46.93880   0.00000  10.60000   0.00000   0.00018   0.00220   0.00524
  48.97960   0.00000  10.60000   0.00000   0.00017   0.00224   0.00564
  51.02040   0.00000  10.60000   0.00000   0.00016   0.00225   0.00601
  53.06120   0.00000  10.60000   0.00000   0.00015   0.00225   0.00633
  55.10200   0.00000  10.60000   0.00000   0.00013   0.00223   0.00661
  57.14290   0.00000  10.60000   0.00000   0.00012   0.00219   0.00684
  59.18370   0.00000  10.60000   0.00000   0.00011   0.00214   0.00700
  61.22450   0.00000  10.60000   0.00000   0.00010   0.00207   0.00710
  63.26530   0.00000  10.60000   0.00000   0.00009   0.00199   0.00714
  65.30610   0.00000  10.60000   0.00000   0.00008   0.00190   0.00710
  67.34690   0.00000  10.60000   0.00000   0.00007   0.00180   0.00699
  69.38780   0.00000  10.60000   0.00000   0.00006   0.00169   0.00681
  71.42860   0.00000  10.60000   0.00000   0.00005   0.00157   0.00657
  73.46940   0.00000  10.60000   0.00000   0.00005   0.00145   0.00627
  75.51020   0.00000  10.60000   0.00000   0.00004   0.00133   0.00592
  77.55100   0.00000  10.60000   0.00000   0.00003   0.00120   0.00552
  79.59180   0.00000  10.60000   0.00000   0.00003   0.00108   0.00509
  81.63270   0.00000  10.60000   0.00000   0.00002   0.00096   0.00463
  83.67350   0.00000  10.60000   0.00000   0.00002   0.00084   0.00416
  85.71430   0.00000  10.60000   0.00000   0.00002   0.00073   0.00370
  87.75510   0.00000  10.60000   0.00000   0.00001   0.00063   0.00324
  89.79590   0.00000  10.60000   0.00000   0.00001   0.00053   0.00280
  91.83670   0.00000  10.60000   0.00000   0.00001   0.00045   0.00239
  93.87760   0.00000  10.60000   0.00000   0.00001   0.00037   0.00201
  95.91840   0.00000  10.60000   0.00000   0.00001   0.00030   0.00166
  97.95920   0.00000  10.60000   0.00000   0.00000   0.00024   0.00136
 100.00000   0.00000  10.60000   0.00000   0.00000   0.00019   0.00110
   1.02041   0.00000  10.60000   0.00000   0.00000   0.00000   0.00000
   3.06122   0.00000  10.60000   0.00000   0.00000   0.00000   0.00000
   5.10204   0.00000  10.60000   0.00000   0.00000   0.00001   0.00001
   7.14286   0.00000  10.60000   0.00000   0.00001   0.00002   0.00002
   0.00000   0.00000  10.40000   0.00000   0.00000   0.00000   0.00000
   2.04082   0.00000  10.40000   0.00000   0.00000   0.00000   0.00000
   4.08163   0.00000  10.40000   0.00000   0.00000   0.00001   0.00001
   6.12245   0.00000  10.40000   0.00000   0.00001   0.00002   0.00001
   8.16327   0.00000  10.40000   0.00000   0.00001   0.00003   0.00003
  10.20410   0.00000  10.40000   0.00000   0.00002   0.00007   0.00006
  12.24490   0.00000  10.40000   0.00000   0.00004   0.00011   0.00010
  14.28570   0.00000  10.40000   0.00000   0.00006   0.00018   0.00017
  16.32650   0.00000  10.40000   0.00000   0.00008   0.00027   0.00026
  18.36730   0.00000  10.40000   0.00000   0.00010   0.00039   0.00040
  20.40820   0.00000  10.40000   0.00000   0.00013   0.00053   0.00057
  22.44900   0.00000  10.40000   0.00000   0.00016   0.00069   0.00079
  24.48980   0.00000  10.40000   0.00000   0.00019   0.00087   0.00105
  26.53060   0.00000  10.40000   0.00000   0.00021   0.00106   0.00136
  28.57140   0.00000  10.40000   0.00000   0.00023   0.00126   0.00172
  30.61220   0.00000  10.40000   0.00000   0.00024   0.00146   0.00212
  32.65310   0.00000  10.40000   0.00000   0.00025   0.00165   0.00255
  34.69390   0.00000  10.40000   0.00000   0.00026   0.00183   0.00301
  36.73470   0.00000  10.40000   0.00000   0.00026   0.00200   0.00349
  38.77550   0.00000  10.40000   0.00000   0.00026   0.00215   0.00399
  40.81630   0.00000  10.40000   0.00000   0.00025   0.00227   0.00449
  42.85710   0.00000  10.40000   0.00000   0.00024   0.00238   0.00499
  44.89800   0.00000  10.40000   0.00000   0.00023   0.00246   0.00548
  46.93880   0.00000  10.40000   0.00000   0.00021   0.00252   0.00594
  48.97960   0.00000  10.40000   0.00000   0.00020   0.00255   0.00637
  51.02040   0.00000  10.40000   0.00000   0.00018   0.00256   0.00677
  53.06120   0.00000  10.40000   0.00000   0.00017   0.00255   0.00711
  55.10200   0.00000  10.40000   0.00000   0.00015   0.00252   0.00741
  57.14290   0.00000  10.40000   0.00000   0.00014   0.00247   0.00764
  59.18370   0.00000  10.40000   0.00000   0.00013   0.00240   0.00781
  61.22450   0.00000  10.40000   0.00000   0.00011   0.00232   0.00790
  63.26530   0.00000  10.40000   0.00000   0.00010   0.00223   0.00792
  65.30610   0.00000  10.40000   0.00000   0.00009   0.00212   0.00787
  67.34690   0.00000  10.40000   0.00000   0.00008   0.00200   0.00773
  69.38780   0.00000  10.40000   0.00000   0.00007   0.00187   0.00753
  71.42860   0.00000  10.40000   0.00000   0.00006   0.00174   0.00725
  73.46940   0.00000  10.40000   0.00000   0.00005   0.00161   0.00691
  75.51020   0.00000  10.40000   0.00000   0.00004   0.00147   0.00651
  77.55100   0.00000  10.40000   0.00000   0.00004   0.00133   0.00607
  79.59180   0.00000  10.40000   0.00000   0.00003   0.00119   0.00558
  81.63270   0.00000  10.40000   0.00000   0.00003   0.00105   0.00508
  83.67350   0.00000  10.40000   0.00000   0.00002   0.00092   0.00456
  85.71430   0.00000  10.40000   0.00000   0.00002   0.00080   0.00405
  87.75510   0.00000  10.40000   0.00000   0.00002   0.00069   0.00354
  89.79590   0.00000  10.40000   0.00000   0.00001   0.00058   0.00306
  91.83670   0.00000  10.40000   0.00000   0.00001   0.00049   0.00261
  93.87760   0.00000  10.40000   0.00000   0.00001   0.00040   0.00219
  95.91840   0.00000  10.40000   0.00000   0.00001   0.00033   0.00182
  97.95920   0.00000  10.40000   0.00000   0.00001   0.00027   0.00148
 100.00000   0.00000  10.40000   0.00000   0.00000   0.00021   0.00120
   1.02041   0.00000  10.40000   0.00000   0.00000   0.00000   0.00000
   3.06122   0.00000  10.40000   0.00000   0.00000   0.00000   0.00000
   5.10204   0.00000  10.40000   0.00000   0.00000   0.00001   0.00001
   7.14286   0.00000  10.40000   0.00000   0.00001   0.00002   0.00002
   0.00000   0.00000  10.20000   0.00000   0.00000   0.00000   0.00000
   2.04082   0.00000  10.20000   0.00000   0.00000   0.00000   0.00000
   4.08163   0.00000  10.20000   0.00000   0.00000   0.00001   0.00001
   6.12245   0.00000  10.20000   0.00000   0.00001   0.00002   0.00002
   8.16327   0.00000  10.20000   0.00000   0.00002   0.00004   0.00004
  10.20410   0.00000  10.20000   0.00000   0.00003   0.00008   0.00007
  12.24490   0.00000  10.20000   0.00000   0.00005   0.00014   0.00012
  14.28570   0.00000  10.20000   0.00000   0.00007   0.00023   0.00021
  16.32650   0.00000  10.20000   0.00000   0.00010   0.00034   0.00032
  18.36730   0.00000  10.20000   0.00000   0.00013   0.00048   0.00048
  20.40820   0.00000  10.20000   0.00000   0.00017   0.00065   0.00069
  22.44900   0.00000  10.20000   0.00000   0.00020   0.00084   0.00094
  24.48980   0.00000  10.20000   0.00000   0.00023   0.00105   0.00125
  26.53060   0.00000  10.20000   0.00000   0.00026   0.00128   0.00161
  28.57140   0.00000  10.20000   0.00000   0.00028   0.00151   0.00202
  30.61220   0.00000  10.20000   0.00000   0.00030   0.00173   0.00248
  32.65310   0.00000  10.20000   0.00000   0.00031   0.00195   0.00297
  34.69390   0.00000  10.20000   0.00000   0.00031   0.00215   0.00349
  36.73470   0.00000  10.20000   0.00000   0.00031   0.00234   0.00403
  38.77550   0.00000  10.20000   0.00000   0.00030   0.00250   0.00458
  40.81630   0.00000  10.20000   0.00000   0.00029   0.00263   0.00514
  42.85710   0.00000  10.20000   0.00000   0.00028   0.00274   0.00569
  44.89800   0.00000  10.20000   0.00000   0.00026   0.00282   0.00622
  46.93880   0.00000  10.20000   0.00000   0.00025   0.00288   0.00672
  48.97960   0.00000  10.20000   0.00000   0.00023   0.00290   0.00719
  51.02040   0.00000  10.20000   0.00000   0.00021   0.00291   0.00761
  53.06120   0.00000  10.20000   0.00000   0.00019   0.00288   0.00797
  55.10200   0.00000  10.20000   0.00000   0.00018   0.00284   0.00828
  57.14290   0.00000  10.20000   0.00000   0.00016   0.00278   0.00852
  59.18370   0.00000  10.20000   0.00000   0.00014   0.00269   0.00869
  61.22450   0.00000  10.20000   0.00000   0.00013   0.00259   0.00877
  63.26530   0.00000  10.20000   0.00000   0.00011   0.00248   0.00878
  65.30610   0.00000  10.20000   0.00000   0.00010   0.00236   0.00870
  67.34690   0.00000  10.20000   0.00000   0.00009   0.00222   0.00854
  69.38780   0.00000  10.20000   0.00000   0.00008   0.00208   0.00830
  71.42860   0.00000  10.20000   0.00000   0.00007   0.00193   0.00798
  73.46940   0.00000  10.20000   0.00000   0.00006   0.00177   0.00760
  75.51020   0.00000  10.20000   0.00000   0.00005   0.00162   0.00715
  77.55100   0.00000  10.20000   0.00000   0.00004   0.00146   0.00665
  79.59180   0.00000  10.20000   0.00000   0.00004   0.00131   0.00612
  81.63270   0.00000  10.20000   0.00000   0.00003   0.00116   0.00556
  83.67350   0.00000  10.20000   0.00000   0.00003   0.00101   0.00499
  85.71430   0.00000  10.20000   0.00000   0.00002   0.00088   0.00443
  87.75510   0.00000  10.20000   0.00000   0.00002   0.00075   0.00387
  89.79590   0.00000  10.20000   0.00000   0.00001   0.00064   0.00334
  91.83670   0.00000  10.20000   0.00000   0.00001   0.00053   0.00285
  93.87760   0.00000  10.20000   0.00000   0.00001   0.00044   0.00239
  95.91840   0.00000  10.20000   0.00000   0.00001   0.00036   0.00198
  97.95920   0.00000  10.20000   0.00000   0.00001   0.00029   0.00162
 100.00000   0.00000  10.20000   0.00000   0.00000   0.00023   0.00130
   1.02041   0.00000  10.20000   0.00000   0.00000   0.00000   0.00000
   3.06122   0.00000  10.20000   0.00000   0.00000   0.00000   0.00000
   5.10204   0.00000  10.20000   0.00000   0.00001   0.00001   0.00001
