     x	y	z	time	in	vx-node	vy-node	vz-node	
    57000.0    	    3000.00    	   0.000000e+00	   0.000000e+00	    1	   0.175409    	  -0.138719    	   0.000000e+00	
    60000.0    	    3000.00    	   0.000000e+00	   0.000000e+00	    1	   0.220418    	  -0.138699    	   0.000000e+00	
    63000.0    	    3000.00    	   0.000000e+00	   0.000000e+00	    1	   0.258017    	  -0.137800    	   0.000000e+00	
    66000.0    	    3000.00    	   0.000000e+00	   0.000000e+00	    1	   0.285566    	  -0.135951    	   0.000000e+00	
    69000.0    	    3000.00    	   0.000000e+00	   0.000000e+00	    1	   0.300656    	  -0.133234    	   0.000000e+00	
    72000.0    	    3000.00    	   0.000000e+00	   0.000000e+00	    1	   0.301348    	  -0.129835    	   0.000000e+00	
    75000.0    	    3000.00    	   0.000000e+00	   0.000000e+00	    1	   0.286319    	  -0.126048    	   0.000000e+00	
    78000.0    	    3000.00    	   0.000000e+00	   0.000000e+00	    1	   0.255068    	  -0.122266    	   0.000000e+00	
    81000.0    	    3000.00    	   0.000000e+00	   0.000000e+00	    1	   0.208179    	  -0.118926    	   0.000000e+00	
    84000.0    	    3000.00    	   0.000000e+00	   0.000000e+00	    1	   0.147568    	  -0.116398    	   0.000000e+00	
    87000.0    	    3000.00    	   0.000000e+00	   0.000000e+00	    1	   7.660157e-02	  -0.114872    	   0.000000e+00	
    90000.0    	    3000.00    	   0.000000e+00	   0.000000e+00	    1	   0.000000e+00	  -0.114372    	   0.000000e+00	
   0.000000e+00	    6000.00    	   0.000000e+00	   0.000000e+00	    1	   0.000000e+00	  -0.297819    	   0.000000e+00	
    3000.00    	    6000.00    	   0.000000e+00	   0.000000e+00	    1	  -5.146008e-02	  -0.300237    	   0.000000e+00	
    6000.00    	    6000.00    	   0.000000e+00	   0.000000e+00	    1	  -0.100346    	  -0.307318    	   0.000000e+00	
    9000.00    	    6000.00    	   0.000000e+00	   0.000000e+00	    1	  -0.145211    	  -0.318710    	   0.000000e+00	
    12000.0    	    6000.00    	   0.000000e+00	   0.000000e+00	    1	  -0.184753    	  -0.333931    	   0.000000e+00	
    15000.0    	    6000.00    	   0.000000e+00	   0.000000e+00	    1	  -0.217653    	  -0.352329    	   0.000000e+00	
    18000.0    	    6000.00    	   0.000000e+00	   0.000000e+00	    1	  -0.242663    	  -0.373095    	   0.000000e+00	
    21000.0    	    6000.00    	   0.000000e+00	   0.000000e+00	    1	  -0.258469    	  -0.395183    	   0.000000e+00	
    24000.0    	    6000.00    	   0.000000e+00	   0.000000e+00	    1	  -0.264022    	  -0.417160    	   0.000000e+00	
    27000.0    	    6000.00    	   0.000000e+00	   0.000000e+00	    1	  -0.259400    	  -0.436847    	   0.000000e+00	
    30000.0    	    6000.00    	   0.000000e+00	   0.000000e+00	    1	  -0.246915    	  -0.450538    	   0.000000e+00	
    33000.0    	    6000.00    	   0.000000e+00	   0.000000e+00	    1	  -0.230672    	  -0.451438    	   0.000000e+00	
    36000.0    	    6000.00    	   0.000000e+00	   0.000000e+00	    1	  -0.211770    	  -0.427538    	   0.000000e+00	
    39000.0    	    6000.00    	   0.000000e+00	   0.000000e+00	    1	  -0.177263    	  -0.364607    	   0.000000e+00	
    42000.0    	    6000.00    	   0.000000e+00	   0.000000e+00	    1	  -0.116306    	  -0.295196    	   0.000000e+00	
    45000.0    	    6000.00    	   0.000000e+00	   0.000000e+00	    1	  -4.576728e-02	  -0.259541    	   0.000000e+00	
    48000.0    	    6000.00    	   0.000000e+00	   0.000000e+00	    1	   1.685017e-02	  -0.245603    	   0.000000e+00	
    51000.0    	    6000.00    	   0.000000e+00	   0.000000e+00	    1	   7.253180e-02	  -0.241605    	   0.000000e+00	
    54000.0    	    6000.00    	   0.000000e+00	   0.000000e+00	    1	   0.125092    	  -0.240962    	   0.000000e+00	
    57000.0    	    6000.00    	   0.000000e+00	   0.000000e+00	    1	   0.175315    	  -0.240545    	   0.000000e+00	
    60000.0    	    6000.00    	   0.000000e+00	   0.000000e+00	    1	   0.221354    	  -0.239030    	   0.000000e+00	
    63000.0    	    6000.00    	   0.000000e+00	   0.000000e+00	    1	   0.260292    	  -0.235953    	   0.000000e+00	
    66000.0    	    6000.00    	   0.000000e+00	   0.000000e+00	    1	   0.289169    	  -0.231244    	   0.000000e+00	
    69000.0    	    6000.00    	   0.000000e+00	   0.000000e+00	    1	   0.305393    	  -0.225039    	   0.000000e+00	
    72000.0    	    6000.00    	   0.000000e+00	   0.000000e+00	    1	   0.306868    	  -0.217649    	   0.000000e+00	
    75000.0    	    6000.00    	   0.000000e+00	   0.000000e+00	    1	   0.292117    	  -0.209589    	   0.000000e+00	
    78000.0    	    6000.00    	   0.000000e+00	   0.000000e+00	    1	   0.260526    	  -0.201588    	   0.000000e+00	
    81000.0    	    6000.00    	   0.000000e+00	   0.000000e+00	    1	   0.212691    	  -0.194498    	   0.000000e+00	
    84000.0    	    6000.00    	   0.000000e+00	   0.000000e+00	    1	   0.150703    	  -0.189073    	   0.000000e+00	
    87000.0    	    6000.00    	   0.000000e+00	   0.000000e+00	    1	   7.817800e-02	  -0.185746    	   0.000000e+00	
    90000.0    	    6000.00    	   0.000000e+00	   0.000000e+00	    1	   0.000000e+00	  -0.184638    	   0.000000e+00	
   0.000000e+00	    9000.00    	   0.000000e+00	   0.000000e+00	    1	   0.000000e+00	  -0.243679    	   0.000000e+00	
    3000.00    	    9000.00    	   0.000000e+00	   0.000000e+00	    1	  -5.585336e-02	  -0.245733    	   0.000000e+00	
    6000.00    	    9000.00    	   0.000000e+00	   0.000000e+00	    1	  -0.108886    	  -0.251747    	   0.000000e+00	
    9000.00    	    9000.00    	   0.000000e+00	   0.000000e+00	    1	  -0.157503    	  -0.261421    	   0.000000e+00	
    12000.0    	    9000.00    	   0.000000e+00	   0.000000e+00	    1	  -0.200261    	  -0.274345    	   0.000000e+00	
    15000.0    	    9000.00    	   0.000000e+00	   0.000000e+00	    1	  -0.235685    	  -0.289966    	   0.000000e+00	
    18000.0    	    9000.00    	   0.000000e+00	   0.000000e+00	    1	  -0.262338    	  -0.307600    	   0.000000e+00	
    21000.0    	    9000.00    	   0.000000e+00	   0.000000e+00	    1	  -0.278616    	  -0.326375    	   0.000000e+00	
    24000.0    	    9000.00    	   0.000000e+00	   0.000000e+00	    1	  -0.282959    	  -0.345129    	   0.000000e+00	
    27000.0    	    9000.00    	   0.000000e+00	   0.000000e+00	    1	  -0.274503    	  -0.362179    	   0.000000e+00	
    30000.0    	    9000.00    	   0.000000e+00	   0.000000e+00	    1	  -0.253959    	  -0.374936    	   0.000000e+00	
    33000.0    	    9000.00    	   0.000000e+00	   0.000000e+00	    1	  -0.223528    	  -0.379470    	   0.000000e+00	
    36000.0    	    9000.00    	   0.000000e+00	   0.000000e+00	    1	  -0.185151    	  -0.370897    	   0.000000e+00	
    39000.0    	    9000.00    	   0.000000e+00	   0.000000e+00	    1	  -0.138206    	  -0.347414    	   0.000000e+00	
    42000.0    	    9000.00    	   0.000000e+00	   0.000000e+00	    1	  -8.368431e-02	  -0.320937    	   0.000000e+00	
    45000.0    	    9000.00    	   0.000000e+00	   0.000000e+00	    1	  -2.834015e-02	  -0.304767    	   0.000000e+00	
    48000.0    	    9000.00    	   0.000000e+00	   0.000000e+00	    1	   2.376990e-02	  -0.297485    	   0.000000e+00	
    51000.0    	    9000.00    	   0.000000e+00	   0.000000e+00	    1	   7.473132e-02	  -0.294498    	   0.000000e+00	
    54000.0    	    9000.00    	   0.000000e+00	   0.000000e+00	    1	   0.126270    	  -0.292425    	   0.000000e+00	
    57000.0    	    9000.00    	   0.000000e+00	   0.000000e+00	    1	   0.177341    	  -0.289461    	   0.000000e+00	
    60000.0    	    9000.00    	   0.000000e+00	   0.000000e+00	    1	   0.225009    	  -0.284833    	   0.000000e+00	
    63000.0    	    9000.00    	   0.000000e+00	   0.000000e+00	    1	   0.265803    	  -0.278308    	   0.000000e+00	
    66000.0    	    9000.00    	   0.000000e+00	   0.000000e+00	    1	   0.296481    	  -0.269906    	   0.000000e+00	
    69000.0    	    9000.00    	   0.000000e+00	   0.000000e+00	    1	   0.314252    	  -0.259795    	   0.000000e+00	
    72000.0    	    9000.00    	   0.000000e+00	   0.000000e+00	    1	   0.316798    	  -0.248321    	   0.000000e+00	
    75000.0    	    9000.00    	   0.000000e+00	   0.000000e+00	    1	   0.302379    	  -0.236107    	   0.000000e+00	
    78000.0    	    9000.00    	   0.000000e+00	   0.000000e+00	    1	   0.270158    	  -0.224105    	   0.000000e+00	
    81000.0    	    9000.00    	   0.000000e+00	   0.000000e+00	    1	   0.220693    	  -0.213503    	   0.000000e+00	
    84000.0    	    9000.00    	   0.000000e+00	   0.000000e+00	    1	   0.156321    	  -0.205396    	   0.000000e+00	
    87000.0    	    9000.00    	   0.000000e+00	   0.000000e+00	    1	   8.103711e-02	  -0.200414    	   0.000000e+00	
    90000.0    	    9000.00    	   0.000000e+00	   0.000000e+00	    1	   0.000000e+00	  -0.198748    	   0.000000e+00	
   0.000000e+00	    12000.0    	   0.000000e+00	   0.000000e+00	    1	   0.000000e+00	  -0.185729    	   0.000000e+00	
    3000.00    	    12000.0    	   0.000000e+00	   0.000000e+00	    1	  -5.952818e-02	  -0.187417    	   0.000000e+00	
    6000.00    	    12000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.116035    	  -0.192366    	   0.000000e+00	
    9000.00    	    12000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.167809    	  -0.200347    	   0.000000e+00	
    12000.0    	    12000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.213297    	  -0.211057    	   0.000000e+00	
    15000.0    	    12000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.250908    	  -0.224091    	   0.000000e+00	
    18000.0    	    12000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.279073    	  -0.238964    	   0.000000e+00	
    21000.0    	    12000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.295999    	  -0.255075    	   0.000000e+00	
    24000.0    	    12000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.299825    	  -0.271646    	   0.000000e+00	
    27000.0    	    12000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.289207    	  -0.287613    	   0.000000e+00	
    30000.0    	    12000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.264206    	  -0.301479    	   0.000000e+00	
    33000.0    	    12000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.226632    	  -0.311266    	   0.000000e+00	
    36000.0    	    12000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.179714    	  -0.314993    	   0.000000e+00	
    39000.0    	    12000.0    	   0.000000e+00	   0.000000e+00	    1	  -0.127303    	  -0.312522    	   0.000000e+00	
    42000.0    	    12000.0    	   0.000000e+00	   0.000000e+00	    1	  -7.366007e-02	  -0.307675    	   0.000000e+00	
    45000.0    	    12000.0    	   0.000000e+00	   0.000000e+00	    1	  -2.231552e-02	  -0.304264    	   0.000000e+00	
    48000.0    	    12000.0    	   0.000000e+00	   0.000000e+00	    1	   2.711918e-02	  -0.301880    	   0.000000e+00	
    51000.0    	    12000.0    	   0.000000e+00	   0.000000e+00	    1	   7.759139e-02	  -0.298958    	   0.000000e+00	
    54000.0    	    12000.0    	   0.000000e+00	   0.000000e+00	    1	   0.130129    	  -0.294457    	   0.000000e+00	
    57000.0    	    12000.0    	   0.000000e+00	   0.000000e+00	    1	   0.182908    	  -0.288001    	   0.000000e+00	
    60000.0    	    12000.0    	   0.000000e+00	   0.000000e+00	    1	   0.232508    	  -0.279604    	   0.000000e+00	
    63000.0    	    12000.0    	   0.000000e+00	   0.000000e+00	    1	   0.275219    	  -0.269433    	   0.000000e+00	
