 x	y	z_datum	Time	Well_no	H2O                           	H                             	O                             	Charge                        	As                            	C                             	Ca                            	Cl                            	Mg                            	Na                            	S                             	pH	pe	Alkalinity	
   1.2000000E+04	  3.6000000E+04	  1.1000000E+02	  2.0000000E+03	  1	  5.5473923E+01	  7.8824977E-03	  2.5921147E-02	 -1.7006274E-04	  7.5509850E-07	  8.1773577E-03	  8.9726184E-05	  1.3363588E-04	  6.4403760E-05	  8.4704749E-03	  2.3493443E-04	  8.6671119E+00	  1.1955081E+01	  8.4800074E-03	
   1.2000000E+04	  3.6000000E+04	  1.1000000E+02	  4.0000000E+03	  1	  5.5473908E+01	  7.8822888E-03	  2.5919231E-02	 -1.7082877E-04	  7.4858266E-07	  8.1771098E-03	  9.1206592E-05	  1.3363584E-04	  6.5495344E-05	  8.4619743E-03	  2.3493442E-04	  8.6654132E+00	  1.1956779E+01	  8.4795398E-03	
   1.2000000E+04	  3.6000000E+04	  1.1000000E+02	  6.0000000E+03	  1	  5.5473888E+01	  7.8831491E-03	  2.5920356E-02	 -1.7228242E-04	  7.4175360E-07	  8.1778619E-03	  9.2562851E-05	  1.3363580E-04	  6.6495107E-05	  8.4542376E-03	  2.3493442E-04	  8.6636111E+00	  1.1958579E+01	  8.4799777E-03	
   1.2000000E+04	  3.6000000E+04	  1.1000000E+02	  8.0000000E+03	  1	  5.5473865E+01	  7.8846832E-03	  2.5923477E-02	 -1.7416852E-04	  7.3465804E-07	  8.1792879E-03	  9.3968782E-05	  1.3363574E-04	  6.7531476E-05	  8.4465246E-03	  2.3493444E-04	  8.6617142E+00	  1.1960474E+01	  8.4810738E-03	
   1.2000000E+04	  3.6000000E+04	  1.1000000E+02	  1.0000000E+04	  1	  5.5473841E+01	  7.8865643E-03	  2.5927614E-02	 -1.7619995E-04	  7.2734944E-07	  8.1810600E-03	  9.5424970E-05	  1.3363569E-04	  6.8604884E-05	  8.4387922E-03	  2.3493446E-04	  8.6597370E+00	  1.1962450E+01	  8.4825175E-03	
