              x	              y	              z	           time	in	    Distance	        Time	          Na	          Cl	          Br	
            8.3	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.2622e-06	  9.9884e-04	
            8.4	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.0826e-06	  9.9902e-04	
            8.5	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  9.2720e-07	  9.9918e-04	
            8.6	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  7.9294e-07	  9.9931e-04	
            8.7	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  6.7713e-07	  9.9943e-04	
            8.8	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  5.7740e-07	  9.9953e-04	
            8.9	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  4.9165e-07	  9.9961e-04	
              9	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  4.1806e-07	  9.9968e-04	
            9.1	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  3.5501e-07	  9.9975e-04	
            9.2	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  3.0110e-07	  9.9980e-04	
            9.3	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  2.5514e-07	  9.9985e-04	
            9.4	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  2.1609e-07	  9.9989e-04	
            9.5	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.8314e-07	  9.9992e-04	
            9.6	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.5565e-07	  9.9995e-04	
            9.7	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.3328e-07	  9.9997e-04	
            9.8	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.1604e-07	  9.9999e-04	
            9.9	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.0454e-07	  1.0000e-03	
             10	              0	              0	            0.4	 1	  0.0000e+00	  4.0028e-01	  1.0001e-03	  1.0035e-07	  1.0000e-03	
              0	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.2164e-05	  9.7794e-04	
            0.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.2219e-05	  9.6788e-04	
            0.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.4335e-05	  9.5577e-04	
            0.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  5.8503e-05	  9.4160e-04	
            0.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  7.4644e-05	  9.2546e-04	
            0.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.2610e-05	  9.0749e-04	
            0.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.1220e-04	  8.8790e-04	
            0.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.3315e-04	  8.6695e-04	
            0.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.5518e-04	  8.4491e-04	
            0.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.7798e-04	  8.2211e-04	
              1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.0123e-04	  7.9886e-04	
            1.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.2460e-04	  7.7549e-04	
            1.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.4777e-04	  7.5232e-04	
            1.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.7043e-04	  7.2966e-04	
            1.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.9230e-04	  7.0779e-04	
            1.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.1311e-04	  6.8698e-04	
            1.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.3263e-04	  6.6746e-04	
            1.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.5065e-04	  6.4944e-04	
            1.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.6700e-04	  6.3309e-04	
            1.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.8155e-04	  6.1854e-04	
              2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.9418e-04	  6.0590e-04	
            2.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.0483e-04	  5.9525e-04	
            2.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.1346e-04	  5.8662e-04	
            2.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.2005e-04	  5.8004e-04	
            2.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.2461e-04	  5.7548e-04	
            2.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.2718e-04	  5.7290e-04	
            2.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.2783e-04	  5.7225e-04	
            2.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.2663e-04	  5.7346e-04	
            2.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.2367e-04	  5.7642e-04	
            2.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.1906e-04	  5.8102e-04	
              3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.1293e-04	  5.8716e-04	
            3.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.0539e-04	  5.9469e-04	
            3.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.9659e-04	  6.0350e-04	
            3.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.8665e-04	  6.1343e-04	
            3.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.7572e-04	  6.2437e-04	
            3.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.6393e-04	  6.3616e-04	
            3.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.5141e-04	  6.4867e-04	
            3.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.3831e-04	  6.6178e-04	
            3.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.2473e-04	  6.7536e-04	
            3.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.1081e-04	  6.8927e-04	
              4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.9666e-04	  7.0343e-04	
            4.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.8239e-04	  7.1770e-04	
            4.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.6809e-04	  7.3200e-04	
            4.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.5385e-04	  7.4624e-04	
            4.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.3975e-04	  7.6034e-04	
            4.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.2588e-04	  7.7422e-04	
            4.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.1229e-04	  7.8781e-04	
            4.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.9903e-04	  8.0106e-04	
            4.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.8617e-04	  8.1393e-04	
            4.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.7373e-04	  8.2636e-04	
              5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.6176e-04	  8.3834e-04	
            5.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.5027e-04	  8.4983e-04	
            5.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.3929e-04	  8.6081e-04	
            5.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.2883e-04	  8.7126e-04	
            5.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.1891e-04	  8.8119e-04	
            5.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.0951e-04	  8.9059e-04	
            5.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.0065e-04	  8.9945e-04	
            5.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.2313e-05	  9.0779e-04	
            5.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  8.4496e-05	  9.1560e-04	
            5.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  7.7186e-05	  9.2291e-04	
              6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  7.0368e-05	  9.2973e-04	
            6.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  6.4026e-05	  9.3607e-04	
            6.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  5.8143e-05	  9.4196e-04	
            6.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  5.2700e-05	  9.4740e-04	
            6.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.7675e-05	  9.5243e-04	
            6.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.3048e-05	  9.5705e-04	
            6.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.8798e-05	  9.6130e-04	
            6.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.4904e-05	  9.6520e-04	
            6.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.1343e-05	  9.6876e-04	
            6.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.8094e-05	  9.7201e-04	
              7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.5137e-05	  9.7496e-04	
            7.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.2451e-05	  9.7765e-04	
            7.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.0017e-05	  9.8008e-04	
            7.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.7816e-05	  9.8229e-04	
            7.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.5830e-05	  9.8427e-04	
            7.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.4041e-05	  9.8606e-04	
            7.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.2432e-05	  9.8767e-04	
            7.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.0990e-05	  9.8911e-04	
            7.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.6985e-06	  9.9040e-04	
            7.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  8.5447e-06	  9.9156e-04	
              8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  7.5157e-06	  9.9259e-04	
            8.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  6.5999e-06	  9.9350e-04	
            8.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  5.7862e-06	  9.9432e-04	
            8.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  5.0647e-06	  9.9504e-04	
            8.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.4260e-06	  9.9568e-04	
            8.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.8618e-06	  9.9624e-04	
            8.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.3642e-06	  9.9674e-04	
            8.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.9261e-06	  9.9718e-04	
            8.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.5412e-06	  9.9756e-04	
            8.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.2035e-06	  9.9790e-04	
              9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.9079e-06	  9.9819e-04	
            9.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.6497e-06	  9.9845e-04	
            9.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.4246e-06	  9.9868e-04	
            9.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.2289e-06	  9.9887e-04	
            9.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.0597e-06	  9.9904e-04	
            9.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.1430e-07	  9.9919e-04	
            9.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  7.9105e-07	  9.9931e-04	
            9.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  6.8927e-07	  9.9941e-04	
            9.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  6.0992e-07	  9.9949e-04	
            9.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  5.5654e-07	  9.9955e-04	
             10	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  5.3699e-07	  9.9957e-04	
              0	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  6.8085e-06	  9.9329e-04	
            0.1	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  9.9476e-06	  9.9015e-04	
            0.2	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.3881e-05	  9.8622e-04	
            0.3	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.8703e-05	  9.8140e-04	
            0.4	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.4498e-05	  9.7560e-04	
            0.5	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.1336e-05	  9.6877e-04	
            0.6	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.9268e-05	  9.6083e-04	
            0.7	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  4.8329e-05	  9.5177e-04	
            0.8	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  5.8526e-05	  9.4157e-04	
            0.9	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  6.9846e-05	  9.3025e-04	
              1	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  8.2250e-05	  9.1785e-04	
            1.1	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  9.5674e-05	  9.0442e-04	
            1.2	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.1003e-04	  8.9007e-04	
            1.3	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.2522e-04	  8.7488e-04	
            1.4	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.4110e-04	  8.5899e-04	
            1.5	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.5754e-04	  8.4255e-04	
            1.6	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.7439e-04	  8.2571e-04	
            1.7	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.9147e-04	  8.0863e-04	
            1.8	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.0861e-04	  7.9148e-04	
            1.9	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.2564e-04	  7.7445e-04	
              2	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.4239e-04	  7.5771e-04	
            2.1	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.5868e-04	  7.4142e-04	
            2.2	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.7435e-04	  7.2574e-04	
            2.3	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.8925e-04	  7.1084e-04	
            2.4	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.0323e-04	  6.9686e-04	
            2.5	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.1618e-04	  6.8391e-04	
            2.6	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.2797e-04	  6.7212e-04	
            2.7	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.3851e-04	  6.6158e-04	
            2.8	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.4772e-04	  6.5237e-04	
            2.9	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.5555e-04	  6.4454e-04	
              3	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.6194e-04	  6.3815e-04	
            3.1	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.6688e-04	  6.3320e-04	
            3.2	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.7036e-04	  6.2973e-04	
            3.3	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.7238e-04	  6.2770e-04	
            3.4	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.7298e-04	  6.2711e-04	
            3.5	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.7218e-04	  6.2791e-04	
            3.6	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.7004e-04	  6.3004e-04	
            3.7	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.6663e-04	  6.3346e-04	
            3.8	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.6200e-04	  6.3809e-04	
            3.9	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.5625e-04	  6.4384e-04	
              4	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.4946e-04	  6.5063e-04	
            4.1	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.4172e-04	  6.5837e-04	
            4.2	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.3313e-04	  6.6696e-04	
            4.3	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.2378e-04	  6.7631e-04	
            4.4	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.1377e-04	  6.8632e-04	
            4.5	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.0320e-04	  6.9689e-04	
            4.6	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.9217e-04	  7.0792e-04	
            4.7	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.8077e-04	  7.1932e-04	
            4.8	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.6909e-04	  7.3100e-04	
            4.9	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.5722e-04	  7.4287e-04	
              5	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.4524e-04	  7.5486e-04	
            5.1	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.3322e-04	  7.6687e-04	
            5.2	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.2124e-04	  7.7885e-04	
            5.3	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.0937e-04	  7.9073e-04	
            5.4	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.9765e-04	  8.0244e-04	
            5.5	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.8616e-04	  8.1394e-04	
            5.6	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.7492e-04	  8.2518e-04	
            5.7	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.6398e-04	  8.3611e-04	
            5.8	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.5338e-04	  8.4671e-04	
            5.9	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.4315e-04	  8.5694e-04	
              6	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.3331e-04	  8.6679e-04	
            6.1	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.2388e-04	  8.7622e-04	
            6.2	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.1486e-04	  8.8523e-04	
            6.3	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.0628e-04	  8.9381e-04	
            6.4	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  9.8140e-05	  9.0196e-04	
            6.5	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  9.0435e-05	  9.0966e-04	
            6.6	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  8.3165e-05	  9.1693e-04	
            6.7	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  7.6326e-05	  9.2377e-04	
            6.8	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  6.9911e-05	  9.3019e-04	
            6.9	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  6.3910e-05	  9.3619e-04	
              7	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  5.8310e-05	  9.4179e-04	
            7.1	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  5.3099e-05	  9.4700e-04	
            7.2	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  4.8262e-05	  9.5184e-04	
            7.3	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  4.3783e-05	  9.5632e-04	
            7.4	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.9646e-05	  9.6046e-04	
            7.5	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.5833e-05	  9.6427e-04	
            7.6	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.2328e-05	  9.6777e-04	
            7.7	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.9113e-05	  9.7099e-04	
            7.8	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.6171e-05	  9.7393e-04	
            7.9	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.3485e-05	  9.7662e-04	
              8	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  2.1037e-05	  9.7907e-04	
            8.1	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.8811e-05	  9.8129e-04	
            8.2	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.6791e-05	  9.8331e-04	
            8.3	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.4963e-05	  9.8514e-04	
            8.4	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.3311e-05	  9.8679e-04	
            8.5	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.1822e-05	  9.8828e-04	
            8.6	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  1.0481e-05	  9.8962e-04	
            8.7	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  9.2773e-06	  9.9083e-04	
            8.8	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  8.1983e-06	  9.9190e-04	
            8.9	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  7.2332e-06	  9.9287e-04	
              9	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  6.3718e-06	  9.9373e-04	
            9.1	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  5.6047e-06	  9.9450e-04	
            9.2	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  4.9234e-06	  9.9518e-04	
            9.3	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  4.3205e-06	  9.9578e-04	
            9.4	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.7895e-06	  9.9631e-04	
            9.5	              0	              0	            0.6	 1	  0.0000e+00	  6.0042e-01	  1.0001e-03	  3.3256e-06	  9.9678e-04	
