  0.277600000000E+06  0.810400000000E+06 -0.120000000000E+03  0.339479180141E-03
  0.277800000000E+06  0.810400000000E+06 -0.120000000000E+03  0.412315556048E-03
  0.278000000000E+06  0.810400000000E+06 -0.120000000000E+03  0.451150335664E-03
  0.278200000000E+06  0.810400000000E+06 -0.120000000000E+03  0.442364070963E-03
  0.278400000000E+06  0.810400000000E+06 -0.120000000000E+03  0.388828467521E-03
  0.278600000000E+06  0.810400000000E+06 -0.120000000000E+03  0.314391267722E-03
  0.278800000000E+06  0.810400000000E+06 -0.120000000000E+03  0.251661968719E-03
  0.279000000000E+06  0.810400000000E+06 -0.120000000000E+03  0.225142871372E-03
  0.277600000000E+06  0.810600000000E+06 -0.120000000000E+03  0.451230126203E-03
  0.277800000000E+06  0.810600000000E+06 -0.120000000000E+03  0.564357083576E-03
  0.278000000000E+06  0.810600000000E+06 -0.120000000000E+03  0.629435775565E-03
  0.278200000000E+06  0.810600000000E+06 -0.120000000000E+03  0.617528246451E-03
  0.278400000000E+06  0.810600000000E+06 -0.120000000000E+03  0.533918401061E-03
  0.278600000000E+06  0.810600000000E+06 -0.120000000000E+03  0.417542510689E-03
  0.278800000000E+06  0.810600000000E+06 -0.120000000000E+03  0.320821181333E-03
  0.279000000000E+06  0.810600000000E+06 -0.120000000000E+03  0.276665107407E-03
  0.279200000000E+06  0.810600000000E+06 -0.120000000000E+03  0.241510220860E-03
  0.279400000000E+06  0.810600000000E+06 -0.120000000000E+03  0.214700491185E-03
  0.277800000000E+06  0.810800000000E+06 -0.120000000000E+03  0.118232070760E-02
  0.278000000000E+06  0.810800000000E+06 -0.120000000000E+03  0.129545955942E-02
  0.278200000000E+06  0.810800000000E+06 -0.120000000000E+03  0.128916225279E-02
  0.278400000000E+06  0.810800000000E+06 -0.120000000000E+03  0.108313212803E-02
  0.278600000000E+06  0.810800000000E+06 -0.120000000000E+03  0.792851728264E-03
  0.278800000000E+06  0.810800000000E+06 -0.120000000000E+03  0.561740974518E-03
  0.279000000000E+06  0.810800000000E+06 -0.120000000000E+03  0.420752662592E-03
  0.279200000000E+06  0.810800000000E+06 -0.120000000000E+03  0.321923208972E-03
  0.279400000000E+06  0.810800000000E+06 -0.120000000000E+03  0.263113226453E-03
  0.279600000000E+06  0.810800000000E+06 -0.120000000000E+03  0.202858121597E-03
  0.279800000000E+06  0.810800000000E+06 -0.120000000000E+03  0.167713807457E-03
  0.278000000000E+06  0.811000000000E+06 -0.120000000000E+03  0.312853143247E-02
  0.278200000000E+06  0.811000000000E+06 -0.120000000000E+03  0.299069929801E-02
  0.278400000000E+06  0.811000000000E+06 -0.120000000000E+03  0.247722481808E-02
  0.278600000000E+06  0.811000000000E+06 -0.120000000000E+03  0.167974189186E-02
  0.278800000000E+06  0.811000000000E+06 -0.120000000000E+03  0.111875230695E-02
  0.279000000000E+06  0.811000000000E+06 -0.120000000000E+03  0.823086752362E-03
  0.279200000000E+06  0.811000000000E+06 -0.120000000000E+03  0.592872434765E-03
  0.279400000000E+06  0.811000000000E+06 -0.120000000000E+03  0.400428681203E-03
  0.279600000000E+06  0.811000000000E+06 -0.120000000000E+03  0.262435227199E-03
  0.279800000000E+06  0.811000000000E+06 -0.120000000000E+03  0.191734930098E-03
  0.280000000000E+06  0.811000000000E+06 -0.120000000000E+03  0.154378881476E-03
  0.278200000000E+06  0.811200000000E+06 -0.120000000000E+03  0.771489415347E-02
  0.278400000000E+06  0.811200000000E+06 -0.120000000000E+03  0.585503787524E-02
  0.278600000000E+06  0.811200000000E+06 -0.120000000000E+03  0.361199781668E-02
  0.278800000000E+06  0.811200000000E+06 -0.120000000000E+03  0.228334752502E-02
  0.279000000000E+06  0.811200000000E+06 -0.120000000000E+03  0.176879557621E-02
  0.279200000000E+06  0.811200000000E+06 -0.120000000000E+03  0.127450066356E-02
  0.279400000000E+06  0.811200000000E+06 -0.120000000000E+03  0.790633229315E-03
  0.279600000000E+06  0.811200000000E+06 -0.120000000000E+03  0.449285435778E-03
  0.279800000000E+06  0.811200000000E+06 -0.120000000000E+03  0.256579326859E-03
  0.280000000000E+06  0.811200000000E+06 -0.120000000000E+03  0.173587839114E-03
  0.280200000000E+06  0.811200000000E+06 -0.120000000000E+03  0.138910867918E-03
  0.278200000000E+06  0.811400000000E+06 -0.120000000000E+03  0.180277744956E-01
  0.278400000000E+06  0.811400000000E+06 -0.120000000000E+03  0.128693970907E-01
  0.278600000000E+06  0.811400000000E+06 -0.120000000000E+03  0.740290613507E-02
