  0.000000000000E+00  0.000000000000E+00 -0.200000000000E+02  0.330103506161E+01
  0.250000000000E+02  0.000000000000E+00 -0.200000000000E+02  0.329864748029E+01
  0.500000000000E+02  0.000000000000E+00 -0.200000000000E+02  0.329142639492E+01
  0.750000000000E+02  0.000000000000E+00 -0.200000000000E+02  0.327934421210E+01
  0.100000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.326237582742E+01
  0.125000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.324049455931E+01
  0.150000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.321367103690E+01
  0.175000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.318187279388E+01
  0.200000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.314506405802E+01
  0.225000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.310320561754E+01
  0.250000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.305625468605E+01
  0.275000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.300416477697E+01
  0.300000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.294688554962E+01
  0.325000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.288436264800E+01
  0.350000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.281653749358E+01
  0.375000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.274334700967E+01
  0.400000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.266472322181E+01
  0.425000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.258059265059E+01
  0.450000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.249087585118E+01
  0.475000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.239548901528E+01
  0.500000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.229434920950E+01
  0.525000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.218736260599E+01
  0.550000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.207442735148E+01
  0.575000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.195543453671E+01
  0.600000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.183026735301E+01
  0.625000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.169880071615E+01
  0.650000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.156090941322E+01
  0.675000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.141651888452E+01
  0.700000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.126576009728E+01
  0.725000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.110910951777E+01
  0.750000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.948236489374E+00
  0.775000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.787945390222E+00
  0.800000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.639110158332E+00
  0.825000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.517939279946E+00
  0.850000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.420910928856E+00
  0.875000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.339591240245E+00
  0.900000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.268235988633E+00
  0.925000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.204164441064E+00
  0.950000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.146565772107E+00
  0.975000000000E+03  0.000000000000E+00 -0.200000000000E+02  0.968203307669E-01
  0.100000000000E+04  0.000000000000E+00 -0.200000000000E+02  0.580590526785E-01
  0.102500000000E+04  0.000000000000E+00 -0.200000000000E+02  0.328851480782E-01
  0.105000000000E+04  0.000000000000E+00 -0.200000000000E+02  0.181331427128E-01
  0.107500000000E+04  0.000000000000E+00 -0.200000000000E+02  0.987035862051E-02
  0.110000000000E+04  0.000000000000E+00 -0.200000000000E+02  0.532482915773E-02
  0.112500000000E+04  0.000000000000E+00 -0.200000000000E+02  0.285824098451E-02
  0.115000000000E+04  0.000000000000E+00 -0.200000000000E+02  0.153073605266E-02
  0.117500000000E+04  0.000000000000E+00 -0.200000000000E+02  0.819024803654E-03
  0.120000000000E+04  0.000000000000E+00 -0.200000000000E+02  0.438040221738E-03
  0.122500000000E+04  0.000000000000E+00 -0.200000000000E+02  0.234189331351E-03
  0.125000000000E+04  0.000000000000E+00 -0.200000000000E+02  0.125094518349E-03
  0.127500000000E+04  0.000000000000E+00 -0.200000000000E+02  0.666557930238E-04
  0.130000000000E+04  0.000000000000E+00 -0.200000000000E+02  0.353290480106E-04
