x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
1	0.675	1	1.22958e-005	0.233613	4.42269e-013	0.155932	0	4.25531e-012	1.03626e-013	0.665506	5.6133e-014	4.1019e-006	4.33973e-012	0.268468	1.83274	1.04574e-008	4.08363	1.22958e-005	-14.8305	1.23162e-005	5.44201	0	10	1.18258	0	0	0	3.75	0.375	24	19.3868	0.630217	1.58069	2.45247	-0.207912	1.49549	1.11245e-005	1.11332e-005	1.37278	
1.6	0	-99999	2.0216e-005	0.234771	5.22077e-013	0.1528	0	4.23431e-012	1.22932e-013	0.64892	6.11274e-014	6.74389e-006	7.5005e-012	0.247788	0.473554	3.23731e-009	0.263223	2.0216e-005	-3.18609	2.02349e-005	1.56053	0	1	1.0491	0	0	0	0.25	0.25	25	19.3866	0.628069	1.59877	2.39054	-0.207912	1.49544	1.82902e-005	1.83044e-005	1.31088	
1.43	0.3	-99999	1.76539e-005	0.234389	4.99046e-013	0.153774	0	4.24122e-012	1.17318e-013	0.654124	5.99453e-014	5.8892e-006	6.44506e-012	0.254253	0.471719	3.06746e-009	0.264141	1.76539e-005	-3.24616	1.76707e-005	1.58055	0	1	1.10828	0	0	0	0.25	0.25	26	19.3867	0.628777	1.61557	2.40992	-0.207912	1.49545	1.59722e-005	1.59846e-005	1.33025	
1.77246	0.3	-99999	1.80759e-005	0.234455	5.02989e-013	0.153602	0	4.24002e-012	1.18278e-013	0.653205	6.01478e-014	6.02995e-006	6.6177e-012	0.25311	0.47204	3.09643e-009	0.26398	1.80759e-005	-3.23555	1.8093e-005	1.57701	0	1	1.10632	0	0	0	0.25	0.25	27	19.3867	0.628654	1.62522	2.4065	-0.207912	1.49545	1.63539e-005	1.63666e-005	1.32683	
0.643247	0.3375	-99999	7.60294e-006	0.232979	3.76568e-013	0.157906	0	4.26688e-012	8.79928e-014	0.675765	5.01749e-014	2.53631e-006	2.60698e-012	0.281357	0.464468	2.23818e-009	0.267766	7.60294e-006	-3.49693	7.61119e-006	1.66415	0	1	1.34155	0	0	0	0.25	0.25	28	19.3871	0.631397	1.34153	2.49102	-0.207912	1.49552	6.87866e-006	6.8841e-006	1.41131	
1.1	0.1	1	2.05023e-005	0.234829	5.24528e-013	0.152658	0	4.23327e-012	1.2354e-013	0.64816	6.11837e-014	6.83966e-006	7.62527e-012	0.246845	1.86328	1.2807e-008	4.06836	2.05023e-005	-14.5931	2.05318e-005	5.36287	0	10	0.945599	0	0	0	3.75	0.375	29	19.3866	0.627962	1.50902	2.3877	-0.207912	1.49543	1.85492e-005	1.85641e-005	1.30804	
0.130053	0.35	-99999	1.4678e-006	0.232011	2.17268e-013	0.161387	0	4.28468e-012	5.05582e-014	0.693542	3.14252e-014	4.89662e-007	4.803e-013	0.303851	0.458927	1.26012e-009	0.270537	1.4678e-006	-3.70395	1.47025e-006	1.73317	0	1	1.5349	0	0	0	0.25	0.25	30	19.3879	0.633205	1.07614	2.55815	-0.207913	1.49555	1.32797e-006	1.32902e-006	1.47842	
1.0625	0.9	1	1.17261e-005	0.233498	4.35297e-013	0.156276	0	4.25741e-012	1.01942e-013	0.667304	5.57245e-014	3.91184e-006	4.11731e-012	0.270722	1.82971	1.02603e-008	4.08515	1.17261e-005	-14.855	1.17458e-005	5.45017	0	10	1.20684	0	0	0	3.75	0.375	31	19.3869	0.630432	1.62378	2.45921	-0.207912	1.49549	1.0609e-005	1.06174e-005	1.37952	
1.15083	0.931206	-99999	1.19473e-005	0.233519	4.38021e-013	0.156213	0	4.25703e-012	1.02589e-013	0.666974	5.59851e-014	3.98555e-006	4.19885e-012	0.270308	0.467341	2.63777e-009	0.266329	1.19473e-005	-3.39489	1.19593e-005	1.63014	0	1	1.24536	0	0	0	0.25	0.25	32	19.3869	0.630393	1.64484	2.45799	-0.207912	1.49549	1.08092e-005	1.08177e-005	1.3783	
1.1	0.775	1	1.2506e-005	0.23362	4.44776e-013	0.15591	0	4.25517e-012	1.04217e-013	0.665393	5.64206e-014	4.172e-006	4.41533e-012	0.268326	1.83294	1.05188e-008	4.08353	1.2506e-005	-14.829	1.25265e-005	5.44149	0	10	1.18442	0	0	0	3.92857	0.392857	33	19.3868	0.630203	1.61506	2.45204	-0.207912	1.49548	1.13146e-005	1.13235e-005	1.37235	
1.09219	0.942092	-99999	1.15006e-005	0.233453	4.32471e-013	0.156411	0	4.25823e-012	1.01261e-013	0.66801	5.55494e-014	3.83651e-006	4.02988e-012	0.271608	0.466998	2.60023e-009	0.266501	1.15006e-005	-3.40691	1.15121e-005	1.63414	0	1	1.25617	0	0	0	0.25	0.25	34	19.3869	0.630515	1.64406	2.46188	-0.207912	1.49549	1.0405e-005	1.04131e-005	1.38218	
1.08438	0.9	1	1.17915e-005	0.233506	4.36107e-013	0.156249	0	4.25725e-012	1.02136e-013	0.667163	5.57907e-014	3.93364e-006	4.14192e-012	0.270545	1.82995	1.02819e-008	4.08503	1.17915e-005	-14.8531	1.18112e-005	5.44953	0	10	1.20549	0	0	0	3.75	0.375	35	19.3869	0.630415	1.62499	2.45868	-0.207912	1.49549	1.06682e-005	1.06765e-005	1.37899	
1.1	0.8375	1	1.20442e-005	0.233547	4.39213e-013	0.156127	0	4.25651e-012	1.02881e-013	0.666528	5.60181e-014	4.01796e-006	4.23841e-012	0.269749	1.83102	1.03666e-008	4.08449	1.20442e-005	-14.8444	1.20643e-005	5.44665	0	10	1.19812	0	0	0	3.75	0.375	36	19.3869	0.630339	1.62084	2.4563	-0.207912	1.49549	1.08968e-005	1.09054e-005	1.37661	
1.1	0.86875	1	1.1893e-005	0.233523	4.3736e-013	0.156198	0	4.25694e-012	1.02437e-013	0.666899	5.58805e-014	3.96751e-006	4.18075e-012	0.270214	1.83039	1.03162e-008	4.0848	1.1893e-005	-14.8495	1.19129e-005	5.44833	0	10	1.20239	0	0	0	3.75	0.375	37	19.3869	0.630384	1.62244	2.45769	-0.207912	1.49549	1.076e-005	1.07685e-005	1.378	
1.07344	0.875	1	1.18541e-005	0.233519	4.36881e-013	0.156213	0	4.25703e-012	1.02322e-013	0.666974	5.58396e-014	3.95454e-006	4.16617e-012	0.270309	1.83026	1.03035e-008	4.08487	1.18541e-005	-14.8505	1.18739e-005	5.44868	0	10	1.20305	0	0	0	5	0.5	38	19.3869	0.630393	1.62117	2.45797	-0.207912	1.49549	1.07248e-005	1.07332e-005	1.37828	
1.08231	0.853125	1	1.19716e-005	0.233537	4.38325e-013	0.156158	0	4.2567e-012	1.02669e-013	0.66669	5.59482e-014	3.99372e-006	4.21089e-012	0.269953	1.83074	1.03427e-008	4.08463	1.19716e-005	-14.8466	1.19915e-005	5.44739	0	10	1.19986	0	0	0	5	0.5	39	19.3869	0.630359	1.62052	2.45691	-0.207912	1.49549	1.08311e-005	1.08396e-005	1.37722	
