x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
0.402	1	-99999	1.12945e-007	0.231807	9.23705e-014	0.162208	0	4.28845e-012	2.14757e-014	0.697683	1.36129e-014	3.76863e-008	3.65852e-014	0.309116	0.457685	5.32876e-010	0.271157	1.12945e-007	-3.75228	1.13592e-007	1.74928	0	1	1.58265	0	0	0	0.25	0.25	11	19.3881	0.633587	1.99593	2.57385	-0.207913	1.49556	1.02252e-007	1.02339e-007	1.49412	
2.1	0.402	-99999	1.69615e-005	0.235135	4.9234e-013	0.151928	0	4.22775e-012	1.1611e-013	0.644221	5.6315e-014	5.6586e-006	6.38864e-012	0.241953	0.475248	3.07811e-009	0.262376	1.69615e-005	-3.13181	1.69789e-005	1.54244	0	1	1.07707	0	0	0	0.25	0.25	12	19.3866	0.627396	1.63716	2.37346	-0.207912	1.49546	1.53556e-005	1.53687e-005	1.29379	
2.1	0.198	-99999	1.86711e-005	0.23547	5.08251e-013	0.15116	0	4.22175e-012	1.20033e-013	0.640054	5.69331e-014	6.22894e-006	7.1288e-012	0.236806	0.476775	3.20141e-009	0.261612	1.86711e-005	-3.08385	1.869e-005	1.52645	0	1	1.03236	0	0	0	0.25	0.25	13	19.3867	0.626779	1.61775	2.35799	-0.207912	1.49545	1.69033e-005	1.69177e-005	1.27832	
1.25	1	-99999	1.20032e-005	0.234078	4.38818e-013	0.154612	0	4.24685e-012	1.03022e-013	0.65856	5.3862e-014	4.00445e-006	4.32411e-012	0.259773	0.470185	2.67781e-009	0.264908	1.20032e-005	-3.29738	1.2016e-005	1.59763	0	1	1.19578	0	0	0	0.25	0.25	14	19.3867	0.629353	1.65224	2.42689	-0.207912	1.49549	1.08667e-005	1.0876e-005	1.34719	
0.825	1	-99999	7.46806e-006	0.233149	3.74406e-013	0.157359	0	4.26378e-012	8.75513e-014	0.672933	4.92263e-014	2.49148e-006	2.58105e-012	0.277787	0.465384	2.2346e-009	0.267308	7.46806e-006	-3.464	7.47668e-006	1.65318	0	1	1.33766	0	0	0	0.25	0.25	15	19.387	0.631081	1.74161	2.48071	-0.207912	1.49552	6.76099e-006	6.76679e-006	1.401	
0.269386	0.35	-99999	2.95908e-006	0.23238	2.74691e-013	0.159988	0	4.27789e-012	6.40218e-014	0.686441	3.84616e-014	9.87221e-007	9.86158e-013	0.29484	0.461099	1.60834e-009	0.269451	2.95908e-006	-3.62113	2.96327e-006	1.70556	0	1	1.47117	0	0	0	0.25	0.25	16	19.3875	0.632516	1.15812	2.53158	-0.207913	1.49554	2.67892e-006	2.68124e-006	1.45185	
1.1	0.4	1	1.54203e-005	0.234847	4.77016e-013	0.152622	0	4.23296e-012	1.12358e-013	0.647956	5.55852e-014	5.14464e-006	5.73951e-012	0.246579	1.86367	1.1652e-008	4.06817	1.54203e-005	-14.5902	1.54456e-005	5.36191	0	10	1.0565	0	0	0	3.75	0.375	17	19.3866	0.62793	1.55512	2.38735	-0.207912	1.49547	1.39603e-005	1.39725e-005	1.30767	
1	0.45	1	1.39325e-005	0.234562	4.61184e-013	0.153332	0	4.23809e-012	1.08497e-013	0.651762	5.4759e-014	4.64826e-006	5.12432e-012	0.251304	1.85676	1.11827e-008	4.07162	1.39325e-005	-14.6425	1.3956e-005	5.37933	0	10	1.09421	0	0	0	4	0.4	18	19.3866	0.628456	1.53779	2.40153	-0.207912	1.49548	1.26134e-005	1.26243e-005	1.32184	
1.0375	1	-99999	1.01725e-005	0.233702	4.15211e-013	0.155674	0	4.25368e-012	9.73235e-014	0.664152	5.23576e-014	3.39372e-006	3.60468e-012	0.266764	0.468286	2.51138e-009	0.265857	1.01725e-005	-3.36212	1.01837e-005	1.61921	0	1	1.2474	0	0	0	0.25	0.25	19	19.3868	0.630051	1.66805	2.4478	-0.207912	1.4955	9.20937e-006	9.21726e-006	1.3681	
0.35	0.730614	-99999	3.55222e-006	0.232513	2.92008e-013	0.159508	0	4.27545e-012	6.8097e-014	0.683988	4.04266e-014	1.1851e-006	1.19147e-012	0.291735	0.461862	1.7155e-009	0.269069	3.55222e-006	-3.59256	3.55702e-006	1.69604	0	1	1.44675	0	0	0	0.25	0.25	20	19.3874	0.632268	1.68661	2.52237	-0.207913	1.49554	3.2159e-006	3.21868e-006	1.44265	
1	0.225	1	1.73281e-005	0.235244	4.9584e-013	0.151675	0	4.2258e-012	1.16989e-013	0.642849	5.63278e-014	5.78116e-006	6.55607e-012	0.240257	1.87313	1.22352e-008	4.06343	1.73281e-005	-14.5199	1.73557e-005	5.33848	0	10	0.981656	0	0	0	3.75	0.375	21	19.3867	0.627195	1.50574	2.36836	-0.207912	1.49545	1.56875e-005	1.57013e-005	1.28868	
1.1	0.2	1	1.81606e-005	0.235399	5.03608e-013	0.151321	0	4.22303e-012	1.189e-013	0.640926	5.66612e-014	6.05891e-006	6.91433e-012	0.237882	1.87676	1.24755e-008	4.06162	1.81606e-005	-14.4934	1.81892e-005	5.32964	0	10	0.964968	0	0	0	3.75	0.375	22	19.3867	0.62691	1.52109	2.36123	-0.207912	1.49545	1.64411e-005	1.64556e-005	1.28155	
1.1	0.65	1	1.29465e-005	0.234312	4.50042e-013	0.153983	0	4.24261e-012	1.05763e-013	0.655226	5.43507e-014	4.31928e-006	4.71124e-012	0.255615	1.85057	1.08414e-008	4.07472	1.29465e-005	-14.69	1.29687e-005	5.39516	0	10	1.14498	0	0	0	3.92857	0.392857	23	19.3867	0.62892	1.59954	2.41445	-0.207912	1.49548	1.17207e-005	1.17308e-005	1.33476	
1	0.675	1	1.16725e-005	0.234073	4.34755e-013	0.154626	0	4.24694e-012	1.02066e-013	0.658638	5.33833e-014	3.89428e-006	4.20418e-012	0.259869	1.84457	1.04073e-008	4.07772	1.16725e-005	-14.7366	1.16933e-005	5.41072	0	10	1.1779	0	0	0	3.75	0.375	24	19.3867	0.629363	1.57774	2.4272	-0.207912	1.49549	1.05674e-005	1.05765e-005	1.34751	
1.6	0	-99999	1.9399e-005	0.235617	5.14716e-013	0.150833	0	4.21912e-012	1.21635e-013	0.638269	5.71407e-014	6.47183e-006	7.45072e-012	0.234607	0.477437	3.25272e-009	0.261281	1.9399e-005	-3.06332	1.94188e-005	1.5196	0	1	1.00277	0	0	0	0.25	0.25	25	19.3867	0.626508	1.59836	2.35138	-0.207912	1.49544	1.75624e-005	1.75774e-005	1.27172	
1.43	0.3	-99999	1.68999e-005	0.235103	4.91752e-013	0.152004	0	4.22834e-012	1.15955e-013	0.644632	5.63631e-014	5.63806e-006	6.35702e-012	0.242462	0.475099	3.0722e-009	0.262451	1.68999e-005	-3.13655	1.69173e-005	1.54402	0	1	1.06686	0	0	0	0.25	0.25	26	19.3866	0.627456	1.61595	2.375	-0.207912	1.49546	1.52998e-005	1.53129e-005	1.29532	
1.77246	0.3	-99999	1.72617e-005	0.235183	4.95215e-013	0.151816	0	4.22689e-012	1.16812e-013	0.643614	5.64722e-014	5.75874e-006	6.51447e-012	0.241202	0.475469	3.09942e-009	0.262265	1.72617e-005	-3.12482	1.72793e-005	1.54011	0	1	1.06537	0	0	0	0.25	0.25	27	19.3866	0.627307	1.62606	2.37121	-0.207912	1.49545	1.56273e-005	1.56406e-005	1.29154	
0.643247	0.3375	-99999	7.248e-006	0.233272	3.70737e-013	0.156971	0	4.26152e-012	8.67391e-014	0.670921	4.82826e-014	2.41809e-006	2.51918e-012	0.275255	0.466041	2.21934e-009	0.26698	7.248e-006	-3.44062	7.2565e-006	1.64539	0	1	1.31585	0	0	0	0.25	0.25	28	19.387	0.630851	1.34162	2.47329	-0.207912	1.49552	6.56177e-006	6.56747e-006	1.39358	
1.1	0.1	1	2.00204e-005	0.23575	5.20104e-013	0.150542	0	4.21673e-012	1.22978e-013	0.636677	5.72753e-014	6.67943e-006	7.7308e-012	0.232646	1.88488	1.29979e-008	4.05756	2.00204e-005	-14.4348	2.00513e-005	5.31008	0	10	0.899643	0	0	0	3.75	0.375	29	19.3867	0.626262	1.50388	2.34549	-0.207912	1.49544	1.81249e-005	1.81409e-005	1.26583	
0.130053	0.35	-99999	1.39864e-006	0.232063	2.13832e-013	0.161187	0	4.28374e-012	4.97695e-014	0.692529	3.0786e-014	4.66625e-007	4.5888e-013	0.302563	0.459234	1.24184e-009	0.270383	1.39864e-006	-3.69212	1.40112e-006	1.72923	0	1	1.53198	0	0	0	0.25	0.25	30	19.3878	0.633109	1.07649	2.55445	-0.207913	1.49555	1.26622e-006	1.26732e-006	1.47472	
1.0625	0.9	1	1.10866e-005	0.233909	4.27335e-013	0.155082	0	4.24992e-012	1.00254e-013	0.661043	5.30865e-014	3.69878e-006	3.96467e-012	0.262875	1.84039	1.0185e-008	4.07981	1.10866e-005	-14.7695	1.11065e-005	5.42168	0	10	1.21078	0	0	0	3.75	0.375	31	19.3868	0.629667	1.62848	2.43616	-0.207912	1.49549	1.0037e-005	1.00456e-005	1.35646	
1.15083	0.931206	-99999	1.13694e-005	0.233953	4.30941e-013	0.154959	0	4.24912e-012	1.01119e-013	0.66039	5.33658e-014	3.79303e-006	4.07356e-012	0.262059	0.469559	2.62203e-009	0.265221	1.13694e-005	-3.31855	1.13817e-005	1.60469	0	1	1.21031	0	0	0	0.25	0.25	32	19.3867	0.629585	1.64615	2.43373	-0.207912	1.49549	1.0293e-005	1.03018e-005	1.35404	
1.1	0.775	1	1.20466e-005	0.234113	4.39353e-013	0.154518	0	4.24622e-012	1.03163e-013	0.658064	5.37978e-014	4.01904e-006	4.34633e-012	0.259153	1.84557	1.05284e-008	4.07721	1.20466e-005	-14.7288	1.20677e-005	5.40811	0	10	1.17799	0	0	0	3.92857	0.392857	33	19.3867	0.629289	1.6175	2.42503	-0.207912	1.49549	1.0906e-005	1.09154e-005	1.34534	
1.09219	0.942092	-99999	1.09362e-005	0.233867	4.25384e-013	0.1552	0	4.25068e-012	9.97783e-014	0.661663	5.30023e-014	3.6485e-006	3.90363e-012	0.26365	0.469126	2.58299e-009	0.265437	1.09362e-005	-3.33329	1.09481e-005	1.6096	0	1	1.22159	0	0	0	0.25	0.25	34	19.3868	0.629745	1.64518	2.4385	-0.207912	1.49549	9.90076e-006	9.90924e-006	1.3588	
1.08438	0.9	1	1.11804e-005	0.233927	4.2854e-013	0.155032	0	4.24959e-012	1.00544e-013	0.660775	5.31672e-014	3.73007e-006	4.00138e-012	0.262539	1.84085	1.02187e-008	4.07957	1.11804e-005	-14.7659	1.12005e-005	5.42046	0	10	1.20816	0	0	0	3.75	0.375	35	19.3868	0.629634	1.62926	2.43516	-0.207912	1.49549	1.01219e-005	1.01306e-005	1.35546	
1.1	0.8375	1	1.15482e-005	0.234005	4.33198e-013	0.154815	0	4.24818e-012	1.01671e-013	0.659633	5.34491e-014	3.85276e-006	4.14703e-012	0.261112	1.84283	1.03512e-008	4.07858	1.15482e-005	-14.7503	1.15686e-005	5.41526	0	10	1.19566	0	0	0	3.75	0.375	36	19.3867	0.629489	1.6253	2.43089	-0.207912	1.49549	1.04548e-005	1.04638e-005	1.35119	
1.1	0.86875	1	1.13405e-005	0.233961	4.3058e-013	0.154938	0	4.24899e-012	1.01037e-013	0.66028	5.32928e-014	3.78348e-006	4.06462e-012	0.261921	1.84171	1.02765e-008	4.07915	1.13405e-005	-14.7591	1.13607e-005	5.41821	0	10	1.20277	0	0	0	3.75	0.375	37	19.3867	0.629571	1.62771	2.43331	-0.207912	1.49549	1.02668e-005	1.02756e-005	1.35361	
1.07344	0.875	1	1.12969e-005	0.233956	4.30027e-013	0.154949	0	4.24906e-012	1.00906e-013	0.66034	5.32397e-014	3.76894e-006	4.04829e-012	0.261996	1.84161	1.02622e-008	4.0792	1.12969e-005	-14.7599	1.13171e-005	5.41848	0	10	1.20324	0	0	0	5	0.5	38	19.3867	0.629579	1.62587	2.43353	-0.207912	1.49549	1.02273e-005	1.02361e-005	1.35383	
1.08231	0.853125	1	1.14417e-005	0.233987	4.31861e-013	0.154865	0	4.24851e-012	1.01349e-013	0.659897	5.33524e-014	3.81725e-006	4.10557e-012	0.261443	1.84237	1.03143e-008	4.07881	1.14417e-005	-14.7539	1.14621e-005	5.41646	0	10	1.19843	0	0	0	5	0.5	39	19.3867	0.629523	1.6245	2.43188	-0.207912	1.49549	1.03584e-005	1.03673e-005	1.35218	
1	0.7875	1	1.10046e-005	0.233917	4.26281e-013	0.155061	0	4.24978e-012	1.0001e-013	0.660929	5.29262e-014	3.67144e-006	3.9367e-012	0.262731	1.84059	1.0162e-008	4.07971	1.10046e-005	-14.768	1.10245e-005	5.42116	0	10	1.20597	0	0	0	3.75	0.375	40	19.3868	0.629653	1.60154	2.43575	-0.207912	1.49549	9.96274e-006	9.97132e-006	1.35605	
1.05666	0.80625	1	1.15127e-005	0.234013	4.32754e-013	0.154792	0	4.24803e-012	1.0157e-013	0.659512	5.33632e-014	3.84092e-006	4.13577e-012	0.260961	1.84304	1.03429e-008	4.07848	1.15127e-005	-14.7486	1.15331e-005	5.41471	0	10	1.19308	0	0	0	5	0.5	41	19.3867	0.629474	1.61433	2.43045	-0.207912	1.49549	1.04227e-005	1.04316e-005	1.35075	
1.07479	0.826783	1	1.15556e-005	0.234014	4.33292e-013	0.15479	0	4.24802e-012	1.01697e-013	0.659501	5.34266e-014	3.85526e-006	4.15134e-012	0.260947	1.84306	1.03559e-008	4.07847	1.15556e-005	-14.7485	1.15761e-005	5.41466	0	10	1.1938	0	0	0	5	0.5	42	19.3867	0.629473	1.62084	2.4304	-0.207912	1.49549	1.04616e-005	1.04705e-005	1.3507	
1	0.84375	1	1.08381e-005	0.233872	4.24113e-013	0.155185	0	4.25059e-012	9.94825e-014	0.661585	5.28242e-014	3.61589e-006	3.86963e-012	0.263552	1.83945	1.00984e-008	4.08027	1.08381e-005	-14.7769	1.08578e-005	5.42415	0	10	1.21444	0	0	0	3.75	0.375	43	19.3868	0.629735	1.61337	2.4382	-0.207912	1.4955	9.81201e-006	9.82044e-006	1.3585	
1.06229	0.857745	1	1.13315e-005	0.23397	4.30468e-013	0.154912	0	4.24882e-012	1.01015e-013	0.660145	5.3244e-014	3.78049e-006	4.06304e-012	0.261752	1.84194	1.02764e-008	4.07903	1.13315e-005	-14.7573	1.13518e-005	5.41759	0	10	1.20083	0	0	0	5	0.5	44	19.3867	0.629554	1.62199	2.43281	-0.207912	1.49549	1.02587e-005	1.02675e-005	1.35311	
1.03125	0.9	1	1.09222e-005	0.233878	4.25208e-013	0.155171	0	4.25049e-012	9.97415e-014	0.661508	5.29408e-014	3.64393e-006	3.90052e-012	0.263456	1.83959	1.01258e-008	4.08021	1.09222e-005	-14.7759	1.09419e-005	5.4238	0	10	1.21528	0	0	0	3.92857	0.392857	45	19.3868	0.629725	1.62656	2.4379	-0.207912	1.49549	9.88812e-006	9.8966e-006	1.35821	
1.05904	0.838429	1	1.13985e-005	0.233986	4.31316e-013	0.154868	0	4.24853e-012	1.01221e-013	0.659911	5.32886e-014	3.80282e-006	4.08988e-012	0.26146	1.84235	1.0301e-008	4.07883	1.13985e-005	-14.7541	1.14188e-005	5.41653	0	10	1.19797	0	0	0	5	0.5	46	19.3867	0.629525	1.61909	2.43194	-0.207912	1.49549	1.03193e-005	1.03281e-005	1.35224	
1.03183	0.85294	1	1.11188e-005	0.233931	4.27752e-013	0.155021	0	4.24952e-012	1.00361e-013	0.660717	5.30546e-014	3.70952e-006	3.98002e-012	0.262467	1.84095	1.0201e-008	4.07952	1.11188e-005	-14.7651	1.11388e-005	5.4202	0	10	1.20604	0	0	0	5	0.5	47	19.3868	0.629626	1.61702	2.43495	-0.207912	1.49549	1.00661e-005	1.00747e-005	1.35525	
1.04841	0.878942	1	1.11528e-005	0.233932	4.28187e-013	0.155019	0	4.24951e-012	1.00463e-013	0.660708	5.31062e-014	3.72085e-006	3.99228e-012	0.262456	1.84097	1.02115e-008	4.07952	1.11528e-005	-14.765	1.11728e-005	5.42016	0	10	1.20682	0	0	0	5	0.5	48	19.3868	0.629625	1.62354	2.43491	-0.207912	1.49549	1.00968e-005	1.01055e-005	1.35521	
1.1	0.80625	1	1.17396e-005	0.234046	4.35584e-013	0.154701	0	4.24744e-012	1.02249e-013	0.659031	5.35872e-014	3.91664e-006	4.22335e-012	0.260361	1.84388	1.04196e-008	4.07806	1.17396e-005	-14.742	1.17604e-005	5.41252	0	10	1.18894	0	0	0	3.75	0.375	49	19.3867	0.629413	1.62256	2.42864	-0.207912	1.49549	1.06281e-005	1.06373e-005	1.34895	
1.0628	0.769093	1	1.18691e-005	0.23409	4.37183e-013	0.154581	0	4.24664e-012	1.02644e-013	0.658396	5.36184e-014	3.95983e-006	4.27805e-012	0.259567	1.84499	1.047e-008	4.07751	1.18691e-005	-14.7333	1.189e-005	5.40962	0	10	1.18042	0	0	0	5	0.5	50	19.3867	0.629332	1.60862	2.42628	-0.207912	1.49549	1.07453e-005	1.07546e-005	1.34659	
1	0.871875	1	1.08004e-005	0.233859	4.23618e-013	0.155223	0	4.25083e-012	9.93609e-014	0.661782	5.28126e-014	3.6033e-006	3.85392e-012	0.263799	1.83911	1.0083e-008	4.08044	1.08004e-005	-14.7796	1.082e-005	5.42505	0	10	1.21728	0	0	0	3.92857	0.392857	51	19.3868	0.629759	1.61953	2.43893	-0.207912	1.4955	9.77786e-006	9.78625e-006	1.35923	
1.03393	0.82411	1	1.1225e-005	0.233956	4.29113e-013	0.15495	0	4.24907e-012	1.00691e-013	0.660347	5.31284e-014	3.74496e-006	4.02245e-012	0.262004	1.84159	1.02403e-008	4.0792	1.1225e-005	-14.76	1.12451e-005	5.41851	0	10	1.20154	0	0	0	5	0.5	52	19.3867	0.62958	1.6125	2.43357	-0.207912	1.49549	1.01622e-005	1.0171e-005	1.35387	
1.07833	0.805385	1	1.16642e-005	0.234037	4.34648e-013	0.154726	0	4.2476e-012	1.02025e-013	0.659163	5.35063e-014	3.89148e-006	4.19457e-012	0.260526	1.84365	1.03947e-008	4.07817	1.16642e-005	-14.7438	1.16849e-005	5.41312	0	10	1.18997	0	0	0	5	0.5	53	19.3867	0.62943	1.61912	2.42914	-0.207912	1.49549	1.05599e-005	1.05689e-005	1.34945	
1.06681	0.788844	1	1.17296e-005	0.234057	4.3546e-013	0.154669	0	4.24723e-012	1.02225e-013	0.658863	5.35284e-014	3.91329e-006	4.22185e-012	0.260151	1.84417	1.04199e-008	4.07791	1.17296e-005	-14.7397	1.17503e-005	5.41175	0	10	1.18602	0	0	0	5	0.5	54	19.3867	0.629391	1.61299	2.42803	-0.207912	1.49549	1.0619e-005	1.06282e-005	1.34833	
1.08977	0.790625	1	1.18667e-005	0.234077	4.37153e-013	0.154616	0	4.24687e-012	1.02631e-013	0.65858	5.36627e-014	3.95904e-006	4.27483e-012	0.259797	1.84467	1.04658e-008	4.07767	1.18667e-005	-14.7359	1.18876e-005	5.41046	0	10	1.18361	0	0	0	5	0.5	55	19.3867	0.629355	1.61835	2.42696	-0.207912	1.49549	1.07432e-005	1.07524e-005	1.34727	
1.03891	0.784227	1	1.14846e-005	0.234014	4.32403e-013	0.154788	0	4.24801e-012	1.01489e-013	0.659493	5.33149e-014	3.83156e-006	4.12593e-012	0.260937	1.84308	1.03348e-008	4.07846	1.14846e-005	-14.7483	1.1505e-005	5.41462	0	10	1.19165	0	0	0	5	0.5	56	19.3867	0.629472	1.60635	2.43039	-0.207912	1.49549	1.03973e-005	1.04062e-005	1.35069	
1.08112	0.773803	1	1.20142e-005	0.234113	4.38959e-013	0.154518	0	4.24622e-012	1.03071e-013	0.658062	5.3749e-014	4.00823e-006	4.33467e-012	0.25915	1.84557	1.0519e-008	4.07721	1.20142e-005	-14.7288	1.20352e-005	5.4081	0	10	1.17743	0	0	0	5	0.5	57	19.3867	0.629289	1.61309	2.42503	-0.207912	1.49549	1.08767e-005	1.0886e-005	1.34534	
1.1	0.7125	1	1.24962e-005	0.234212	4.4476e-013	0.154249	0	4.24443e-012	1.04477e-013	0.656642	5.40847e-014	4.16905e-006	4.5279e-012	0.257379	1.84807	1.0686e-008	4.07597	1.24962e-005	-14.7093	1.25179e-005	5.40162	0	10	1.16164	0	0	0	3.75	0.375	58	19.3867	0.629105	1.60891	2.41973	-0.207912	1.49548	1.13131e-005	1.13228e-005	1.34004	
1.1	0.74375	1	1.22626e-005	0.23416	4.41968e-013	0.154389	0	4.24536e-012	1.03798e-013	0.657379	5.39384e-014	4.09113e-006	4.4334e-012	0.258299	1.84677	1.06044e-008	4.07661	1.22626e-005	-14.7194	1.2284e-005	5.40499	0	10	1.17016	0	0	0	3.57143	0.357143	59	19.3867	0.629201	1.61347	2.42248	-0.207912	1.49549	1.11016e-005	1.11112e-005	1.34279	
1.07735	0.750481	1	1.2133e-005	0.234141	4.40404e-013	0.154441	0	4.24571e-012	1.03422e-013	0.657659	5.38206e-014	4.0479e-006	4.38287e-012	0.258648	1.84628	1.05615e-008	4.07686	1.2133e-005	-14.7233	1.21543e-005	5.40626	0	10	1.17266	0	0	0	5	0.5	60	19.3867	0.629237	1.60936	2.42353	-0.207912	1.49549	1.09843e-005	1.09938e-005	1.34384	
1.1	0.68125	1	1.27155e-005	0.234261	4.47348e-013	0.154118	0	4.24354e-012	1.05107e-013	0.655948	5.42159e-014	4.24222e-006	4.61706e-012	0.256514	1.84929	1.0762e-008	4.07535	1.27155e-005	-14.6998	1.27374e-005	5.39845	0	10	1.15352	0	0	0	3.75	0.375	61	19.3867	0.629014	1.60426	2.41714	-0.207912	1.49548	1.15116e-005	1.15215e-005	1.33745	
1.08303	0.728125	1	1.23255e-005	0.234181	4.42723e-013	0.154331	0	4.24498e-012	1.03985e-013	0.657076	5.39508e-014	4.11209e-006	4.4602e-012	0.25792	1.8473	1.06285e-008	4.07635	1.23255e-005	-14.7153	1.23469e-005	5.4036	0	10	1.16605	0	0	0	5	0.5	62	19.3867	0.629161	1.60689	2.42135	-0.207912	1.49549	1.11585e-005	1.11681e-005	1.34166	
1	0.73125	1	1.13322e-005	0.233995	4.3048e-013	0.154842	0	4.24836e-012	1.01029e-013	0.659774	5.31502e-014	3.78073e-006	4.06778e-012	0.261289	1.84259	1.02836e-008	4.07871	1.13322e-005	-14.7522	1.13525e-005	5.4159	0	10	1.19171	0	0	0	3.75	0.375	63	19.3867	0.629507	1.58791	2.43145	-0.207912	1.49549	1.02593e-005	1.02681e-005	1.35175	
