x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
1.1	0.65	1	0.00200216	0.233515	2.42886e-012	0.153527	0	4.25709e-012	5.68858e-013	0.655517	2.94721e-013	0.000667815	7.15802e-010	0.261123	1.84455	5.77275e-008	4.07773	0.00200216	-14.7415	0.00200351	5.40968	0	10	0.445414	0	0	0	3.92857	0.392857	23	19.3855	0.630399	1.59977	2.42072	-0.207912	1.48288	0.00181148	0.00181264	1.34822	
1	0.675	1	0.00183245	0.233376	2.35688e-012	0.15415	0	4.25962e-012	5.51672e-013	0.658569	2.90174e-013	0.000611208	6.50153e-010	0.264504	1.83972	5.57705e-008	4.08014	0.00183245	-14.7792	0.00183368	5.42248	0	10	0.464546	0	0	0	3.75	0.375	24	19.3856	0.630657	1.58069	2.43166	-0.207912	1.48396	0.00165793	0.00165899	1.35855	
1.6	0	-99999	0.00301279	0.234411	2.79122e-012	0.149909	0	4.24081e-012	6.56234e-013	0.63762	3.10508e-013	0.00100491	1.12876e-009	0.241447	0.475924	1.73146e-008	0.262038	0.00301279	-3.11688	0.00301474	1.53347	0	1	0.373628	0	0	0	0.25	0.25	25	19.3847	0.628735	1.59877	2.35629	-0.207912	1.47648	0.00272586	0.00272761	1.28745	
1.43	0.3	-99999	0.00263097	0.23406	2.66533e-012	0.151255	0	4.24719e-012	6.25697e-013	0.644312	3.06399e-013	0.000877552	9.68173e-010	0.248773	0.473726	1.63834e-008	0.263137	0.00263097	-3.18634	0.00263267	1.55713	0	1	0.419078	0	0	0	0.25	0.25	26	19.385	0.629387	1.61557	2.38017	-0.207912	1.4789	0.0023804	0.00238193	1.30995	
1.77246	0.3	-99999	0.00269385	0.234118	2.68686e-012	0.151028	0	4.24613e-012	6.30906e-013	0.643189	3.07183e-013	0.000898526	9.94276e-010	0.247538	0.474092	1.65407e-008	0.262954	0.00269385	-3.17464	0.0026956	1.55315	0	1	0.419513	0	0	0	0.25	0.25	27	19.3849	0.62928	1.62522	2.37613	-0.207912	1.4785	0.00243729	0.00243886	1.30614	
0.643247	0.3375	-99999	0.00113307	0.232822	2.00283e-012	0.156814	0	4.26976e-012	4.67685e-013	0.671543	2.62068e-013	0.000377931	3.89585e-010	0.27898	0.465264	1.19003e-008	0.267368	0.00113307	-3.47116	0.00113381	1.65406	0	1	0.596548	0	0	0	0.25	0.25	28	19.3864	0.63169	1.34153	2.47818	-0.207912	1.48839	0.00102515	0.00102581	1.40254	
1.1	0.1	1	0.00305546	0.234508	2.80455e-012	0.149626	0	4.23906e-012	6.59641e-013	0.636157	3.0972e-013	0.00101914	1.14976e-009	0.239744	1.87666	6.86862e-008	4.06167	0.00305546	-14.5005	0.00305749	5.32796	0	10	0.273066	0	0	0	3.75	0.375	29	19.3847	0.628555	1.50902	2.35179	-0.207912	1.47621	0.00276446	0.00276624	1.2831	
0.130053	0.35	-99999	0.000218746	0.231979	1.15257e-012	0.161176	0	4.28528e-012	2.68165e-013	0.692732	1.66145e-013	7.29621e-005	7.16008e-011	0.303396	0.45907	6.68399e-009	0.270465	0.000218746	-3.69903	0.000218893	1.73124	0	1	0.745625	0	0	0	0.25	0.25	30	19.3877	0.633266	1.07614	2.55568	-0.207913	1.49418	0.000197913	0.00019804	1.47674	
1.0625	0.9	1	0.00174754	0.233268	2.31918e-012	0.154581	0	4.2616e-012	5.42596e-013	0.660717	2.88469e-013	0.000582889	6.16581e-010	0.266975	1.83626	5.4699e-008	4.08187	0.00174754	-14.8065	0.00174872	5.4317	0	10	0.484198	0	0	0	3.75	0.375	31	19.3857	0.630859	1.62378	2.43945	-0.207912	1.4845	0.00158111	0.00158213	1.36603	
1.15083	0.931206	-99999	0.00178051	0.233279	2.33392e-012	0.154505	0	4.2614e-012	5.46069e-013	0.660359	2.89816e-013	0.000593885	6.287e-010	0.266611	0.468628	1.40502e-008	0.265686	0.00178051	-3.35465	0.00178167	1.61437	0	1	0.522843	0	0	0	0.25	0.25	32	19.3857	0.630839	1.64484	2.43789	-0.207912	1.48429	0.00161094	0.00161198	1.36459	
1.1	0.775	1	0.00186377	0.233379	2.37045e-012	0.154102	0	4.25958e-012	5.54854e-013	0.658355	2.91557e-013	0.000621654	6.61512e-010	0.264316	1.84	5.61019e-008	4.08	0.00186377	-14.777	0.00186502	5.42171	0	10	0.466691	0	0	0	3.92857	0.392857	33	19.3856	0.630653	1.61506	2.43093	-0.207912	1.48376	0.00168626	0.00168735	1.35794	
1.09219	0.942092	-99999	0.00171393	0.233221	2.30392e-012	0.154766	0	4.26246e-012	5.38916e-013	0.66164	2.87831e-013	0.000571676	6.03269e-010	0.268045	0.468232	1.38476e-008	0.265884	0.00171393	-3.36814	0.00171504	1.61895	0	1	0.531003	0	0	0	0.25	0.25	34	19.3858	0.630946	1.64406	2.44252	-0.207912	1.48471	0.0015507	0.00155169	1.36898	
1.08438	0.9	1	0.00175728	0.233276	2.32356e-012	0.154545	0	4.26146e-012	5.43638e-013	0.66054	2.88771e-013	0.000586136	6.20287e-010	0.266778	1.83654	5.48161e-008	4.08173	0.00175728	-14.8043	0.00175847	5.43096	0	10	0.483216	0	0	0	3.75	0.375	35	19.3857	0.630844	1.62499	2.43881	-0.207912	1.48443	0.00158992	0.00159094	1.36543	
1.1	0.8375	1	0.00179495	0.233312	2.34036e-012	0.154386	0	4.26079e-012	5.47654e-013	0.659758	2.89782e-013	0.000598701	6.34832e-010	0.265896	1.83778	5.52755e-008	4.08111	0.00179495	-14.7946	0.00179616	5.42765	0	10	0.477475	0	0	0	3.75	0.375	36	19.3857	0.630776	1.62084	2.43599	-0.207912	1.4842	0.001624	0.00162504	1.36275	
1.1	0.86875	1	0.00177241	0.233291	2.33034e-012	0.154479	0	4.26118e-012	5.45259e-013	0.660216	2.89169e-013	0.000591184	6.26141e-010	0.266411	1.83705	5.50021e-008	4.08147	0.00177241	-14.8003	0.00177361	5.42958	0	10	0.480787	0	0	0	3.75	0.375	37	19.3857	0.630816	1.62244	2.43764	-0.207912	1.48434	0.00160361	0.00160464	1.36431	
1.07344	0.875	1	0.00176662	0.233287	2.32775e-012	0.154499	0	4.26125e-012	5.44644e-013	0.660313	2.8898e-013	0.00058925	6.23945e-010	0.266518	1.8369	5.49336e-008	4.08155	0.00176662	-14.8015	0.00176781	5.42999	0	10	0.481257	0	0	0	5	0.5	38	19.3857	0.630823	1.62117	2.43799	-0.207912	1.48438	0.00159837	0.00159939	1.36464	
1.08231	0.853125	1	0.00178412	0.233303	2.33556e-012	0.154428	0	4.26096e-012	5.46509e-013	0.659962	2.89467e-013	0.00059509	6.30684e-010	0.266123	1.83746	5.5146e-008	4.08127	0.00178412	-14.7971	0.00178533	5.4285	0	10	0.478796	0	0	0	5	0.5	39	19.3857	0.630793	1.62052	2.43672	-0.207912	1.48426	0.00161421	0.00161524	1.36344	
1	0.7875	1	0.00174741	0.233283	2.31914e-012	0.154536	0	4.26132e-012	5.42622e-013	0.660481	2.88136e-013	0.000582842	6.16955e-010	0.266679	1.83667	5.47209e-008	4.08167	0.00174741	-14.8033	0.00174858	5.43063	0	10	0.480363	0	0	0	3.75	0.375	40	19.3857	0.63083	1.60247	2.43857	-0.207912	1.4845	0.00158098	0.001582	1.36515	
1.05666	0.80625	1	0.00180735	0.233333	2.34585e-012	0.15431	0	4.26041e-012	5.48987e-013	0.659372	2.89926e-013	0.000602836	6.39875e-010	0.265444	1.83841	5.54389e-008	4.0808	0.00180735	-14.7896	0.00180857	5.42597	0	10	0.473545	0	0	0	5	0.5	41	19.3857	0.630738	1.61194	2.43458	-0.207912	1.48412	0.00163522	0.00163627	1.36138	
1.07479	0.826783	1	0.00180833	0.233327	2.34627e-012	0.154325	0	4.26052e-012	5.49072e-013	0.659454	2.90093e-013	0.000603162	6.40062e-010	0.265549	1.83826	5.54404e-008	4.08087	0.00180833	-14.7907	0.00180954	5.42635	0	10	0.474892	0	0	0	5	0.5	42	19.3857	0.630748	1.61802	2.43489	-0.207912	1.48411	0.0016361	0.00163715	1.36169	
1	0.84375	1	0.00172654	0.233257	2.30969e-012	0.154644	0	4.26181e-012	5.40349e-013	0.661016	2.87693e-013	0.000575882	6.08744e-010	0.267295	1.83581	5.44538e-008	4.0821	0.00172654	-14.8101	0.0017277	5.43292	0	10	0.485056	0	0	0	3.75	0.375	43	19.3858	0.63088	1.61332	2.44051	-0.207912	1.48463	0.0015621	0.00156311	1.36702	
1.06229	0.857745	1	0.00177542	0.233299	2.33169e-012	0.154452	0	4.26103e-012	5.45594e-013	0.660076	2.89141e-013	0.000592186	6.27444e-010	0.266243	1.83729	5.50466e-008	4.08136	0.00177542	-14.7984	0.00177662	5.42896	0	10	0.479273	0	0	0	5	0.5	44	19.3857	0.630801	1.61868	2.43712	-0.207912	1.48432	0.00160633	0.00160736	1.36381	
1.03125	0.9	1	0.00172616	0.23325	2.30951e-012	0.154664	0	4.26193e-012	5.40291e-013	0.661121	2.87815e-013	0.000575756	6.08428e-010	0.267425	1.83563	5.44396e-008	4.08218	0.00172616	-14.8115	0.00172732	5.4334	0	10	0.486528	0	0	0	3.92857	0.392857	45	19.3858	0.630892	1.62234	2.4409	-0.207912	1.48463	0.00156176	0.00156277	1.3674	
1.05904	0.838429	1	0.00178913	0.233313	2.33779e-012	0.154392	0	4.26077e-012	5.47055e-013	0.659779	2.8949e-013	0.000596761	6.32767e-010	0.265907	1.83776	5.52149e-008	4.08112	0.00178913	-14.7947	0.00179034	5.4277	0	10	0.476926	0	0	0	5	0.5	46	19.3857	0.630774	1.61626	2.43605	-0.207912	1.48423	0.00161874	0.00161978	1.36279	
1.03183	0.85294	1	0.00175658	0.233285	2.32326e-012	0.154519	0	4.26129e-012	5.43589e-013	0.660401	2.8854e-013	0.000585901	6.20292e-010	0.266602	1.83678	5.48227e-008	4.08161	0.00175658	-14.8024	0.00175776	5.43032	0	10	0.481057	0	0	0	5	0.5	47	19.3857	0.630827	1.61496	2.43829	-0.207912	1.48444	0.00158928	0.0015903	1.3649	
1.04841	0.878942	1	0.00175015	0.233273	2.32036e-012	0.154564	0	4.26152e-012	5.42882e-013	0.660632	2.88498e-013	0.000583757	6.1764e-010	0.266874	1.8364	5.47341e-008	4.0818	0.00175015	-14.8054	0.00175133	5.43133	0	10	0.483303	0	0	0	5	0.5	48	19.3857	0.63085	1.62081	2.43913	-0.207912	1.48448	0.00158347	0.00158448	1.36573	
1.1	0.80625	1	0.00182181	0.233338	2.35219e-012	0.154275	0	4.26032e-012	5.50484e-013	0.659211	2.90491e-013	0.000607661	6.45223e-010	0.26528	1.83864	5.55997e-008	4.08068	0.00182181	-14.7877	0.00182304	5.42533	0	10	0.473342	0	0	0	3.75	0.375	49	19.3857	0.630728	1.61871	2.43402	-0.207912	1.48403	0.00164831	0.00164936	1.36087	
1.0628	0.769093	1	0.00186249	0.233387	2.36992e-012	0.154079	0	4.25943e-012	5.54748e-013	0.658236	2.91322e-013	0.000621229	6.61298e-010	0.264164	1.84021	5.61016e-008	4.07989	0.00186249	-14.7754	0.00186374	5.42116	0	10	0.465002	0	0	0	5	0.5	50	19.3856	0.630637	1.6063	2.43049	-0.207912	1.48377	0.00168511	0.00168619	1.35749	
1	0.871875	1	0.00171872	0.233246	2.30614e-012	0.154684	0	4.26199e-012	5.39493e-013	0.661217	2.87524e-013	0.000573274	6.05673e-010	0.267527	1.83549	5.43532e-008	4.08226	0.00171872	-14.8127	0.00171988	5.43379	0	10	0.486732	0	0	0	3.92857	0.392857	51	19.3858	0.630899	1.6175	2.44124	-0.207912	1.48468	0.00155503	0.00155603	1.36772	
1.03393	0.82411	1	0.00177121	0.233302	2.32982e-012	0.15445	0	4.26098e-012	5.45163e-013	0.660059	2.88885e-013	0.000590784	6.26009e-010	0.266212	1.83732	5.50056e-008	4.08134	0.00177121	-14.7981	0.00177241	5.42886	0	10	0.478138	0	0	0	5	0.5	52	19.3857	0.630796	1.60973	2.43705	-0.207912	1.48435	0.00160253	0.00160356	1.36372	
1.07833	0.805385	1	0.00182294	0.233341	2.35269e-012	0.154264	0	4.26026e-012	5.50608e-013	0.659154	2.90473e-013	0.000608036	6.45723e-010	0.265212	1.83874	5.56166e-008	4.08063	0.00182294	-14.787	0.00182417	5.42508	0	10	0.472597	0	0	0	5	0.5	53	19.3857	0.630722	1.61674	2.43381	-0.207912	1.48402	0.00164932	0.00165038	1.36066	
1.06681	0.788844	1	0.00183405	0.233358	2.35756e-012	0.154201	0	4.25996e-012	5.51787e-013	0.658838	2.90634e-013	0.000611741	6.50201e-010	0.264844	1.83925	5.57592e-008	4.08037	0.00183405	-14.7829	0.00183528	5.42371	0	10	0.469519	0	0	0	5	0.5	54	19.3856	0.630691	1.6106	2.43266	-0.207912	1.48395	0.00165937	0.00166044	1.35955	
1.08977	0.790625	1	0.00184286	0.23336	2.36139e-012	0.154185	0	4.25993e-012	5.52688e-013	0.658763	2.91006e-013	0.000614682	6.53424e-010	0.264773	1.83936	5.58542e-008	4.08032	0.00184286	-14.7821	0.00184411	5.42343	0	10	0.469686	0	0	0	5	0.5	55	19.3856	0.630688	1.61583	2.4324	-0.207912	1.48389	0.00166735	0.00166842	1.35933	
1.03891	0.784227	1	0.00180717	0.233339	2.34577e-012	0.154293	0	4.2603e-012	5.48984e-013	0.659284	2.89794e-013	0.000602776	6.39976e-010	0.265333	1.83856	5.54459e-008	4.08072	0.00180717	-14.7884	0.00180839	5.42557	0	10	0.472001	0	0	0	5	0.5	56	19.3857	0.630727	1.60418	2.43425	-0.207912	1.48412	0.00163506	0.00163611	1.36105	
1.08112	0.773803	1	0.0018799	0.233398	2.37741e-012	0.154025	0	4.25923e-012	5.56528e-013	0.657974	2.91881e-013	0.000627037	6.67899e-010	0.263881	1.84062	5.62992e-008	4.07969	0.0018799	-14.7722	0.00188117	5.42008	0	10	0.463754	0	0	0	5	0.5	57	19.3856	0.630617	1.61049	2.42955	-0.207912	1.48366	0.00170086	0.00170196	1.35662	
1.1	0.7125	1	0.00193242	0.233446	2.39977e-012	0.153816	0	4.25835e-012	5.61878e-013	0.656945	2.93186e-013	0.000644554	6.88346e-010	0.262729	1.84226	5.69146e-008	4.07887	0.00193242	-14.7594	0.00193372	5.41574	0	10	0.456721	0	0	0	3.75	0.375	58	19.3856	0.630527	1.60786	2.42586	-0.207912	1.48333	0.00174838	0.0017495	1.35311	
1.1	0.74375	1	0.00189769	0.233412	2.38503e-012	0.15396	0	4.25897e-012	5.58345e-013	0.657657	2.92376e-013	0.00063297	6.7475e-010	0.26353	1.84112	5.65052e-008	4.07944	0.00189769	-14.7683	0.00189897	5.41875	0	10	0.461916	0	0	0	3.57143	0.357143	59	19.3856	0.630591	1.61152	2.42842	-0.207912	1.48355	0.00171696	0.00171806	1.35555	
1.07735	0.750481	1	0.00190473	0.233423	2.38803e-012	0.153919	0	4.25877e-012	5.59075e-013	0.657452	2.92457e-013	0.000635318	6.77623e-010	0.263292	1.84145	5.65947e-008	4.07927	0.00190473	-14.7656	0.00190601	5.41786	0	10	0.459988	0	0	0	5	0.5	60	19.3856	0.630571	1.60718	2.42767	-0.207912	1.4835	0.00172333	0.00172443	1.35483	
1.1	0.68125	1	0.00196545	0.233479	2.41363e-012	0.153679	0	4.25775e-012	5.65204e-013	0.656266	2.93924e-013	0.000655572	7.01332e-010	0.261965	1.84335	5.73014e-008	4.07833	0.00196545	-14.7509	0.00196678	5.41286	0	10	0.451356	0	0	0	3.75	0.375	61	19.3855	0.630466	1.60396	2.42341	-0.207912	1.48312	0.00177827	0.00177941	1.35078	
1.08303	0.728125	1	0.0019232	0.23344	2.39588e-012	0.153844	0	4.25845e-012	5.60953e-013	0.657082	2.929e-013	0.000641478	6.84837e-010	0.262877	1.84204	5.68116e-008	4.07898	0.0019232	-14.761	0.00192449	5.4163	0	10	0.457303	0	0	0	5	0.5	62	19.3856	0.630538	1.60563	2.42634	-0.207912	1.48338	0.00174004	0.00174115	1.35356	
1	0.73125	1	0.0017872	0.233328	2.33695e-012	0.154351	0	4.2605e-012	5.46894e-013	0.65956	2.8908e-013	0.000596114	6.32496e-010	0.265627	1.83814	5.52172e-008	4.08093	0.0017872	-14.7917	0.0017884	5.42669	0	10	0.472532	0	0	0	3.75	0.375	63	19.3857	0.630746	1.59017	2.43524	-0.207912	1.48424	0.00161699	0.00161802	1.36196	
1.05667	0.682477	1	0.0019338	0.233462	2.40037e-012	0.153769	0	4.25806e-012	5.62057e-013	0.656697	2.92906e-013	0.000645015	6.89337e-010	0.262422	1.84268	5.69538e-008	4.07866	0.0019338	-14.756	0.0019351	5.41461	0	10	0.45274	0	0	0	5	0.5	64	19.3855	0.630497	1.5924	2.42494	-0.207912	1.48332	0.00174963	0.00175075	1.35219	
1.06606	0.735712	1	0.00189858	0.233422	2.38542e-012	0.153929	0	4.25878e-012	5.58461e-013	0.657495	2.92194e-013	0.000633265	6.75383e-010	0.263329	1.8414	5.65305e-008	4.0793	0.00189858	-14.7661	0.00189985	5.41802	0	10	0.459709	0	0	0	5	0.5	65	19.3856	0.630571	1.60228	2.42782	-0.207912	1.48354	0.00171776	0.00171886	1.35495	
1.0269	0.689646	1	0.00187734	0.233416	2.37634e-012	0.153975	0	4.25889e-012	5.56321e-013	0.657706	2.91369e-013	0.000626183	6.6753e-010	0.263539	1.84109	5.63017e-008	4.07946	0.00187734	-14.7685	0.00187861	5.41884	0	10	0.458959	0	0	0	5	0.5	66	19.3856	0.630582	1.58418	2.42855	-0.207912	1.48367	0.00169855	0.00169964	1.35561	
1.06767	0.716546	1	0.00193546	0.233457	2.40106e-012	0.153781	0	4.25815e-012	5.62206e-013	0.656765	2.93087e-013	0.000645566	6.89778e-010	0.262511	1.84256	5.69626e-008	4.07872	0.00193546	-14.757	0.00193676	5.41493	0	10	0.45426	0	0	0	5	0.5	67	19.3855	0.630507	1.60001	2.42519	-0.207912	1.48331	0.00175112	0.00175225	1.35246	
