x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
0.249633	0.985146	-99999	0.295276	4.18683e-005	0.147779	4.85585e-017	0	2.37434e-008	6.20559e-006	1.15636e-012	5.49007e-034	0.0491638	5.5351e-015	0.0244592	0.999868	1.09738e-008	6.57494e-005	0.295276	0.000832785	0.295276	0.0981479	0	1	0	0	0	0	0.25	0.25	2173	15.5902	4.37683	1.93504	-0.0229038	-0.207913	-0.590639	0.29532	0.29532	0.0976047	
0	0.7375	-99999	0.280372	0.0929217	1.453e-010	0.00400264	0	1.06982e-011	1.35415e-011	0.042948	1.24609e-014	0.0934572	1.52546e-008	0.282327	0.619441	7.30736e-008	0.19028	0.280372	-2.40565	0.280372	0.895342	0	1	4.33557	0	0	0	0.25	0.25	2174	18.9398	1.0306	1.34478	0.544766	-0.207913	-0.56119	0.280595	0.280595	0.679997	
0.00959988	0.71875	-99999	0.281653	0.0917346	1.50759e-010	0.00378973	0	1.08366e-011	1.38708e-011	0.0411898	1.15529e-014	0.0938842	1.49835e-008	0.28051	0.622186	7.32736e-008	0.188907	0.281653	-2.38472	0.281653	0.888791	0	1	2.34278	0	0	0	0.25	0.25	2175	18.934	1.03618	1.29286	0.489546	-0.207913	-0.563706	0.281853	0.281853	0.62352	
0.00959988	0.75625	-99999	0.279981	0.0932178	1.4397e-010	0.00405686	0	1.06642e-011	1.34604e-011	0.0433916	1.26929e-014	0.0933269	1.53194e-008	0.28274	0.618773	7.30205e-008	0.190614	0.279981	-2.41062	0.279981	0.896868	0	1	4.73416	0	0	0	0.25	0.25	2176	18.9412	1.02922	1.36217	0.55767	-0.207912	-0.560421	0.280211	0.28021	0.693287	
0.00853732	0.275688	-99999	0.295922	4.45823e-005	0.166176	2.33664e-017	0	2.2298e-008	7.43047e-006	5.22569e-013	5.35065e-035	0.0432462	1.4749e-014	0.00342673	0.999948	1.48997e-008	2.62093e-005	0.295922	0.145544	0.295922	0.0501258	0	1	0	0	0	0	0.25	0.25	2177	15.6182	4.34955	0.996622	-0.0700696	-0.207913	-0.59191	0.295955	0.295955	0.0498035	
0.0188632	0.27873	-99999	0.295445	4.35292e-005	0.164076	2.70452e-017	0	2.28374e-008	7.16326e-006	6.19476e-013	9.01383e-035	0.0437872	1.11781e-014	0.00555823	0.999935	1.36931e-008	3.25905e-005	0.295445	0.130636	0.295445	0.0549363	0	1	0	0	0	0	0.25	0.25	2178	15.6077	4.35993	0.99677	-0.0657337	-0.207913	-0.590966	0.295483	0.295483	0.0546115	
0.00853732	0.266313	-99999	0.295002	4.2488e-005	0.159942	3.30697e-017	0	2.3397e-008	6.81576e-006	7.76029e-013	1.76971e-034	0.0450179	8.12804e-015	0.0100861	0.999914	1.24128e-008	4.28503e-005	0.295002	0.0993033	0.295002	0.0652331	0	1	0	0	0	0	0.25	0.25	2179	15.597	4.37045	0.995506	-0.0559854	-0.207913	-0.590091	0.295046	0.295046	0.0647971	
0	0.271875	-99999	0.295534	4.31692e-005	0.163185	2.8631e-017	0	2.30279e-008	7.06546e-006	6.61266e-013	1.09953e-034	0.044114	1.01208e-014	0.00665697	0.999929	1.32836e-008	3.53712e-005	0.295534	0.123144	0.295534	0.0574633	0	1	0	0	0	0	0.25	0.25	2180	15.6041	4.36354	0.995983	-0.0631828	-0.207913	-0.591144	0.295572	0.295572	0.0570736	
0.46875	0	-99999	0.235372	0.0974924	1.22241e-010	0.00465691	0	1.01966e-011	1.19529e-011	0.0476256	1.36251e-014	0.0784573	1.46822e-008	0.260272	0.618186	7.08586e-008	0.190907	0.235372	-2.2912	0.235372	0.842191	0	1	4.9995	0	0	0	0.25	0.25	2181	18.9589	1.00974	0.910636	0.469298	-0.207913	-0.472068	0.236034	0.236034	0.649092	
0.484375	0.0188218	-99999	0.234176	0.0976067	1.217e-010	0.00467337	0	1.01847e-011	1.1914e-011	0.047738	1.36451e-014	0.0780587	1.46588e-008	0.259669	0.618184	7.07931e-008	0.190908	0.234176	-2.28797	0.234176	0.840716	0	1	5.00001	0	0	0	0.25	0.25	2182	18.9594	1.00923	0.91011	0.466714	-0.207913	-0.4697	0.23485	0.23485	0.647692	
0.453125	0.0188218	-99999	0.237704	0.0971802	1.23621e-010	0.00460596	0	1.02294e-011	1.20492e-011	0.0472559	1.35038e-014	0.0792347	1.4706e-008	0.261225	0.618422	7.09997e-008	0.190789	0.237704	-2.2953	0.237704	0.844335	0	1	4.95367	0	0	0	0.25	0.25	2183	18.9576	1.01114	0.915956	0.469701	-0.207913	-0.476685	0.238343	0.238342	0.647186	
0.640625	0.0183278	-99999	0.214612	0.101427	1.07034e-010	0.00539951	0	9.8011e-012	1.08883e-011	0.0530781	1.5874e-014	0.0715372	1.46395e-008	0.254966	0.613184	6.92971e-008	0.193408	0.214612	-2.28545	0.214612	0.833354	0	1	5.01513	0	0	0	0.25	0.25	2184	18.9758	0.992561	0.872943	0.44022	-0.207913	-0.430958	0.215479	0.215479	0.64057	
0.65625	0	-99999	0.211594	0.102035	1.04889e-010	0.0055233	0	9.74271e-012	1.0734e-011	0.0539715	1.62572e-014	0.0705312	1.46252e-008	0.254337	0.612373	6.90453e-008	0.193813	0.211594	-2.28595	0.211594	0.832513	0	1	5.01556	0	0	0	0.25	0.25	2185	18.9784	0.989966	0.864925	0.435994	-0.207913	-0.42498	0.21249	0.21249	0.639332	
0.671875	0.0183278	-99999	0.210213	0.102278	1.04022e-010	0.00557211	0	9.71949e-012	1.06708e-011	0.0543187	1.63969e-014	0.0700708	1.46101e-008	0.253958	0.612092	6.89351e-008	0.193954	0.210213	-2.28528	0.210213	0.831832	0	1	5.01577	0	0	0	0.25	0.25	2186	18.9794	0.98893	0.863373	0.433803	-0.207913	-0.422245	0.211122	0.211122	0.638509	
1.01568	0.0547306	1	0.138412	0.116221	6.48936e-011	0.00906378	0	8.5535e-012	7.56436e-012	0.077757	2.64064e-014	0.0461374	1.27314e-008	0.241739	2.54797	2.62659e-007	3.72602	0.138412	-12.8889	0.138413	4.34245	0	10	4.18189	0	0	0	5	0.5	2187	19.0347	0.93343	0.663917	0.340623	-0.207913	-0.279968	0.139983	0.139983	0.616469	
1.02411	0.0601509	1	0.13854	0.116197	6.49488e-011	0.00905658	0	8.55528e-012	7.56922e-012	0.0777113	2.63878e-014	0.0461801	1.27375e-008	0.241756	2.54816	2.62738e-007	3.72592	0.13854	-12.8886	0.138541	4.34238	0	10	4.16731	0	0	0	5	0.5	2188	19.0346	0.93352	0.665941	0.340757	-0.207913	-0.280222	0.14011	0.14011	0.616476	
1.00844	0.0616703	1	0.139374	0.116046	6.52991e-011	0.00901204	0	8.56642e-012	7.60014e-012	0.0774298	2.6277e-014	0.0464581	1.27774e-008	0.241888	2.54928	2.63241e-007	3.72536	0.139374	-12.8867	0.139375	4.34204	0	10	4.1961	0	0	0	5	0.5	2189	19.034	0.934085	0.668463	0.341799	-0.207913	-0.281876	0.140937	0.140937	0.616691	
1.00844	0.0757328	1	0.140712	0.115799	6.58717e-011	0.00893919	0	8.58469e-012	7.65047e-012	0.0769677	2.60912e-014	0.046904	1.28399e-008	0.242085	2.55115	2.64052e-007	3.72442	0.140712	-12.8835	0.140712	4.3414	0	10	4.19249	0	0	0	5	0.5	2190	19.0331	0.935011	0.676658	0.343388	-0.207913	-0.284528	0.142263	0.142263	0.616953	
1	0.0703125	1	0.141049	0.115736	6.6017e-011	0.00892081	0	8.58933e-012	7.66321e-012	0.076851	2.6044e-014	0.0470164	1.28555e-008	0.242134	2.55163	2.64256e-007	3.72418	0.141049	-12.8827	0.14105	4.34124	0	10	4.21228	0	0	0	3.75	0.375	2191	19.0329	0.935245	0.677197	0.343803	-0.207913	-0.285197	0.142598	0.142598	0.617034	
0.986969	0.0773438	-99999	0.149267	0.114111	6.98172e-011	0.00844581	0	8.71165e-012	7.99054e-012	0.0737952	2.47338e-014	0.0497555	1.32006e-008	0.243031	0.597106	6.26816e-008	0.201447	0.149267	-2.30925	0.149267	0.819506	0	1	5.0028	0	0	0	0.25	0.25	2192	19.0267	0.941387	0.708201	0.353596	-0.207913	-0.301486	0.150742	0.150742	0.618683	
0.986969	0.0632812	-99999	0.146912	0.114566	6.87299e-011	0.00857584	0	8.67706e-012	7.89745e-012	0.0746338	2.50882e-014	0.0489707	1.31045e-008	0.242723	0.596533	6.23863e-008	0.201734	0.146912	-2.31117	0.146912	0.819359	0	1	4.99567	0	0	0	0.25	0.25	2193	19.0284	0.939659	0.695718	0.35086	-0.207913	-0.296818	0.148408	0.148408	0.61828	
0.97516	0.05625	-99999	0.151509	0.11369	7.08429e-011	0.00832788	0	8.74389e-012	8.07803e-012	0.073034	2.44186e-014	0.0505031	1.32908e-008	0.243378	0.597617	6.29554e-008	0.201191	0.151509	-2.30793	0.151509	0.819812	0	1	5.01611	0	0	0	0.25	0.25	2194	19.0251	0.942991	0.709572	0.356403	-0.207913	-0.30593	0.152964	0.152964	0.619268	
0.988191	0.0492188	-99999	0.144246	0.115072	6.75306e-011	0.00872171	0	8.63891e-012	7.79392e-012	0.0755695	2.54767e-014	0.0480821	1.29905e-008	0.242353	0.595908	6.20485e-008	0.202046	0.144246	-2.31313	0.144246	0.819126	0	1	4.97701	0	0	0	0.25	0.25	2195	19.0303	0.937745	0.682572	0.347703	-0.207913	-0.291533	0.145766	0.145766	0.617766	
1.0335	0.00929505	1	0.135091	0.116817	6.35217e-011	0.0092409	0	8.50986e-012	7.44241e-012	0.078872	2.68385e-014	0.0450304	1.25676e-008	0.241203	2.54361	2.60636e-007	3.72819	0.135091	-12.8961	0.135091	4.34374	0	10	4.15016	0	0	0	5	0.5	2196	19.0369	0.931209	0.647484	0.336519	-0.207913	-0.273382	0.13669	0.13669	0.615658	
1.0375	0	1	0.134851	0.116859	6.34245e-011	0.00925355	0	8.50677e-012	7.43371e-012	0.0789513	2.68685e-014	0.0449503	1.25555e-008	0.241163	2.54331	2.60489e-007	3.72834	0.134851	-12.8966	0.134851	4.34383	0	10	4.14556	0	0	0	5	0.5	2197	19.037	0.931051	0.646599	0.336214	-0.207913	-0.272906	0.136452	0.136452	0.615591	
1.046	0.00929505	1	0.134764	0.116872	6.33933e-011	0.00925716	0	8.50584e-012	7.43088e-012	0.0789734	2.68749e-014	0.0449214	1.25508e-008	0.241139	2.54325	2.6044e-007	3.72838	0.134764	-12.8967	0.134764	4.34381	0	10	4.14383	0	0	0	5	0.5	2198	19.0371	0.931003	0.647028	0.336069	-0.207913	-0.272734	0.136366	0.136366	0.615532	
1.081	0.032606	1	0.135261	0.116762	6.36302e-011	0.0092225	0	8.51383e-012	7.45164e-012	0.0787517	2.67739e-014	0.0450871	1.25733e-008	0.241142	2.54426	2.60782e-007	3.72787	0.135261	-12.8944	0.135261	4.34321	0	10	4.17219	0	0	0	5	0.5	2199	19.0367	0.931411	0.653622	0.33642	-0.207913	-0.27372	0.136859	0.136859	0.61539	
1.07134	0.0332568	1	0.135355	0.116753	6.36569e-011	0.00922028	0	8.51453e-012	7.45416e-012	0.0787391	2.67745e-014	0.0451182	1.25789e-008	0.241183	2.54425	2.60827e-007	3.72787	0.135355	-12.8946	0.135355	4.34332	0	10	4.15914	0	0	0	5	0.5	2200	19.0366	0.931447	0.6532	0.33662	-0.207913	-0.273906	0.136952	0.136952	0.615497	
1.0711	0.0235811	1	0.134836	0.116846	6.34436e-011	0.00924825	0	8.50772e-012	7.43513e-012	0.0789149	2.68425e-014	0.0449453	1.25528e-008	0.241102	2.54357	2.60507e-007	3.72822	0.134836	-12.8957	0.134836	4.34353	0	10	4.15785	0	0	0	5	0.5	2201	19.037	0.931099	0.650139	0.335991	-0.207913	-0.272877	0.136438	0.136438	0.615383	
1.10781	0.00625	-99999	0.134659	0.11675	6.35776e-011	0.00920815	0	8.51474e-012	7.44469e-012	0.0786376	2.66386e-014	0.0448862	1.25288e-008	0.240598	0.594048	6.0819e-008	0.202976	0.134659	-2.31606	0.134659	0.816904	0	1	4.85961	0	0	0	0.25	0.25	2202	19.0366	0.931458	0.654941	0.33506	-0.207913	-0.272525	0.136262	0.136262	0.614628	
1.10781	0.01875	-99999	0.135274	0.116626	6.38521e-011	0.00917017	0	8.52377e-012	7.46892e-012	0.0783962	2.65361e-014	0.0450912	1.25581e-008	0.240648	0.594212	6.09046e-008	0.202894	0.135274	-2.31527	0.135274	0.816847	0	1	4.88489	0	0	0	0.25	0.25	2203	19.0361	0.931918	0.659406	0.335677	-0.207913	-0.273744	0.136871	0.136871	0.614635	
1.1	0.0125	1	0.13445	0.116893	6.33221e-011	0.00926019	0	8.50433e-012	7.42385e-012	0.0789853	2.68522e-014	0.0448166	1.25307e-008	0.240956	2.54346	2.60308e-007	3.72827	0.13445	-12.8953	0.13445	4.34324	0	10	4.20366	0	0	0	3.75	0.375	2204	19.0371	0.930926	0.650449	0.335255	-0.207913	-0.272111	0.136055	0.136055	0.615029	
1.11563	0	-99999	0.134852	0.116686	6.37037e-011	0.00918672	0	8.51937e-012	7.4554e-012	0.0784972	2.65631e-014	0.0449508	1.25351e-008	0.240523	0.594168	6.08525e-008	0.202916	0.134852	-2.31494	0.134852	0.816596	0	1	4.91819	0	0	0	0.25	0.25	2205	19.0363	0.931694	0.658252	0.334987	-0.207913	-0.272909	0.136454	0.136453	0.614362	
1.12344	0.00625	-99999	0.135695	0.116468	6.41606e-011	0.00911605	0	8.53534e-012	7.49482e-012	0.0780394	2.63375e-014	0.0452317	1.25692e-008	0.240412	0.594529	6.09827e-008	0.202736	0.135695	-2.31215	0.135695	0.815946	0	1	5.00831	0	0	0	0.25	0.25	2206	19.0355	0.932507	0.667923	0.335305	-0.207913	-0.274579	0.137289	0.137289	0.613845	
1.18147	0.00960577	-99999	0.139833	0.115392	6.64536e-011	0.00877449	0	8.61491e-012	7.69098e-012	0.0758156	2.52458e-014	0.046611	1.2728e-008	0.239896	0.596304	6.16116e-008	0.201848	0.139833	-2.29869	0.139833	0.812842	0	1	5.02122	0	0	0	0.25	0.25	2207	19.0313	0.936537	0.713291	0.336981	-0.207913	-0.282781	0.141389	0.141389	0.61142	
1.16584	0.00960577	-99999	0.138903	0.115638	6.5926e-011	0.00885158	0	8.59664e-012	7.64614e-012	0.0763195	2.54939e-014	0.0463011	1.26939e-008	0.240019	0.595897	6.14709e-008	0.202052	0.138903	-2.30178	0.138903	0.813561	0	1	5.02027	0	0	0	0.25	0.25	2208	19.0323	0.935615	0.703117	0.33662	-0.207913	-0.280938	0.140468	0.140468	0.611981	
1.17813	0	-99999	0.139071	0.115571	6.60581e-011	0.00882944	0	8.60157e-012	7.65707e-012	0.0761722	2.5412e-014	0.0463571	1.26974e-008	0.239917	0.596031	6.15022e-008	0.201984	0.139071	-2.30046	0.139071	0.813177	0	1	5.02075	0	0	0	0.25	0.25	2209	19.032	0.935864	0.706515	0.336451	-0.207913	-0.281271	0.140635	0.140634	0.611646	
1.42813	0.0217756	-99999	0.146803	0.113402	7.08135e-011	0.00816185	0	8.76615e-012	8.05417e-012	0.0717601	2.32123e-014	0.0489344	1.29411e-008	0.238573	0.599762	6.26753e-008	0.200119	0.146803	-2.27156	0.146803	0.806122	0	1	5.02828	0	0	0	0.25	0.25	2210	19.0235	0.944095	0.795685	0.338553	-0.207913	-0.296588	0.148293	0.148293	0.606089	
1.44375	0	-99999	0.146478	0.113464	7.066e-011	0.00817893	0	8.76134e-012	8.04113e-012	0.0718709	2.32567e-014	0.0488258	1.29279e-008	0.238524	0.599686	6.26346e-008	0.200157	0.146478	-2.27176	0.146478	0.80608	0	1	5.02842	0	0	0	0.25	0.25	2211	19.0238	0.943857	0.794393	0.338144	-0.207913	-0.295942	0.14797	0.14797	0.606003	
1.45938	0.0217756	-99999	0.147107	0.113298	7.1041e-011	0.00813012	0	8.77418e-012	8.07266e-012	0.0715467	2.31009e-014	0.0490357	1.29471e-008	0.238463	0.599959	6.27248e-008	0.20002	0.147107	-2.26987	0.147107	0.805659	0	1	5.02867	0	0	0	0.25	0.25	2212	19.0231	0.944493	0.800218	0.338469	-0.207913	-0.297189	0.148594	0.148594	0.605705	
1.55313	0.0293822	-99999	0.148075	0.112986	7.17353e-011	0.00803632	0	8.79837e-012	8.12914e-012	0.0709162	2.27781e-014	0.0493584	1.29684e-008	0.238181	0.600532	6.28768e-008	0.199734	0.148075	-2.26515	0.148075	0.804407	0	1	5.02961	0	0	0	0.25	0.25	2213	19.0219	0.945688	0.812916	0.338416	-0.207913	-0.299106	0.149552	0.149552	0.604693	
1.56875	0	-99999	0.147561	0.113098	7.14654e-011	0.00806756	0	8.78968e-012	8.10656e-012	0.0711216	2.28675e-014	0.049187	1.29499e-008	0.238147	0.600375	6.28097e-008	0.199812	0.147561	-2.26589	0.147561	0.804482	0	1	5.02974	0	0	0	0.25	0.25	2214	19.0223	0.945259	0.810135	0.337898	-0.207913	-0.298087	0.149043	0.149043	0.604684	
1.58438	0.0293822	-99999	0.148251	0.112921	7.1878e-011	0.00801648	0	8.80344e-012	8.14062e-012	0.0707819	2.2707e-014	0.0494169	1.2971e-008	0.238102	0.60066	6.29064e-008	0.19967	0.148251	-2.26402	0.148251	0.804089	0	1	5.02986	0	0	0	0.25	0.25	2215	19.0216	0.945939	0.815761	0.338323	-0.207913	-0.299453	0.149726	0.149726	0.604426	
1.71134	0.0223773	-99999	0.148712	0.112735	7.22836e-011	0.00795929	0	8.81801e-012	8.17303e-012	0.0703932	2.24982e-014	0.0495706	1.29755e-008	0.237841	0.601037	6.29879e-008	0.199481	0.148712	-2.26055	0.148712	0.803088	0	1	5.03062	0	0	0	0.25	0.25	2216	19.0209	0.946657	0.824164	0.337928	-0.207913	-0.300366	0.150182	0.150182	0.603574	
1.68009	0.0223773	-99999	0.148558	0.112788	7.21646e-011	0.00797531	0	8.81384e-012	8.16344e-012	0.0705015	2.25543e-014	0.0495192	1.29728e-008	0.237898	0.600936	6.29629e-008	0.199532	0.148558	-2.26141	0.148558	0.803324	0	1	5.03046	0	0	0	0.25	0.25	2217	19.0211	0.946451	0.822014	0.337968	-0.207913	-0.300061	0.15003	0.15003	0.603768	
1.69375	0	-99999	0.148325	0.112837	7.20445e-011	0.00798879	0	8.81001e-012	8.15339e-012	0.0705901	2.25919e-014	0.0494415	1.29643e-008	0.237876	0.600869	6.29331e-008	0.199565	0.148325	-2.26169	0.148325	0.803337	0	1	5.03056	0	0	0	0.25	0.25	2218	19.0213	0.946263	0.820942	0.337713	-0.207913	-0.299599	0.149799	0.149799	0.603743	
1.74063	0.0174605	-99999	0.148754	0.11271	7.23343e-011	0.00795164	0	8.81991e-012	8.177e-012	0.0703407	2.24685e-014	0.0495847	1.29749e-008	0.237794	0.601091	6.29971e-008	0.199454	0.148754	-2.26	0.148754	0.802919	0	1	5.03076	0	0	0	0.25	0.25	2219	19.0208	0.94675	0.825414	0.33782	-0.207913	-0.300449	0.150224	0.150224	0.603425	
1.72697	0.0398379	-99999	0.149303	0.112585	7.26369e-011	0.00791674	0	8.8297e-012	8.2021e-012	0.0701098	2.23658e-014	0.0497677	1.29934e-008	0.237814	0.601274	6.30695e-008	0.199363	0.149303	-2.25905	0.149303	0.802785	0	1	5.03063	0	0	0	0.25	0.25	2220	19.0203	0.947232	0.828538	0.338328	-0.207913	-0.301537	0.150768	0.150768	0.603389	
1.75625	0	-99999	0.148618	0.112736	7.22692e-011	0.00795855	0	8.81789e-012	8.17151e-012	0.0703857	2.24862e-014	0.0495392	1.29696e-008	0.237771	0.60106	6.29804e-008	0.19947	0.148618	-2.26007	0.148618	0.802895	0	1	5.03084	0	0	0	0.25	0.25	2221	19.0209	0.946651	0.825006	0.337641	-0.207913	-0.300179	0.150089	0.150089	0.603381	
1.77188	0.0174605	-99999	0.148898	0.112662	7.24427e-011	0.00793722	0	8.82369e-012	8.18575e-012	0.0702433	2.24184e-014	0.0496325	1.29776e-008	0.237746	0.601182	6.30199e-008	0.199409	0.148898	-2.25925	0.148898	0.802714	0	1	5.03088	0	0	0	0.25	0.25	2222	19.0206	0.946936	0.8273	0.337797	-0.207913	-0.300734	0.150366	0.150366	0.603259	
1.98265	0.0164978	-99999	0.149652	0.112415	7.30027e-011	0.00786405	0	8.84309e-012	8.23092e-012	0.0697488	2.21665e-014	0.0498838	1.29923e-008	0.237521	0.60164	6.31379e-008	0.19918	0.149652	-2.2555	0.149652	0.801718	0	1	5.03141	0	0	0	0.25	0.25	2223	19.0196	0.94789	0.836549	0.337747	-0.207913	-0.302227	0.151113	0.151113	0.602464	
1.99063	0	-99999	0.149426	0.112466	7.28788e-011	0.00787808	0	8.8391e-012	8.22066e-012	0.0698417	2.22074e-014	0.0498086	1.29847e-008	0.23751	0.601566	6.31085e-008	0.199217	0.149426	-2.25587	0.149426	0.801765	0	1	5.03149	0	0	0	0.25	0.25	2224	19.0198	0.947694	0.835405	0.337529	-0.207913	-0.30178	0.150889	0.150889	0.602469	
1.99828	0.0164978	-99999	0.149679	0.112405	7.30247e-011	0.00786112	0	8.84387e-012	8.23268e-012	0.0697289	2.21561e-014	0.0498928	1.29927e-008	0.237509	0.601659	6.31424e-008	0.199171	0.149679	-2.25534	0.149679	0.801672	0	1	5.03143	0	0	0	0.25	0.25	2225	19.0195	0.947928	0.836944	0.337736	-0.207913	-0.30228	0.15114	0.151139	0.602426	
2.01044	0.0242179	-99999	0.149861	0.112359	7.31337e-011	0.00784827	0	8.84746e-012	8.24163e-012	0.0696432	2.21165e-014	0.0499537	1.29981e-008	0.237504	0.60173	6.31673e-008	0.199135	0.149861	-2.2549	0.149861	0.801587	0	1	5.03141	0	0	0	0.25	0.25	2226	19.0194	0.948104	0.838175	0.337869	-0.207913	-0.302642	0.151321	0.15132	0.602378	
2.00247	0.0407157	-99999	0.150295	0.112258	7.33806e-011	0.00782007	0	8.85546e-012	8.26198e-012	0.0694557	2.20324e-014	0.0500984	1.3012e-008	0.237512	0.601882	6.32247e-008	0.199059	0.150295	-2.25408	0.150295	0.801458	0	1	5.0313	0	0	0	0.25	0.25	2227	19.019	0.948497	0.840636	0.338252	-0.207913	-0.303502	0.151751	0.15175	0.602331	
2.02606	0.0242179	-99999	0.149883	0.112351	7.3152e-011	0.00784582	0	8.8481e-012	8.24309e-012	0.0696265	2.21077e-014	0.0499609	1.29984e-008	0.237494	0.601746	6.31709e-008	0.199127	0.149883	-2.25476	0.149883	0.801547	0	1	5.03144	0	0	0	0.25	0.25	2228	19.0193	0.948136	0.838513	0.337857	-0.207913	-0.302685	0.151342	0.151342	0.602344	
2.02188	0	-99999	0.149447	0.112454	7.29039e-011	0.00787436	0	8.84004e-012	8.22263e-012	0.0698161	2.2193e-014	0.0498156	1.29844e-008	0.237486	0.601593	6.3113e-008	0.199204	0.149447	-2.2556	0.149447	0.801682	0	1	5.03155	0	0	0	0.25	0.25	2229	19.0197	0.94774	0.836016	0.337477	-0.207913	-0.301821	0.15091	0.15091	0.602396	
2.1	0.1125	-99999	0.151637	0.111923	7.41896e-011	0.00772647	0	8.88198e-012	8.32812e-012	0.0688298	2.17434e-014	0.0505458	1.3051e-008	0.237473	0.602409	6.34063e-008	0.198796	0.151637	-2.2509	0.151637	0.800844	0	1	5.03113	0	0	0	0.25	0.25	2230	19.0176	0.949796	0.849585	0.339241	-0.207913	-0.306162	0.15308	0.15308	0.60199	
2.09206	0.11875	-99999	0.151888	0.111863	7.43353e-011	0.00771014	0	8.88669e-012	8.34005e-012	0.0687209	2.16943e-014	0.0506291	1.30585e-008	0.237477	0.602498	6.34393e-008	0.198751	0.151888	-2.25041	0.151888	0.800765	0	1	5.03107	0	0	0	0.25	0.25	2231	19.0174	0.950026	0.851031	0.339458	-0.207913	-0.306657	0.153328	0.153328	0.601959	
2.09206	0.10625	-99999	0.151591	0.111934	7.41615e-011	0.00772967	0	8.88106e-012	8.32583e-012	0.0688513	2.17532e-014	0.0505302	1.30496e-008	0.237474	0.602391	6.34001e-008	0.198805	0.151591	-2.251	0.151591	0.800864	0	1	5.03114	0	0	0	0.25	0.25	2232	19.0177	0.949751	0.849283	0.339205	-0.207913	-0.306069	0.153034	0.153034	0.602	
2.06984	0.234359	-99999	0.157781	0.110421	7.79351e-011	0.00732017	0	9.00275e-012	8.63121e-012	0.0660971	2.05022e-014	0.0525935	1.32177e-008	0.237476	0.604722	6.42082e-008	0.197639	0.157781	-2.23802	0.157781	0.798601	0	1	5.02976	0	0	0	0.25	0.25	2233	19.0117	0.955661	0.886849	0.34432	-0.207913	-0.318334	0.159166	0.159166	0.600982	
2.06803	0.218088	-99999	0.156241	0.110805	7.69652e-011	0.00742257	0	8.97159e-012	8.5534e-012	0.0667898	2.0818e-014	0.0520803	1.31795e-008	0.237487	0.604124	6.40088e-008	0.197938	0.156241	-2.24138	0.156241	0.799205	0	1	5.03009	0	0	0	0.25	0.25	2234	19.0132	0.954156	0.877303	0.34308	-0.207913	-0.315283	0.157641	0.157641	0.601268	
2.04878	0.328694	-99999	0.165466	0.108437	8.31122e-011	0.00680577	0	9.16747e-012	9.03918e-012	0.0625767	1.88928e-014	0.0551553	1.33724e-008	0.237315	0.607885	6.51877e-008	0.196057	0.165466	-2.22021	0.165466	0.795226	0	1	5.02819	0	0	0	0.25	0.25	2235	19.0037	0.963536	0.935906	0.350236	-0.207913	-0.333563	0.166781	0.166781	0.599284	
2.05824	0.336751	-99999	0.165872	0.108325	8.34118e-011	0.00677724	0	9.17698e-012	9.06237e-012	0.0623791	1.88013e-014	0.0552905	1.33782e-008	0.237289	0.608072	6.52396e-008	0.195964	0.165872	-2.2191	0.165872	0.794989	0	1	5.02814	0	0	0	0.25	0.25	2236	19.0032	0.963986	0.938743	0.350498	-0.207913	-0.334366	0.167183	0.167183	0.599144	
2.04218	0.337588	-99999	0.165842	0.108336	8.33838e-011	0.00678011	0	9.17605e-012	9.06024e-012	0.0623992	1.88113e-014	0.0552805	1.33782e-008	0.237299	0.608051	6.52352e-008	0.195974	0.165842	-2.21926	0.165842	0.795032	0	1	5.02813	0	0	0	0.25	0.25	2237	19.0033	0.963942	0.938426	0.350502	-0.207913	-0.334307	0.167153	0.167153	0.599178	
1.65979	0.528887	-99999	0.175006	0.106147	8.96023e-011	0.00625654	0	9.36523e-012	9.53926e-012	0.0587677	1.72345e-014	0.0583354	1.35358e-008	0.237898	0.611328	6.62928e-008	0.194336	0.175006	-2.20547	0.175006	0.793491	0	1	5.02481	0	0	0	0.25	0.25	2238	18.9943	0.972805	0.988469	0.359894	-0.207913	-0.352461	0.17623	0.17623	0.599493	
1.67332	0.506643	-99999	0.173977	0.106403	8.88576e-011	0.00631637	0	9.34273e-012	9.48276e-012	0.0591871	1.74179e-014	0.0579922	1.35225e-008	0.237848	0.610935	6.61753e-008	0.194533	0.173977	-2.2072	0.173977	0.793725	0	1	5.02516	0	0	0	0.25	0.25	2239	18.9954	0.97176	0.982484	0.358887	-0.207913	-0.350421	0.17521	0.17521	0.599506	
1.69874	0.51227	-99999	0.173609	0.106474	8.86411e-011	0.00633232	0	9.33647e-012	9.46599e-012	0.0592968	1.74605e-014	0.0578696	1.35142e-008	0.237772	0.610847	6.61374e-008	0.194576	0.173609	-2.20725	0.173609	0.79362	0	1	5.02536	0	0	0	0.25	0.25	2240	18.9957	0.971469	0.981045	0.358364	-0.207913	-0.349693	0.174846	0.174846	0.599347	
