              x	              y	              z	           time	in	    Distance	        Time	          Na	          Cl	          Br	
            8.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.8411e-05	  9.8169e-04	
            8.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.5826e-05	  9.8428e-04	
            8.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.3567e-05	  9.8654e-04	
            8.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.1601e-05	  9.8850e-04	
            8.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.8942e-06	  9.9021e-04	
            8.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  8.4171e-06	  9.9169e-04	
            8.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  7.1426e-06	  9.9296e-04	
            8.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  6.0459e-06	  9.9406e-04	
            8.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  5.1051e-06	  9.9500e-04	
              9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.3001e-06	  9.9580e-04	
            9.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.6134e-06	  9.9649e-04	
            9.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.0292e-06	  9.9707e-04	
            9.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.5335e-06	  9.9757e-04	
            9.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.1144e-06	  9.9799e-04	
            9.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.7613e-06	  9.9834e-04	
            9.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.4659e-06	  9.9864e-04	
            9.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.2222e-06	  9.9888e-04	
            9.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.0286e-06	  9.9907e-04	
            9.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  8.9229e-07	  9.9921e-04	
             10	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  8.4013e-07	  9.9926e-04	
