              x	              y	              z	           time	in	    Distance	        Time	          Na	          Cl	          Br	
            4.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  6.8155e-04	  3.1853e-04	
            4.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  6.5461e-04	  3.4546e-04	
            4.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  6.2703e-04	  3.7305e-04	
            4.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  5.9894e-04	  4.0114e-04	
            4.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  5.7049e-04	  4.2959e-04	
            4.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  5.4183e-04	  4.5825e-04	
            4.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  5.1311e-04	  4.8697e-04	
              5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.8449e-04	  5.1560e-04	
            5.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.5610e-04	  5.4399e-04	
            5.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.2808e-04	  5.7200e-04	
            5.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.0058e-04	  5.9951e-04	
            5.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.7370e-04	  6.2639e-04	
            5.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.4756e-04	  6.5253e-04	
            5.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.2226e-04	  6.7783e-04	
            5.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.9789e-04	  7.0220e-04	
            5.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.7451e-04	  7.2558e-04	
            5.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.5220e-04	  7.4789e-04	
              6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.3098e-04	  7.6911e-04	
            6.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.1091e-04	  7.8918e-04	
            6.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.9199e-04	  8.0810e-04	
            6.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.7424e-04	  8.2586e-04	
            6.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.5765e-04	  8.4245e-04	
            6.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.4220e-04	  8.5789e-04	
            6.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.2789e-04	  8.7221e-04	
            6.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.1467e-04	  8.8542e-04	
            6.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.0252e-04	  8.9758e-04	
            6.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.1378e-05	  9.0872e-04	
              7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  8.1212e-05	  9.1889e-04	
            7.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  7.1966e-05	  9.2813e-04	
            7.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  6.3589e-05	  9.3651e-04	
            7.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  5.6026e-05	  9.4407e-04	
            7.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.9222e-05	  9.5088e-04	
            7.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.3122e-05	  9.5698e-04	
            7.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.7673e-05	  9.6243e-04	
            7.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.2821e-05	  9.6728e-04	
            7.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.8516e-05	  9.7159e-04	
            7.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.4708e-05	  9.7539e-04	
              8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.1350e-05	  9.7875e-04	
            8.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.8400e-05	  9.8170e-04	
            8.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.5816e-05	  9.8429e-04	
            8.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.3558e-05	  9.8654e-04	
            8.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.1593e-05	  9.8851e-04	
            8.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  9.8877e-06	  9.9021e-04	
            8.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  8.4115e-06	  9.9169e-04	
            8.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  7.1377e-06	  9.9296e-04	
            8.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  6.0417e-06	  9.9406e-04	
            8.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  5.1015e-06	  9.9500e-04	
              9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  4.2971e-06	  9.9581e-04	
            9.1	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.6108e-06	  9.9649e-04	
            9.2	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  3.0269e-06	  9.9708e-04	
            9.3	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.5316e-06	  9.9757e-04	
            9.4	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  2.1128e-06	  9.9799e-04	
            9.5	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.7600e-06	  9.9834e-04	
            9.6	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.4648e-06	  9.9864e-04	
            9.7	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.2212e-06	  9.9888e-04	
            9.8	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  1.0278e-06	  9.9908e-04	
            9.9	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  8.9159e-07	  9.9921e-04	
             10	              0	              0	            0.5	 1	  0.0000e+00	  5.0035e-01	  1.0001e-03	  8.3947e-07	  9.9926e-04	
