     x	y	z	time	in	vx-node	vy-node	vz-node	
    81000.0    	    3000.00    	    0.00000    	    0.00000    	    1	   0.208179    	  -0.118926    	    0.00000    	
    84000.0    	    3000.00    	    0.00000    	    0.00000    	    1	   0.147568    	  -0.116398    	    0.00000    	
    87000.0    	    3000.00    	    0.00000    	    0.00000    	    1	   7.660157E-02	  -0.114872    	    0.00000    	
    90000.0    	    3000.00    	    0.00000    	    0.00000    	    1	    0.00000    	  -0.114372    	    0.00000    	
    0.00000    	    6000.00    	    0.00000    	    0.00000    	    1	    0.00000    	  -0.297819    	    0.00000    	
    3000.00    	    6000.00    	    0.00000    	    0.00000    	    1	  -5.146008E-02	  -0.300237    	    0.00000    	
    6000.00    	    6000.00    	    0.00000    	    0.00000    	    1	  -0.100346    	  -0.307319    	    0.00000    	
    9000.00    	    6000.00    	    0.00000    	    0.00000    	    1	  -0.145211    	  -0.318710    	    0.00000    	
    12000.0    	    6000.00    	    0.00000    	    0.00000    	    1	  -0.184753    	  -0.333931    	    0.00000    	
    15000.0    	    6000.00    	    0.00000    	    0.00000    	    1	  -0.217653    	  -0.352329    	    0.00000    	
    18000.0    	    6000.00    	    0.00000    	    0.00000    	    1	  -0.242663    	  -0.373095    	    0.00000    	
    21000.0    	    6000.00    	    0.00000    	    0.00000    	    1	  -0.258469    	  -0.395183    	    0.00000    	
    24000.0    	    6000.00    	    0.00000    	    0.00000    	    1	  -0.264022    	  -0.417160    	    0.00000    	
    27000.0    	    6000.00    	    0.00000    	    0.00000    	    1	  -0.259400    	  -0.436847    	    0.00000    	
    30000.0    	    6000.00    	    0.00000    	    0.00000    	    1	  -0.246915    	  -0.450538    	    0.00000    	
    33000.0    	    6000.00    	    0.00000    	    0.00000    	    1	  -0.230672    	  -0.451438    	    0.00000    	
    36000.0    	    6000.00    	    0.00000    	    0.00000    	    1	  -0.211770    	  -0.427538    	    0.00000    	
    39000.0    	    6000.00    	    0.00000    	    0.00000    	    1	  -0.177263    	  -0.364607    	    0.00000    	
    42000.0    	    6000.00    	    0.00000    	    0.00000    	    1	  -0.116306    	  -0.295196    	    0.00000    	
    45000.0    	    6000.00    	    0.00000    	    0.00000    	    1	  -4.576727E-02	  -0.259541    	    0.00000    	
    48000.0    	    6000.00    	    0.00000    	    0.00000    	    1	   1.685017E-02	  -0.245603    	    0.00000    	
    51000.0    	    6000.00    	    0.00000    	    0.00000    	    1	   7.253180E-02	  -0.241605    	    0.00000    	
    54000.0    	    6000.00    	    0.00000    	    0.00000    	    1	   0.125092    	  -0.240962    	    0.00000    	
    57000.0    	    6000.00    	    0.00000    	    0.00000    	    1	   0.175316    	  -0.240545    	    0.00000    	
    60000.0    	    6000.00    	    0.00000    	    0.00000    	    1	   0.221354    	  -0.239030    	    0.00000    	
    63000.0    	    6000.00    	    0.00000    	    0.00000    	    1	   0.260292    	  -0.235953    	    0.00000    	
    66000.0    	    6000.00    	    0.00000    	    0.00000    	    1	   0.289169    	  -0.231244    	    0.00000    	
    69000.0    	    6000.00    	    0.00000    	    0.00000    	    1	   0.305393    	  -0.225039    	    0.00000    	
    72000.0    	    6000.00    	    0.00000    	    0.00000    	    1	   0.306868    	  -0.217649    	    0.00000    	
    75000.0    	    6000.00    	    0.00000    	    0.00000    	    1	   0.292117    	  -0.209589    	    0.00000    	
    78000.0    	    6000.00    	    0.00000    	    0.00000    	    1	   0.260526    	  -0.201588    	    0.00000    	
    81000.0    	    6000.00    	    0.00000    	    0.00000    	    1	   0.212691    	  -0.194498    	    0.00000    	
    84000.0    	    6000.00    	    0.00000    	    0.00000    	    1	   0.150703    	  -0.189073    	    0.00000    	
    87000.0    	    6000.00    	    0.00000    	    0.00000    	    1	   7.817800E-02	  -0.185746    	    0.00000    	
    90000.0    	    6000.00    	    0.00000    	    0.00000    	    1	    0.00000    	  -0.184638    	    0.00000    	
    0.00000    	    9000.00    	    0.00000    	    0.00000    	    1	    0.00000    	  -0.243679    	    0.00000    	
    3000.00    	    9000.00    	    0.00000    	    0.00000    	    1	  -5.585336E-02	  -0.245733    	    0.00000    	
    6000.00    	    9000.00    	    0.00000    	    0.00000    	    1	  -0.108886    	  -0.251747    	    0.00000    	
    9000.00    	    9000.00    	    0.00000    	    0.00000    	    1	  -0.157503    	  -0.261421    	    0.00000    	
    12000.0    	    9000.00    	    0.00000    	    0.00000    	    1	  -0.200261    	  -0.274345    	    0.00000    	
    15000.0    	    9000.00    	    0.00000    	    0.00000    	    1	  -0.235685    	  -0.289966    	    0.00000    	
    18000.0    	    9000.00    	    0.00000    	    0.00000    	    1	  -0.262338    	  -0.307600    	    0.00000    	
    21000.0    	    9000.00    	    0.00000    	    0.00000    	    1	  -0.278616    	  -0.326375    	    0.00000    	
    24000.0    	    9000.00    	    0.00000    	    0.00000    	    1	  -0.282959    	  -0.345129    	    0.00000    	
    27000.0    	    9000.00    	    0.00000    	    0.00000    	    1	  -0.274503    	  -0.362179    	    0.00000    	
    30000.0    	    9000.00    	    0.00000    	    0.00000    	    1	  -0.253959    	  -0.374936    	    0.00000    	
    33000.0    	    9000.00    	    0.00000    	    0.00000    	    1	  -0.223528    	  -0.379470    	    0.00000    	
    36000.0    	    9000.00    	    0.00000    	    0.00000    	    1	  -0.185151    	  -0.370897    	    0.00000    	
    39000.0    	    9000.00    	    0.00000    	    0.00000    	    1	  -0.138206    	  -0.347414    	    0.00000    	
    42000.0    	    9000.00    	    0.00000    	    0.00000    	    1	  -8.368431E-02	  -0.320937    	    0.00000    	
    45000.0    	    9000.00    	    0.00000    	    0.00000    	    1	  -2.834015E-02	  -0.304767    	    0.00000    	
    48000.0    	    9000.00    	    0.00000    	    0.00000    	    1	   2.376990E-02	  -0.297485    	    0.00000    	
    51000.0    	    9000.00    	    0.00000    	    0.00000    	    1	   7.473132E-02	  -0.294498    	    0.00000    	
    54000.0    	    9000.00    	    0.00000    	    0.00000    	    1	   0.126270    	  -0.292425    	    0.00000    	
    57000.0    	    9000.00    	    0.00000    	    0.00000    	    1	   0.177341    	  -0.289461    	    0.00000    	
    60000.0    	    9000.00    	    0.00000    	    0.00000    	    1	   0.225009    	  -0.284833    	    0.00000    	
    63000.0    	    9000.00    	    0.00000    	    0.00000    	    1	   0.265803    	  -0.278308    	    0.00000    	
    66000.0    	    9000.00    	    0.00000    	    0.00000    	    1	   0.296481    	  -0.269906    	    0.00000    	
    69000.0    	    9000.00    	    0.00000    	    0.00000    	    1	   0.314252    	  -0.259795    	    0.00000    	
    72000.0    	    9000.00    	    0.00000    	    0.00000    	    1	   0.316798    	  -0.248321    	    0.00000    	
    75000.0    	    9000.00    	    0.00000    	    0.00000    	    1	   0.302379    	  -0.236107    	    0.00000    	
    78000.0    	    9000.00    	    0.00000    	    0.00000    	    1	   0.270158    	  -0.224105    	    0.00000    	
    81000.0    	    9000.00    	    0.00000    	    0.00000    	    1	   0.220693    	  -0.213503    	    0.00000    	
    84000.0    	    9000.00    	    0.00000    	    0.00000    	    1	   0.156321    	  -0.205396    	    0.00000    	
    87000.0    	    9000.00    	    0.00000    	    0.00000    	    1	   8.103711E-02	  -0.200414    	    0.00000    	
    90000.0    	    9000.00    	    0.00000    	    0.00000    	    1	    0.00000    	  -0.198748    	    0.00000    	
    0.00000    	    12000.0    	    0.00000    	    0.00000    	    1	    0.00000    	  -0.185729    	    0.00000    	
    3000.00    	    12000.0    	    0.00000    	    0.00000    	    1	  -5.952818E-02	  -0.187417    	    0.00000    	
    6000.00    	    12000.0    	    0.00000    	    0.00000    	    1	  -0.116035    	  -0.192366    	    0.00000    	
    9000.00    	    12000.0    	    0.00000    	    0.00000    	    1	  -0.167809    	  -0.200347    	    0.00000    	
    12000.0    	    12000.0    	    0.00000    	    0.00000    	    1	  -0.213297    	  -0.211057    	    0.00000    	
    15000.0    	    12000.0    	    0.00000    	    0.00000    	    1	  -0.250908    	  -0.224091    	    0.00000    	
    18000.0    	    12000.0    	    0.00000    	    0.00000    	    1	  -0.279073    	  -0.238964    	    0.00000    	
    21000.0    	    12000.0    	    0.00000    	    0.00000    	    1	  -0.295999    	  -0.255075    	    0.00000    	
    24000.0    	    12000.0    	    0.00000    	    0.00000    	    1	  -0.299825    	  -0.271646    	    0.00000    	
    27000.0    	    12000.0    	    0.00000    	    0.00000    	    1	  -0.289207    	  -0.287613    	    0.00000    	
    30000.0    	    12000.0    	    0.00000    	    0.00000    	    1	  -0.264206    	  -0.301479    	    0.00000    	
    33000.0    	    12000.0    	    0.00000    	    0.00000    	    1	  -0.226632    	  -0.311266    	    0.00000    	
    36000.0    	    12000.0    	    0.00000    	    0.00000    	    1	  -0.179714    	  -0.314993    	    0.00000    	
    39000.0    	    12000.0    	    0.00000    	    0.00000    	    1	  -0.127303    	  -0.312522    	    0.00000    	
    42000.0    	    12000.0    	    0.00000    	    0.00000    	    1	  -7.366007E-02	  -0.307675    	    0.00000    	
    45000.0    	    12000.0    	    0.00000    	    0.00000    	    1	  -2.231551E-02	  -0.304264    	    0.00000    	
    48000.0    	    12000.0    	    0.00000    	    0.00000    	    1	   2.711919E-02	  -0.301880    	    0.00000    	
    51000.0    	    12000.0    	    0.00000    	    0.00000    	    1	   7.759140E-02	  -0.298958    	    0.00000    	
    54000.0    	    12000.0    	    0.00000    	    0.00000    	    1	   0.130129    	  -0.294457    	    0.00000    	
    57000.0    	    12000.0    	    0.00000    	    0.00000    	    1	   0.182908    	  -0.288001    	    0.00000    	
    60000.0    	    12000.0    	    0.00000    	    0.00000    	    1	   0.232508    	  -0.279604    	    0.00000    	
    63000.0    	    12000.0    	    0.00000    	    0.00000    	    1	   0.275219    	  -0.269433    	    0.00000    	
    66000.0    	    12000.0    	    0.00000    	    0.00000    	    1	   0.307682    	  -0.257676    	    0.00000    	
    69000.0    	    12000.0    	    0.00000    	    0.00000    	    1	   0.326977    	  -0.244526    	    0.00000    	
    72000.0    	    12000.0    	    0.00000    	    0.00000    	    1	   0.330555    	  -0.230289    	    0.00000    	
    75000.0    	    12000.0    	    0.00000    	    0.00000    	    1	   0.316334    	  -0.215557    	    0.00000    	
    78000.0    	    12000.0    	    0.00000    	    0.00000    	    1	   0.283130    	  -0.201327    	    0.00000    	
    81000.0    	    12000.0    	    0.00000    	    0.00000    	    1	   0.231399    	  -0.188939    	    0.00000    	
    84000.0    	    12000.0    	    0.00000    	    0.00000    	    1	   0.163792    	  -0.179639    	    0.00000    	
    87000.0    	    12000.0    	    0.00000    	    0.00000    	    1	   8.482610E-02	  -0.174025    	    0.00000    	
    90000.0    	    12000.0    	    0.00000    	    0.00000    	    1	    0.00000    	  -0.172166    	    0.00000    	
    0.00000    	    15000.0    	    0.00000    	    0.00000    	    1	    0.00000    	  -0.124709    	    0.00000    	
    3000.00    	    15000.0    	    0.00000    	    0.00000    	    1	  -6.249006E-02	  -0.126031    	    0.00000    	
    6000.00    	    15000.0    	    0.00000    	    0.00000    	    1	  -0.121816    	  -0.129922    	    0.00000    	
    9000.00    	    15000.0    	    0.00000    	    0.00000    	    1	  -0.176193    	  -0.136235    	    0.00000    	
    12000.0    	    15000.0    	    0.00000    	    0.00000    	    1	  -0.224004    	  -0.144794    	    0.00000    	
    15000.0    	    15000.0    	    0.00000    	    0.00000    	    1	  -0.263593    	  -0.155374    	    0.00000    	
    18000.0    	    15000.0    	    0.00000    	    0.00000    	    1	  -0.293322    	  -0.167721    	    0.00000    	
    21000.0    	    15000.0    	    0.00000    	    0.00000    	    1	  -0.311298    	  -0.181529    	    0.00000    	
    24000.0    	    15000.0    	    0.00000    	    0.00000    	    1	  -0.315496    	  -0.196388    	    0.00000    	
    27000.0    	    15000.0    	    0.00000    	    0.00000    	    1	  -0.304336    	  -0.211711    	    0.00000    	
    30000.0    	    15000.0    	    0.00000    	    0.00000    	    1	  -0.277611    	  -0.226663    	    0.00000    	
    33000.0    	    15000.0    	    0.00000    	    0.00000    	    1	  -0.237042    	  -0.240186    	    0.00000    	
    36000.0    	    15000.0    	    0.00000    	    0.00000    	    1	  -0.186408    	  -0.251263    	    0.00000    	
    39000.0    	    15000.0    	    0.00000    	    0.00000    	    1	  -0.130888    	  -0.259432    	    0.00000    	
    42000.0    	    15000.0    	    0.00000    	    0.00000    	    1	  -7.542627E-02	  -0.265058    	    0.00000    	
    45000.0    	    15000.0    	    0.00000    	    0.00000    	    1	  -2.254493E-02	  -0.268210    	    0.00000    	
    48000.0    	    15000.0    	    0.00000    	    0.00000    	    1	   2.907638E-02	  -0.268054    	    0.00000    	
    51000.0    	    15000.0    	    0.00000    	    0.00000    	    1	   8.215445E-02	  -0.264246    	    0.00000    	
    54000.0    	    15000.0    	    0.00000    	    0.00000    	    1	   0.137226    	  -0.257170    	    0.00000    	
    57000.0    	    15000.0    	    0.00000    	    0.00000    	    1	   0.192194    	  -0.247555    	    0.00000    	
    60000.0    	    15000.0    	    0.00000    	    0.00000    	    1	   0.243578    	  -0.236160    	    0.00000    	
    63000.0    	    15000.0    	    0.00000    	    0.00000    	    1	   0.287731    	  -0.223619    	    0.00000    	
    66000.0    	    15000.0    	    0.00000    	    0.00000    	    1	   0.321388    	  -0.210363    	    0.00000    	
    69000.0    	    15000.0    	    0.00000    	    0.00000    	    1	   0.341639    	  -0.196636    	    0.00000    	
    72000.0    	    15000.0    	    0.00000    	    0.00000    	    1	   0.345767    	  -0.182661    	    0.00000    	
    75000.0    	    15000.0    	    0.00000    	    0.00000    	    1	   0.331342    	  -0.168867    	    0.00000    	
    78000.0    	    15000.0    	    0.00000    	    0.00000    	    1	   0.296775    	  -0.156044    	    0.00000    	
    81000.0    	    15000.0    	    0.00000    	    0.00000    	    1	   0.242381    	  -0.145335    	    0.00000    	
    84000.0    	    15000.0    	    0.00000    	    0.00000    	    1	   0.171235    	  -0.137741    	    0.00000    	
    87000.0    	    15000.0    	    0.00000    	    0.00000    	    1	   8.851013E-02	  -0.133439    	    0.00000    	
    90000.0    	    15000.0    	    0.00000    	    0.00000    	    1	    0.00000    	  -0.132072    	    0.00000    	
    0.00000    	    18000.0    	    0.00000    	    0.00000    	    1	    0.00000    	  -6.132511E-02	    0.00000    	
    3000.00    	    18000.0    	    0.00000    	    0.00000    	    1	  -6.474094E-02	  -6.228127E-02	    0.00000    	
    6000.00    	    18000.0    	    0.00000    	    0.00000    	    1	  -0.126239    	  -6.511012E-02	    0.00000    	
    9000.00    	    18000.0    	    0.00000    	    0.00000    	    1	  -0.182681    	  -6.975281E-02	    0.00000    	
    12000.0    	    18000.0    	    0.00000    	    0.00000    	    1	  -0.232435    	  -7.615855E-02	    0.00000    	
    15000.0    	    18000.0    	    0.00000    	    0.00000    	    1	  -0.273835    	  -8.428251E-02	    0.00000    	
    18000.0    	    18000.0    	    0.00000    	    0.00000    	    1	  -0.305228    	  -9.409532E-02	    0.00000    	
    21000.0    	    18000.0    	    0.00000    	    0.00000    	    1	  -0.324666    	  -0.105556    	    0.00000    	
    24000.0    	    18000.0    	    0.00000    	    0.00000    	    1	  -0.330007    	  -0.118554    	    0.00000    	
    27000.0    	    18000.0    	    0.00000    	    0.00000    	    1	  -0.319482    	  -0.132814    	    0.00000    	
    30000.0    	    18000.0    	    0.00000    	    0.00000    	    1	  -0.292681    	  -0.147825    	    0.00000    	
    33000.0    	    18000.0    	    0.00000    	    0.00000    	    1	  -0.251233    	  -0.162871    	    0.00000    	
    36000.0    	    18000.0    	    0.00000    	    0.00000    	    1	  -0.198960    	  -0.177160    	    0.00000    	
    39000.0    	    18000.0    	    0.00000    	    0.00000    	    1	  -0.141098    	  -0.189778    	    0.00000    	
    42000.0    	    18000.0    	    0.00000    	    0.00000    	    1	  -8.243841E-02	  -0.199620    	    0.00000    	
    45000.0    	    18000.0    	    0.00000    	    0.00000    	    1	  -2.531176E-02	  -0.205312    	    0.00000    	
    48000.0    	    18000.0    	    0.00000    	    0.00000    	    1	   3.108313E-02	  -0.205736    	    0.00000    	
    51000.0    	    18000.0    	    0.00000    	    0.00000    	    1	   8.847581E-02	  -0.201055    	    0.00000    	
    54000.0    	    18000.0    	    0.00000    	    0.00000    	    1	   0.146821    	  -0.192405    	    0.00000    	
    57000.0    	    18000.0    	    0.00000    	    0.00000    	    1	   0.203918    	  -0.181232    	    0.00000    	
    60000.0    	    18000.0    	    0.00000    	    0.00000    	    1	   0.256443    	  -0.168900    	    0.00000    	
    63000.0    	    18000.0    	    0.00000    	    0.00000    	    1	   0.301015    	  -0.156516    	    0.00000    	
    66000.0    	    18000.0    	    0.00000    	    0.00000    	    1	   0.334665    	  -0.144818    	    0.00000    	
    69000.0    	    18000.0    	    0.00000    	    0.00000    	    1	   0.354679    	  -0.134156    	    0.00000    	
    72000.0    	    18000.0    	    0.00000    	    0.00000    	    1	   0.358325    	  -0.124663    	    0.00000    	
    75000.0    	    18000.0    	    0.00000    	    0.00000    	    1	   0.342951    	  -0.116493    	    0.00000    	
    78000.0    	    18000.0    	    0.00000    	    0.00000    	    1	   0.306662    	  -0.109935    	    0.00000    	
    81000.0    	    18000.0    	    0.00000    	    0.00000    	    1	   0.249702    	  -0.105435    	    0.00000    	
    84000.0    	    18000.0    	    0.00000    	    0.00000    	    1	   0.175688    	  -0.103168    	    0.00000    	
    87000.0    	    18000.0    	    0.00000    	    0.00000    	    1	   9.049547E-02	  -0.102499    	    0.00000    	
    90000.0    	    18000.0    	    0.00000    	    0.00000    	    1	    0.00000    	  -0.102423    	    0.00000    	
    0.00000    	    21000.0    	    0.00000    	    0.00000    	    1	    0.00000    	   3.731259E-03	    0.00000    	
    3000.00    	    21000.0    	    0.00000    	    0.00000    	    1	  -6.627506E-02	   3.143407E-03	    0.00000    	
