              x	              y	              z	           time	in	          pH	          Ca	          Mg	          Na	          Cl	        C(4)	         SO4	          As	
          87000	           6000	              0	         500000	 1	     8.33166	  3.1748e+00	  1.3747e+00	  1.9131e+02	  4.7402e+00	  4.9310e+02	  2.2567e+01	  1.5946e+01	
          90000	           6000	              0	         500000	 1	     8.33363	  3.1613e+00	  1.3686e+00	  1.9138e+02	  4.7402e+00	  4.9315e+02	  2.2567e+01	  1.6081e+01	
              0	           9000	              0	         500000	 1	     8.75228	  1.2334e+00	  5.0731e-01	  2.8077e+02	  1.3688e+01	  5.9888e+02	  2.2583e+01	  9.7193e+01	
           3000	           9000	              0	         500000	 1	     8.83265	  1.1006e+00	  4.4854e-01	  2.5216e+02	  8.6448e+00	  5.6494e+02	  2.2574e+01	  1.3540e+02	
           6000	           9000	              0	         500000	 1	     8.87942	  1.0386e+00	  4.2113e-01	  2.3152e+02	  6.0359e+00	  5.3965e+02	  2.2569e+01	  1.6409e+02	
           9000	           9000	              0	         500000	 1	     8.88059	  1.0479e+00	  4.2541e-01	  2.2222e+02	  5.2726e+00	  5.2800e+02	  2.2568e+01	  1.6465e+02	
          12000	           9000	              0	         500000	 1	     8.85784	  1.0986e+00	  4.4807e-01	  2.1581e+02	  4.9545e+00	  5.1991e+02	  2.2567e+01	  1.4953e+02	
          15000	           9000	              0	         500000	 1	     8.81744	  1.1865e+00	  4.8733e-01	  2.1126e+02	  4.8321e+00	  5.1421e+02	  2.2567e+01	  1.2612e+02	
          18000	           9000	              0	         500000	 1	     8.75734	  1.3299e+00	  5.5135e-01	  2.0720e+02	  4.7792e+00	  5.0926e+02	  2.2567e+01	  9.7870e+01	
          21000	           9000	              0	         500000	 1	     8.67329	  1.5653e+00	  6.5640e-01	  2.0318e+02	  4.7562e+00	  5.0457e+02	  2.2567e+01	  6.8561e+01	
          24000	           9000	              0	         500000	 1	     8.56637	  1.9387e+00	  8.2304e-01	  1.9912e+02	  4.7466e+00	  5.0018e+02	  2.2567e+01	  4.3509e+01	
          27000	           9000	              0	         500000	 1	     8.44603	  2.4873e+00	  1.0678e+00	  1.9510e+02	  4.7427e+00	  4.9630e+02	  2.2567e+01	  2.6026e+01	
          30000	           9000	              0	         500000	 1	     8.36874	  2.9312e+00	  1.2659e+00	  1.9257e+02	  4.7411e+00	  4.9412e+02	  2.2567e+01	  1.8695e+01	
          33000	           9000	              0	         500000	 1	     8.35099	  3.0452e+00	  1.3168e+00	  1.9197e+02	  4.7405e+00	  4.9362e+02	  2.2567e+01	  1.7324e+01	
          36000	           9000	              0	         500000	 1	     8.34759	  3.0675e+00	  1.3268e+00	  1.9185e+02	  4.7403e+00	  4.9352e+02	  2.2567e+01	  1.7072e+01	
          39000	           9000	              0	         500000	 1	     8.34402	  3.0912e+00	  1.3374e+00	  1.9173e+02	  4.7402e+00	  4.9342e+02	  2.2567e+01	  1.6812e+01	
          42000	           9000	              0	         500000	 1	     8.33784	  3.1327e+00	  1.3559e+00	  1.9152e+02	  4.7402e+00	  4.9326e+02	  2.2567e+01	  1.6373e+01	
          45000	           9000	              0	         500000	 1	     8.33311	  3.1649e+00	  1.3702e+00	  1.9136e+02	  4.7402e+00	  4.9314e+02	  2.2567e+01	  1.6045e+01	
          48000	           9000	              0	         500000	 1	     8.33618	  3.1440e+00	  1.3609e+00	  1.9147e+02	  4.7402e+00	  4.9322e+02	  2.2567e+01	  1.6257e+01	
          51000	           9000	              0	         500000	 1	     8.33736	  3.1360e+00	  1.3573e+00	  1.9150e+02	  4.7402e+00	  4.9325e+02	  2.2567e+01	  1.6340e+01	
          54000	           9000	              0	         500000	 1	     8.33631	  3.1431e+00	  1.3605e+00	  1.9147e+02	  4.7402e+00	  4.9322e+02	  2.2567e+01	  1.6266e+01	
          57000	           9000	              0	         500000	 1	     8.33455	  3.1551e+00	  1.3659e+00	  1.9141e+02	  4.7402e+00	  4.9317e+02	  2.2567e+01	  1.6144e+01	
          60000	           9000	              0	         500000	 1	     8.33269	  3.1678e+00	  1.3715e+00	  1.9135e+02	  4.7402e+00	  4.9313e+02	  2.2567e+01	  1.6016e+01	
          63000	           9000	              0	         500000	 1	     8.33097	  3.1796e+00	  1.3768e+00	  1.9129e+02	  4.7402e+00	  4.9308e+02	  2.2567e+01	  1.5899e+01	
          66000	           9000	              0	         500000	 1	     8.32957	  3.1892e+00	  1.3811e+00	  1.9125e+02	  4.7402e+00	  4.9305e+02	  2.2567e+01	  1.5804e+01	
          69000	           9000	              0	         500000	 1	     8.32863	  3.1957e+00	  1.3840e+00	  1.9122e+02	  4.7402e+00	  4.9302e+02	  2.2567e+01	  1.5740e+01	
          72000	           9000	              0	         500000	 1	     8.32831	  3.1979e+00	  1.3850e+00	  1.9120e+02	  4.7402e+00	  4.9301e+02	  2.2567e+01	  1.5719e+01	
          75000	           9000	              0	         500000	 1	     8.32886	  3.1941e+00	  1.3833e+00	  1.9122e+02	  4.7402e+00	  4.9303e+02	  2.2567e+01	  1.5756e+01	
          78000	           9000	              0	         500000	 1	     8.33061	  3.1821e+00	  1.3779e+00	  1.9128e+02	  4.7402e+00	  4.9307e+02	  2.2567e+01	  1.5874e+01	
          81000	           9000	              0	         500000	 1	     8.33404	  3.1586e+00	  1.3674e+00	  1.9139e+02	  4.7402e+00	  4.9316e+02	  2.2567e+01	  1.6108e+01	
          84000	           9000	              0	         500000	 1	     8.33934	  3.1227e+00	  1.3514e+00	  1.9157e+02	  4.7402e+00	  4.9330e+02	  2.2567e+01	  1.6478e+01	
          87000	           9000	              0	         500000	 1	       8.346	  3.0781e+00	  1.3315e+00	  1.9179e+02	  4.7402e+00	  4.9347e+02	  2.2567e+01	  1.6955e+01	
          90000	           9000	              0	         500000	 1	     8.35037	  3.0493e+00	  1.3186e+00	  1.9193e+02	  4.7402e+00	  4.9358e+02	  2.2567e+01	  1.7275e+01	
              0	          12000	              0	         500000	 1	     8.75909	  1.2219e+00	  5.0222e-01	  2.7786e+02	  1.3186e+01	  5.9543e+02	  2.2582e+01	  9.9953e+01	
           3000	          12000	              0	         500000	 1	     8.83538	  1.0979e+00	  4.4736e-01	  2.5005e+02	  8.4094e+00	  5.6233e+02	  2.2574e+01	  1.3692e+02	
           6000	          12000	              0	         500000	 1	     8.87561	  1.0465e+00	  4.2469e-01	  2.3061e+02	  6.0148e+00	  5.3848e+02	  2.2569e+01	  1.6149e+02	
           9000	          12000	              0	         500000	 1	     8.87457	  1.0596e+00	  4.3065e-01	  2.2159e+02	  5.2789e+00	  5.2719e+02	  2.2568e+01	  1.6055e+02	
          12000	          12000	              0	         500000	 1	     8.85141	  1.1116e+00	  4.5387e-01	  2.1537e+02	  4.9619e+00	  5.1936e+02	  2.2567e+01	  1.4556e+02	
          15000	          12000	              0	         500000	 1	     8.81199	  1.1985e+00	  4.9271e-01	  2.1096e+02	  4.8366e+00	  5.1384e+02	  2.2567e+01	  1.2327e+02	
          18000	          12000	              0	         500000	 1	     8.75468	  1.3367e+00	  5.5436e-01	  2.0709e+02	  4.7818e+00	  5.0912e+02	  2.2567e+01	  9.6777e+01	
          21000	          12000	              0	         500000	 1	     8.67559	  1.5583e+00	  6.5325e-01	  2.0328e+02	  4.7577e+00	  5.0468e+02	  2.2567e+01	  6.9231e+01	
          24000	          12000	              0	         500000	 1	     8.57483	  1.9057e+00	  8.0829e-01	  1.9942e+02	  4.7474e+00	  5.0048e+02	  2.2567e+01	  4.5105e+01	
          27000	          12000	              0	         500000	 1	     8.45997	  2.4155e+00	  1.0358e+00	  1.9555e+02	  4.7430e+00	  4.9671e+02	  2.2567e+01	  2.7625e+01	
          30000	          12000	              0	         500000	 1	     8.38345	  2.8404e+00	  1.2254e+00	  1.9304e+02	  4.7411e+00	  4.9451e+02	  2.2567e+01	  1.9909e+01	
          33000	          12000	              0	         500000	 1	     8.35891	  2.9938e+00	  1.2938e+00	  1.9223e+02	  4.7405e+00	  4.9383e+02	  2.2567e+01	  1.7921e+01	
          36000	          12000	              0	         500000	 1	     8.35311	  3.0313e+00	  1.3106e+00	  1.9203e+02	  4.7403e+00	  4.9366e+02	  2.2567e+01	  1.7480e+01	
          39000	          12000	              0	         500000	 1	     8.34823	  3.0634e+00	  1.3249e+00	  1.9186e+02	  4.7402e+00	  4.9353e+02	  2.2567e+01	  1.7118e+01	
          42000	          12000	              0	         500000	 1	      8.3401	  3.1175e+00	  1.3491e+00	  1.9160e+02	  4.7402e+00	  4.9332e+02	  2.2567e+01	  1.6532e+01	
          45000	          12000	              0	         500000	 1	     8.33431	  3.1567e+00	  1.3666e+00	  1.9140e+02	  4.7402e+00	  4.9317e+02	  2.2567e+01	  1.6128e+01	
          48000	          12000	              0	         500000	 1	     8.33785	  3.1327e+00	  1.3558e+00	  1.9152e+02	  4.7402e+00	  4.9326e+02	  2.2567e+01	  1.6374e+01	
          51000	          12000	              0	         500000	 1	     8.34109	  3.1108e+00	  1.3461e+00	  1.9163e+02	  4.7402e+00	  4.9334e+02	  2.2567e+01	  1.6603e+01	
          54000	          12000	              0	         500000	 1	      8.3418	  3.1061e+00	  1.3440e+00	  1.9165e+02	  4.7402e+00	  4.9336e+02	  2.2567e+01	  1.6653e+01	
          57000	          12000	              0	         500000	 1	     8.34101	  3.1114e+00	  1.3464e+00	  1.9162e+02	  4.7402e+00	  4.9334e+02	  2.2567e+01	  1.6597e+01	
          60000	          12000	              0	         500000	 1	     8.33954	  3.1213e+00	  1.3508e+00	  1.9158e+02	  4.7402e+00	  4.9330e+02	  2.2567e+01	  1.6492e+01	
          63000	          12000	              0	         500000	 1	      8.3379	  3.1323e+00	  1.3557e+00	  1.9152e+02	  4.7402e+00	  4.9326e+02	  2.2567e+01	  1.6377e+01	
          66000	          12000	              0	         500000	 1	     8.33648	  3.1419e+00	  1.3600e+00	  1.9148e+02	  4.7402e+00	  4.9322e+02	  2.2567e+01	  1.6278e+01	
          69000	          12000	              0	         500000	 1	     8.33558	  3.1481e+00	  1.3627e+00	  1.9145e+02	  4.7402e+00	  4.9320e+02	  2.2567e+01	  1.6215e+01	
          72000	          12000	              0	         500000	 1	     8.33552	  3.1485e+00	  1.3629e+00	  1.9144e+02	  4.7402e+00	  4.9320e+02	  2.2567e+01	  1.6211e+01	
          75000	          12000	              0	         500000	 1	      8.3367	  3.1405e+00	  1.3593e+00	  1.9148e+02	  4.7402e+00	  4.9323e+02	  2.2567e+01	  1.6293e+01	
          78000	          12000	              0	         500000	 1	     8.33987	  3.1190e+00	  1.3498e+00	  1.9159e+02	  4.7402e+00	  4.9331e+02	  2.2567e+01	  1.6516e+01	
          81000	          12000	              0	         500000	 1	     8.34633	  3.0760e+00	  1.3305e+00	  1.9180e+02	  4.7402e+00	  4.9348e+02	  2.2567e+01	  1.6978e+01	
          84000	          12000	              0	         500000	 1	     8.35752	  3.0028e+00	  1.2979e+00	  1.9216e+02	  4.7402e+00	  4.9377e+02	  2.2567e+01	  1.7811e+01	
          87000	          12000	              0	         500000	 1	     8.37432	  2.8965e+00	  1.2505e+00	  1.9271e+02	  4.7402e+00	  4.9421e+02	  2.2567e+01	  1.9138e+01	
          90000	          12000	              0	         500000	 1	     8.38764	  2.8152e+00	  1.2142e+00	  1.9314e+02	  4.7402e+00	  4.9456e+02	  2.2567e+01	  2.0261e+01	
              0	          15000	              0	         500000	 1	     8.76624	  1.2099e+00	  4.9693e-01	  2.7484e+02	  1.2669e+01	  5.9183e+02	  2.2581e+01	  1.0294e+02	
           3000	          15000	              0	         500000	 1	     8.83707	  1.0970e+00	  4.4700e-01	  2.4813e+02	  8.2142e+00	  5.5995e+02	  2.2573e+01	  1.3785e+02	
           6000	          15000	              0	         500000	 1	     8.87073	  1.0563e+00	  4.2904e-01	  2.2988e+02	  6.0183e+00	  5.3754e+02	  2.2569e+01	  1.5823e+02	
