  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.329432816145E+03
  0.300000000000E+04  0.000000000000E+00  0.000000000000E+00  0.329507320137E+03
  0.600000000000E+04  0.000000000000E+00  0.000000000000E+00  0.329726055028E+03
  0.900000000000E+04  0.000000000000E+00  0.000000000000E+00  0.330079333362E+03
  0.120000000000E+05  0.000000000000E+00  0.000000000000E+00  0.330554308954E+03
  0.150000000000E+05  0.000000000000E+00  0.000000000000E+00  0.331134108581E+03
  0.180000000000E+05  0.000000000000E+00  0.000000000000E+00  0.331798766646E+03
  0.210000000000E+05  0.000000000000E+00  0.000000000000E+00  0.332525076667E+03
  0.240000000000E+05  0.000000000000E+00  0.000000000000E+00  0.333287570991E+03
  0.270000000000E+05  0.000000000000E+00  0.000000000000E+00  0.334062459950E+03
  0.300000000000E+05  0.000000000000E+00  0.000000000000E+00  0.334840159269E+03
  0.330000000000E+05  0.000000000000E+00  0.000000000000E+00  0.335655469331E+03
  0.360000000000E+05  0.000000000000E+00  0.000000000000E+00  0.336664711516E+03
  0.390000000000E+05  0.000000000000E+00  0.000000000000E+00  0.338404133859E+03
  0.420000000000E+05  0.000000000000E+00  0.000000000000E+00  0.340112592236E+03
  0.450000000000E+05  0.000000000000E+00  0.000000000000E+00  0.340771707858E+03
  0.480000000000E+05  0.000000000000E+00  0.000000000000E+00  0.340931129451E+03
  0.510000000000E+05  0.000000000000E+00  0.000000000000E+00  0.340794342189E+03
  0.540000000000E+05  0.000000000000E+00  0.000000000000E+00  0.340437026972E+03
  0.570000000000E+05  0.000000000000E+00  0.000000000000E+00  0.339888271642E+03
  0.600000000000E+05  0.000000000000E+00  0.000000000000E+00  0.339166638551E+03
  0.630000000000E+05  0.000000000000E+00  0.000000000000E+00  0.338295010040E+03
  0.660000000000E+05  0.000000000000E+00  0.000000000000E+00  0.337305157781E+03
  0.690000000000E+05  0.000000000000E+00  0.000000000000E+00  0.336237956724E+03
